ENERGY STAR Unique ID,Brand Name,Model Number,Additional Model Information,Type,Defrost Type,Compact,Built-in,Thru the Door Dispenser,Ice Maker,Capacity (Total Volume) (ft3),Adjusted Volume (ft3),Annual Energy Use (kWh/yr),US Federal Standard (kWh/yr),Percent Less Energy Use than US Federal Standard,Refrigerant Type,Connected Functionality,Date Available On Market,Date Certified,Markets,CB Model Identifier,Meets ENERGY STAR Most Efficient 2021 Criteria
2365353,ALPHA,RDVC138WE,,Upright Freezer,Automatic,No,No,No,No,13.8,24.4,394,439,10,,No,09/01/2020,07/01/2020,"United States, Canada",ES_1107227_RDVC138WE_09012020113049_80047654,No
2222795,Amana,AZB33X18D*,,Upright Freezer,Automatic,No,No,No,No,17.7,31.2,447,497,10,,No,11/10/2014,10/09/2014,"United States, Canada",ES_0022856_AZB33X18D*_10142014101026_2769601,No
2223895,Amana,AZB33X20D*,,Upright Freezer,Automatic,No,No,No,No,19.7,34.6,473,527,10,,No,11/24/2014,10/29/2014,"United States, Canada",ES_0022856_AZB33X20D*_10292014105615_2774957,No
2361431,Arctic King,AC05ESWCR1RCM,,Compact,Manual,Yes,No,No,No,5,8.8,196,218,10,,No,06/10/2020,06/08/2020,"United States, Canada",ES_1030337_AC05ESWCR1RCM_06082020090650_7210221,No
2361432,Arctic King,AC35ESKCR1RCM,,Compact,Manual,Yes,No,No,No,3.5,6.2,174,194,10,,No,06/10/2020,06/08/2020,"United States, Canada",ES_1030337_AC35ESKCR1RCM_06082020090640_7200708,No
2291926,Arctic King,ACFM102ADW,",ACFM102ADOT,",Chest Freezer,Manual,No,No,No,No,10.2,18,214,239,10,,No,03/15/2017,03/06/2017,"United States, Canada",ES_1030337_ACFM102ADW_03062017084054_9654106,No
2333367,Arctic King,ARU030S1ARSS,,Compact,Manual,Yes,No,No,No,3,5.3,240,272,12,,No,02/12/2019,02/12/2019,"United States, Canada",ES_1030337_ARU030S1ARSS_02122019062545_2745718,No
2333368,Arctic King,ARU030S1ARWW,,Compact,Manual,Yes,No,No,No,3,5.3,240,272,12,,No,02/12/2019,02/12/2019,"United States, Canada",ES_1030337_ARU030S1ARWW_02122019062527_2727762,No
2363422,Arctic King,AU83ETWBR1RCM,,Upright Freezer,Automatic,No,No,No,No,8.3,14.5,317,353,10,,No,07/20/2020,07/23/2020,"United States, Canada",ES_1030337_AU83ETWBR1RCM_07242020024616_8776483,No
2366125,Arctic King,AU83ETWBR1RCM,,Upright Freezer,Automatic,No,No,No,No,8.3,14.6,317,354,10,,No,09/21/2020,09/11/2020,"United States, Canada",ES_1030337_AU83ETWBR1RCM_09222020021817_5550000_,No
2319455,Arctic King,AUFM011AEW,,Compact,Manual,Yes,No,No,No,1.1,1.9,215,242,11,,No,04/10/2017,03/13/2017,"United States, Canada",ES_1030337_AUFM011AEW_05072018022248_70123329,No
2349350,Arctic King,AUFM011AEW,,Compact,Manual,Yes,No,No,No,1.1,1.9,215,242,11,,No,10/31/2019,10/30/2019,"United States, Canada",ES_1030337_AUFM011AEW_10282019121152_80021683,No
2210429,Arctic King,AUFM021AEW,,Compact,Manual,Yes,No,No,No,2.1,3.7,219,258,15,,No,04/25/2014,03/20/2014,United States,ES_1030337_AUFM021AEW_05052014233909_3149145,No
2324561,Arctic King,WHS-109FW1,,Compact,Manual,Yes,No,No,No,3,5.3,240,272,12,,No,08/05/2018,08/06/2018,"United States, Canada",ES_1030337_WHS-109FW1_08062018074204_1324651,No
2294817,Arctic King,WHS-129C1W,,Compact,Manual,Yes,No,No,No,3.5,6.2,172,194,11,,No,04/20/2017,04/24/2017,"United States, Canada",ES_1030337_WHS-129C1W_04242017040327_70130447,No
2255903,Arctic King,WHS-129C1WSB,"Freezer,WHS-129C1WSB,",Compact,Manual,Yes,No,No,No,3,5.3,240,272,12,,No,01/01/2016,12/31/2015,"United States, Canada",ES_1030337_WHS-129C1WSB_12312015063455_3695718,No
2294818,Arctic King,WHS-185C1W,,Compact,Manual,Yes,No,No,No,5,8.8,196,218,10,,No,04/20/2017,04/24/2017,"United States, Canada",ES_1030337_WHS-185C1W_04242017040327_70130447,No
2337966,Arctic Wind,AUF-1720*,,Upright Freezer,Automatic,No,No,No,No,17,29.9,438,486,10,,No,05/05/2019,05/10/2019,"United States, Canada",ES_1121980_AUF-1720*_05102019052321_5801306,No
2337940,Arctic Wind,AUF-2120*,,Upright Freezer,Automatic,No,No,No,No,21,37,492,547,10,,No,05/05/2019,05/09/2019,"United States, Canada",ES_1121980_AUF-2120*_05092019081020_9420338,No
2335494,Arctic Wind,AUFW138E,,Upright Freezer,Automatic,No,No,No,No,13.8,24.3,394,438,10,,No,03/29/2019,04/01/2019,"United States, Canada",ES_1121980_AUFW138E_04012019061940_9580349,No
2335491,Arctic Wind,AUFW170E,,Upright Freezer,Automatic,No,No,No,No,17,29.9,438,486,10,,No,03/29/2019,04/01/2019,"United States, Canada",ES_1121980_AUFW170E_04012019025445_7285665,No
2359780,Arctic Wind,AUFW170ETH,,Upright Freezer,Automatic,No,No,No,No,17,29.9,438,486,10,,No,04/29/2020,04/16/2020,"United States, Canada",ES_1121980_AUFW170ETH_05182020151031_4631937,No
2331972,Arctic Wind,AUFW210E,,Upright Freezer,Automatic,No,No,No,No,21,37,492,547,10,,No,12/20/2018,12/25/2018,"United States, Canada",ES_1121980_AUFW210E_12252018051558_4958372,No
2334210,Arctic Wind,AUFW210E-LK,,Upright Freezer,Automatic,No,No,No,No,21,37,492,547,10,,No,02/28/2019,02/28/2019,"United States, Canada",ES_1121980_AUFW210E-LK_03042019092455_1495681,No
2359783,Arctic Wind,AUFW210ETH,,Upright Freezer,Automatic,No,No,No,No,21,36.9,492,546,10,,No,04/29/2020,04/16/2020,"United States, Canada",ES_1121980_AUFW210ETH_05182020152732_5652657,No
2359784,Arctic Wind,AUFW210ETH-LK,,Upright Freezer,Automatic,No,No,No,No,21,36.9,492,546,10,,No,04/29/2020,04/16/2020,"United States, Canada",ES_1121980_AUFW210ETH-LK_05182020153745_6265286,No
2369576,ASCOLI,ALUF1350*,,Upright Freezer,Automatic,No,No,No,No,13.5,23.9,389,434,10,,No,07/30/2020,11/16/2020,"United States, Canada",ES_1142401_ALUF1350*_11162020110113_80043248,No
2369574,ASCOLI,ALUF1350S,,Upright Freezer,Automatic,No,No,No,No,13.5,23.9,389,434,10,,No,07/30/2020,11/16/2020,"United States, Canada",ES_1142401_ALUF1350S_11162020110113_80043248,No
2369575,ASCOLI,ALUF1350W,,Upright Freezer,Automatic,No,No,No,No,13.5,23.9,389,434,10,,No,07/30/2020,11/16/2020,"United States, Canada",ES_1142401_ALUF1350W_11162020110113_80043248,No
2255167,Avanti,CF24Q0W,,Compact,Manual,Yes,No,No,No,2.5,4.4,137,178,23,,No,01/15/2016,12/18/2015,"United States, Canada",ES_92257_CF24Q0W_12082015163635_6507379,Yes
2235015,Avanti,CF70B0W,,Compact,Manual,Yes,No,No,No,7,12.4,224,252,11,,No,04/15/2015,03/20/2015,"United States, Canada",ES_92257_CF70B0W_03192015134537_448266,No
2322856,Avanti,FFVF21D0W,,Upright Freezer,Automatic,No,No,No,No,21,37,492,547,10,,No,07/10/2018,07/17/2018,"United States, Canada",ES_92257_FFVF21D0W_07172018080759_4879515,No
2293207,Avanti,VF58B0W,,Compact,Manual,Yes,No,No,No,5.8,10.2,281,314,11,,No,03/06/2017,03/17/2017,"United States, Canada",ES_92257_VF58B0W_03132017155807_6964227,No
2359718,Beko,BUFR2715MG,,Upright Freezer,Automatic,No,No,No,No,14.3,25.1,305,445,31,,No,04/15/2020,05/05/2020,"United States, Canada",ES_1036108_BUFR2715MG_05052020193821_7501369,Yes
2359717,Beko,BUFR2715SSIM,,Upright Freezer,Automatic,No,No,Yes,Yes,13.8,24.4,450,523,16,R-600a,No,04/15/2020,05/05/2020,"United States, Canada",ES_1036108_BUFR2715SSIM_05052020193749_7469893,Yes
2359719,Beko,BUFR2715WH,,Upright Freezer,Automatic,No,No,No,No,14.3,25.1,305,445,31,R-600a,No,04/15/2020,05/05/2020,"United States, Canada",ES_1036108_BUFR2715WH_05052020193912_7552951,Yes
2292433,BLACK DECKER,BUFK12W,,Compact,Manual,Yes,No,No,No,1.2,2.1,201,244,18,,No,03/10/2017,03/06/2017,United States,ES_1126481_BUFK12W_03132017065255_2775232,No
2303323,Bosch,B18IF900SP,",,Network Communication",Upright Freezer,Automatic,No,Yes,Yes,Yes,8.6,15.1,418,494,17,,No,09/01/2017,03/06/2017,"United States, Canada",ES_0031649_B18IF900SP_03082017044344_70122368,No
2365308,Bosch,B18IF905SP,,Upright Freezer,Automatic,No,Yes,Yes,Yes,8.6,15.1,404,494,20,R-600a,No,10/01/2020,08/25/2020,"United States, Canada",ES_0031649_B18IF905SP_08312020054816_80044911,No
2373606,CHiQ,CQFU13Y1GBD1*,",,* can be A-Z, a-z, 0-9, - or blank.",Upright Freezer,Automatic,No,No,No,No,13.4,23.6,386,432,11,,No,02/08/2021,02/08/2021,"United States, Canada",ES_1144127_CQFU13Y1GBD1*_020820210001753_5284158,No
2373608,CHiQ,CQFU13Y1GBD1S,,Upright Freezer,Automatic,No,No,No,No,13.4,23.6,386,432,11,,No,02/08/2021,02/08/2021,"United States, Canada",ES_1144127_CQFU13Y1GBD1S_020820210000487_7114596,No
2373607,CHiQ,CQFU13Y1GBD1W,,Upright Freezer,Automatic,No,No,No,No,13.4,23.6,386,432,11,,No,02/08/2021,02/08/2021,"United States, Canada",ES_1144127_CQFU13Y1GBD1W_020820210000200_3635181,No
2352572,CHiQ,CQFU13Y1GD1W,,Upright Freezer,Automatic,No,No,No,No,13.5,23.8,389,433,10,,No,12/17/2019,12/23/2019,"United States, Canada",ES_1144127_CQFU13Y1GD1W_01062020125416_80028053,No
2250041,Commercial Cool,CCUK12W,,Compact,Manual,Yes,No,No,No,1.2,2.1,201,244,18,,No,10/10/2015,10/10/2015,"United States, Canada",ES_1126481_CCUK12W_10122015065255_2775232,No
2369573,Conserv,FR1350**,,Upright Freezer,Automatic,No,No,No,No,13.5,23.9,389,434,10,,No,07/30/2020,11/16/2020,"United States, Canada",ES_1142401_FR1350**_11162020110113_80043248,No
2369572,Conserv,FR1350SS,,Upright Freezer,Automatic,No,No,No,No,13.5,23.9,389,434,10,,No,07/30/2020,11/16/2020,"United States, Canada",ES_1142401_FR1350SS_11162020110113_80043248,No
2361734,Cool-living,CL-5UFR,,Compact,Manual,Yes,No,No,No,5,8.8,195,218,11,,No,06/16/2020,06/10/2020,"United States, Canada",ES_1131297_CL-5UFR_06162020022916_80045629,No
2361735,Cool-living,CL-7UFR,,Compact,Manual,Yes,No,No,No,7,12.3,224,251,11,,No,06/16/2020,06/10/2020,"United States, Canada",ES_1131297_CL-7UFR_06162020022916_80045629,No
2220965,Crosley,CFUFH17QW*,,Upright Freezer,Automatic,No,No,No,No,16.6,29.3,431,481,10,,No,09/08/2014,09/25/2014,"United States, Canada",ES_1021080_CFUFH17QW*10012014013337_70012088,No
2304851,Crosley,CFUFHC21TW0,,Upright Freezer,Automatic,No,No,No,No,20.5,36.1,484,539,10,,No,12/11/2017,10/06/2017,"United States, Canada",ES_1021080_CFUFHC21TW0_10112017032824_70158493,No
2339786,Crosley,XCM22DM****,,Chest Freezer,Manual,No,No,No,No,21.7,38.1,346,386,10,,No,07/01/2019,06/14/2019,United States,ES_1123206_XCM22DM****_06142019121918_80007813,No
2324327,Crosley,XUF21DM****,,Upright Freezer,Automatic,No,No,No,No,21.3,37.5,495,552,10,,No,09/14/2018,08/13/2018,United States,ES_0092264_XUF21DM****_08142018032330_70194865,No
2293046,Dacor,DRZ18980***,,Upright Freezer,Automatic,No,Yes,Yes,Yes,9.5,16.7,465,510,10,,Yes,04/20/2017,03/24/2017,"United States, Canada",ES_1016518_DRZ18980***_03242017112645_70128926,No
2292830,Dacor,DRZ24980***,,Upright Freezer,Automatic,No,Yes,Yes,Yes,13.6,23.9,500,581,15,R-600a,Yes,01/15/2018,12/19/2017,"United States, Canada",ES_1016518_DRZ24980***_03222017113716_70128313,No
2290228,Dacor,DRZ30980***,,Upright Freezer,Automatic,No,Yes,Yes,Yes,17.6,31,550,651,17,R-600a,Yes,01/15/2018,12/19/2017,"United States, Canada",ES_1016518_DRZ30980***_02082017105714_70119350,No
2308783,Dacor,DRZ30990***,,Upright Freezer,Automatic,No,Yes,Yes,Yes,17.5,30.8,550,649,17,R-600a,Yes,02/12/2018,12/19/2017,"United States, Canada",ES_1016518_DRZ30990***_01082018112404_70167602,No
2293045,Dacor,DRZ36980***,,Upright Freezer,Automatic,No,Yes,Yes,Yes,21.4,37.7,580,717,20,R-600a,Yes,01/15/2018,12/19/2017,"United States, Canada",ES_1016518_DRZ36980***_03242017112645_70128468,No
2306341,Danby,DUF140E1*,,Upright Freezer,Automatic,No,No,No,No,13.8,24.3,394,438,10,,No,10/15/2017,11/09/2017,"United States, Canada",ES_31682_DUF140E1*_11132017123230_6350872,No
2371903,Danby,DUFM060B1BSLDB,,Compact,Manual,Yes,No,No,No,5.9,10.4,281,316,11,,No,01/09/2021,07/09/2020,"United States, Canada",ES_0031682_DUFM060B1BSLDB_01122021091852_80044264,No
2374764,Danby,DUFM060B1WDB,,Compact,Manual,Yes,No,No,No,5.9,10.4,281,316,11,,No,03/02/2021,02/01/2021,"United States, Canada",ES_0031682_DUFM060B1WDB_03122021100652_5550000_,No
2345843,"Danby, Danby Designer or Danby Premiere",BD-198L,,Compact,Manual,Yes,No,No,No,7.1,12.5,298,334,11,,No,09/08/2019,05/21/2019,"United States, Canada",ES_0031682_BD-198L_09042019010014_80006140,No
2345844,"Danby, Danby Designer or Danby Premiere",DUF071A3*,,Compact,Manual,Yes,No,No,No,7.1,12.5,298,334,11,,No,09/08/2019,05/21/2019,"United States, Canada",ES_0031682_DUF071A3*_09042019010014_80006140,No
2250121,Danby Designer,DUF138E1WDD,,Upright Freezer,Automatic,No,No,No,No,13.8,24.3,391,438,11,,No,10/13/2015,09/21/2015,"United States, Canada",ES_0031682_DUF138E1WDD_09302015120456_70047172,No
2306340,Danby Designer,DUF140E1*,,Upright Freezer,Automatic,No,No,No,No,13.8,24.3,394,438,10,,No,10/15/2017,11/09/2017,"United States, Canada",ES_31682_DUF140E1*_11132017123132_6292427,No
2292580,Danby Designer,DUF206E1*,,Upright Freezer,Automatic,No,No,No,No,21,37,492,547,10,,No,03/05/2017,03/16/2017,"United States, Canada",ES_31682_DUF206E1*_03162017082013_2413623,No
2362301,Danby Designer,DUF206E1WDD*,",,(“*” , can be any of A-Z, a-z, 0-9, version code or blank.)",Upright Freezer,Automatic,No,No,No,No,21,36.9,492,546,10,,No,06/30/2020,07/01/2020,"United States, Canada",ES_31682_DUF206E1WDD*_07012020084605_3165581,No
2273718,Danby Designer,DUFM059C1*,,Compact,Manual,Yes,No,No,No,5.9,10.4,256,316,19,,No,07/20/2016,07/06/2016,"United States, Canada",ES_0031682_DUFM059C1*_07142016105701_70087492,No
2288908,“Danby Designer” or “Danby”,DCF051A2*,,Compact,Manual,Yes,No,No,No,5.1,9,196,220,11,,No,01/30/2017,01/03/2017,"United States, Canada",ES_0031682_DCF051A2*_01032017024918_70111997,No
2288903,“Danby Designer” or “Danby”,DCF071A4*,,Compact,Manual,Yes,No,No,No,7.1,12.5,225,252,11,,No,01/30/2017,01/03/2017,"United States, Canada",ES_0031682_DCF071A4*_01032017024918_70111997,No
2332298,"Danby or Danby Designer, Danby Premiere, Danby Diplomat, Silhouette, Silhouette Pro, Silhouette Sele",DCFM108A1*,,Chest Freezer,Manual,No,No,No,No,10.8,18.9,220,246,11,,No,01/16/2019,11/20/2018,"United States, Canada",ES_0031682_DCFM108A1*_01072019124232_70202395,No
2307586,Danby or Danby Designer or Danby Premiere or Simplicity,DCF051A3*,,Compact,Manual,Yes,No,No,No,5.1,9,196,220,11,,No,12/12/2017,11/30/2017,"United States, Canada",ES_0031682_DCF051A3*_12012017104808_70163948,No
2307581,Danby or Danby Designer or Danby Premiere or Simplicity,DCF096A3*,,Chest Freezer,Manual,No,No,No,No,9.6,16.9,206,231,11,,No,12/12/2017,11/30/2017,"United States, Canada",ES_0031682_DCF096A3*_12012017104804_70163948,No
2307582,Danby or Danby Designer or Danby Premiere or Simplicity,DUFM043A2*,,Compact,Manual,Yes,No,No,No,4.3,7.6,260,291,11,,No,12/12/2017,11/30/2017,"United States, Canada",ES_0031682_DUFM043A2*_12012017104802_70163948,No
2307588,Danby or Danby Designer or Danby Premiere or Simplicity,DUFM071A2*.,,Compact,Manual,Yes,No,No,No,7.1,12.5,298,334,11,,No,12/12/2017,11/30/2017,"United States, Canada",ES_0031682_DUFM071A2*._12012017104805_70163948,No
2359729,Hisense,FC50D6EWE,",FC50D6E*E,; ,LC50D6E*E,; ,LC50D6EWE,",Compact,Manual,Yes,No,No,No,5,8.9,196,219,11,,No,05/15/2020,05/15/2020,"United States, Canada",ES_1143318_FC50D6EWE_05092020144137_1252862,No
2318406,Hisense,FC70D6AWE,",HCF07EE8****,",Compact,Manual,Yes,No,No,No,6.9,12.1,223,249,10,,No,03/29/2018,04/11/2018,United States,ES_1110877_FC70D6AWE_03292018163013_4502069,No
2359728,Hisense,FC70D6EWE,",FC70D6E*E,; ,FC70D6ECE,; ,LC70D6E*E,; ,LC70D6EWE,",Compact,Manual,Yes,No,No,No,7,12.3,225,251,10,,No,05/15/2020,05/15/2020,"United States, Canada",ES_1143318_FC70D6EWE_05092020145257_5779077,No
2263988,Hisense,FC72D6BWE,,Compact,Manual,Yes,No,No,No,7.2,12.7,228,254,10,,No,08/31/2019,04/12/2016,United States,ES_1110877_FC72D6BWE_04072016142538_4909326,No
2371774,Hisense,FV21D6A*E,,Upright Freezer,Automatic,No,No,No,No,21.2,37.2,494,549,10,,No,01/07/2021,01/07/2021,"United States, Canada",ES_1110877_FV21D6A*E_010720210028875_1989048,No
2371773,Hisense,HUF210N6A*E,,Upright Freezer,Automatic,No,No,No,No,21.2,37.2,494,549,10,,No,01/07/2021,01/07/2021,"United States, Canada",ES_1110877_HUF210N6A*E_010720210028719_2448190,No
2351811,IGLOO,ICF35WH,,Compact,Manual,Yes,No,No,No,3.5,6.2,172,194,11,,No,11/12/2019,11/11/2019,"United States, Canada",ES_1142315_ICF35WH_12232019124706_80022912,No
2351812,IGLOO,ICF50WH,,Compact,Manual,Yes,No,No,No,5,8.8,195,218,11,,No,11/12/2019,11/11/2019,"United States, Canada",ES_1142315_ICF50WH_12232019124706_80022912,No
2351814,IGLOO,ICF70BK,,Compact,Manual,Yes,No,No,No,7,12.3,224,251,11,,No,11/12/2019,11/11/2019,"United States, Canada",ES_1142315_ICF70BK_12232019124706_80022912,No
2351813,IGLOO,ICF70WH,,Compact,Manual,Yes,No,No,No,7,12.3,224,251,11,,No,11/12/2019,11/11/2019,"United States, Canada",ES_1142315_ICF70WH_12232019124706_80022912,No
2334229,Insignia,NS-UZ14***,,Upright Freezer,Automatic,No,No,No,No,13.8,24.3,394,438,10,,No,03/05/2019,03/06/2019,"United States, Canada",ES_1059185_NS-UZ14***_03062019083854_1534310,No
2329489,Insignia,NS-UZ14******,,Upright Freezer,Automatic,No,No,No,No,13.8,24.3,391,438,11,,No,11/06/2018,11/12/2018,"United States, Canada",ES_1059185_NS-UZ14******_11122018074234_8554863,No
2334230,Insignia,NS-UZ14SS0,,Upright Freezer,Automatic,No,No,No,No,13.8,24.3,394,438,10,,No,03/05/2019,03/06/2019,"United States, Canada",ES_1059185_NS-UZ14SS0_03062019083823_1503279,No
2356228,Insignia,NS-UZ14SS0*,,Upright Freezer,Automatic,No,No,No,No,13.8,24.3,394,438,10,,No,03/11/2020,03/04/2020,"United States, Canada",ES_1059185_NS-UZ14SS0*_03122020033523_4123829,No
2356225,Insignia,NS-UZ14SS0-C*,,Upright Freezer,Automatic,No,No,No,No,13.8,24.3,394,438,10,,No,03/11/2020,03/04/2020,"United States, Canada",ES_1059185_NS-UZ14SS0-C*_03122020033555_4155845,No
2334231,Insignia,NS-UZ14WH0,,Upright Freezer,Automatic,No,No,No,No,13.8,24.3,394,438,10,,No,03/05/2019,03/06/2019,"United States, Canada",ES_1059185_NS-UZ14WH0_03062019083807_1487890,No
2356226,Insignia,NS-UZ14WH0*,,Upright Freezer,Automatic,No,No,No,No,13.8,24.3,394,438,10,,No,03/11/2020,03/04/2020,"United States, Canada",ES_1059185_NS-UZ14WH0*_03122020033453_4093061,No
2356227,Insignia,NS-UZ14WH0-C*,,Upright Freezer,Automatic,No,No,No,No,13.8,24.3,394,438,10,,No,03/11/2020,03/04/2020,"United States, Canada",ES_1059185_NS-UZ14WH0-C*_03122020033539_4139207,No
2294595,Insignia,NS-UZ14XSS8,,Upright Freezer,Automatic,No,No,No,No,13.8,24.3,394,438,10,,No,04/15/2017,04/19/2017,"United States, Canada",ES_1059185_NS-UZ14XSS8_04202017082446_6686076,No
2275214,Insignia,NS-UZ14XWH7,,Upright Freezer,Automatic,No,No,No,No,13.8,24.3,391,438,11,,No,08/10/2016,08/12/2016,"United States, Canada",ES_1059185_NS-UZ14XWH7_08152016033914_2354756,No
2329490,Insignia,NS-UZ14XWH7-C,,Upright Freezer,Automatic,No,No,No,No,13.8,24.3,391,438,11,,No,11/06/2018,11/12/2018,"United States, Canada",ES_1059185_NS-UZ14XWH7-C_11122018074226_8546701,No
2334232,Insignia,NS-UZ17***,,Upright Freezer,Automatic,No,No,No,No,17,29.9,438,486,10,,No,03/05/2019,03/06/2019,"United States, Canada",ES_1059185_NS-UZ17***_03062019084639_1999132,No
2329487,Insignia,NS-UZ17******,,Upright Freezer,Automatic,No,No,No,No,17,29.9,438,486,10,,No,11/06/2018,11/12/2018,"United States, Canada",ES_1059185_NS-UZ17******_11122018071237_6757579,No
2334233,Insignia,NS-UZ17SS0,,Upright Freezer,Automatic,No,No,No,No,17,29.9,438,486,10,,No,03/05/2019,03/06/2019,"United States, Canada",ES_1059185_NS-UZ17SS0_03062019084618_1978344,No
2352404,Insignia,NS-UZ17SS0*,,Upright Freezer,Automatic,No,No,No,No,17,29.9,438,486,10,,No,12/27/2019,12/30/2019,"United States, Canada",ES_1059185_NS-UZ17SS0*_12302019070718_9638784,No
2352405,Insignia,NS-UZ17SS0-C*,,Upright Freezer,Automatic,No,No,No,No,17,29.9,438,486,10,,No,12/30/2019,12/30/2019,"United States, Canada",ES_1059185_NS-UZ17SS0-C*_12302019070749_9669758,No
2334234,Insignia,NS-UZ17WH0,,Upright Freezer,Automatic,No,No,No,No,17,29.9,438,486,10,,No,03/05/2019,03/06/2019,"United States, Canada",ES_1059185_NS-UZ17WH0_03062019084603_1963432,No
2352406,Insignia,NS-UZ17WH0*,,Upright Freezer,Automatic,No,No,No,No,17,29.9,438,486,10,,No,12/27/2019,12/30/2019,"United States, Canada",ES_1059185_NS-UZ17WH0*_12302019070658_9618450,No
2352407,Insignia,NS-UZ17WH0-C*,,Upright Freezer,Automatic,No,No,No,No,17,29.9,438,486,10,,No,12/30/2019,12/30/2019,"United States, Canada",ES_1059185_NS-UZ17WH0-C*_12302019070733_9653508,No
2284265,Insignia,NS-UZ17XWH7,,Upright Freezer,Automatic,No,No,No,No,17,29.9,438,486,10,,No,11/15/2016,11/16/2016,"United States, Canada",ES_1059185_NS-UZ17XWH7_11172016071628_6988598,No
2329488,Insignia,NS-UZ17XWH7-C,,Upright Freezer,Automatic,No,No,No,No,17,29.9,438,486,10,,No,11/06/2018,11/12/2018,"United States, Canada",ES_1059185_NS-UZ17XWH7-C_11122018071229_6749364,No
2334227,Insignia,NS-UZ21***,,Upright Freezer,Automatic,No,No,No,No,21,37,492,547,10,,No,03/05/2019,03/06/2019,"United States, Canada",ES_1059185_NS-UZ21***_03062019072311_6991368,No
2334228,Insignia,NS-UZ21WH0,,Upright Freezer,Automatic,No,No,No,No,21,37,492,547,10,,No,03/05/2019,03/06/2019,"United States, Canada",ES_1059185_NS-UZ21WH0_03062019072240_6960521,No
2356223,Insignia,NS-UZ21WH0*,,Upright Freezer,Automatic,No,No,No,No,21,36.9,492,546,10,,No,03/11/2020,03/04/2020,"United States, Canada",ES_1059185_NS-UZ21WH0*_03122020032622_3582460,No
