ENERGY STAR Unique ID,Brand Name,Model Number,Additional Model Information,Type,Defrost Type,Compact,Built-in,Thru the Door Dispenser,Ice Maker,Capacity (Total Volume) (ft3),Adjusted Volume (ft3),Annual Energy Use (kWh/yr),US Federal Standard (kWh/yr),Percent Less Energy Use than US Federal Standard,Refrigerant Type,Connected Functionality,Date Available On Market,Date Certified,Markets,CB Model Identifier,Meets ENERGY STAR Most Efficient 2021 Criteria
2356224,Insignia,NS-UZ21WH0-C*,,Upright Freezer,Automatic,No,No,No,No,21,36.9,492,546,10,,No,03/11/2020,03/04/2020,"United States, Canada",ES_1059185_NS-UZ21WH0-C*_03122020032644_3604642,No
2284264,Insignia,NS-UZ21XWH7,,Upright Freezer,Automatic,No,No,No,No,21,37,492,547,10,,No,11/15/2016,11/16/2016,"United States, Canada",ES_1059185_NS-UZ21XWH7_11172016071640_7000543,No
2339755,Jenn-Air,ALOVE18FLC0*,,Upright Freezer,Automatic,No,Yes,Yes,Yes,8.9,15.8,459,501,10,,No,07/08/2019,06/14/2019,"United States, Canada",ES_0022856_ALOVE18FLC0*_06142019102706_80007546,No
2307583,Danby or Danby Designer or Danby Premiere or Simplicity,DUFM085A3*,,Upright Freezer,Manual,No,No,No,No,8.5,15,247,277,11,,No,12/12/2017,11/30/2017,"United States, Canada",ES_0031682_DUFM085A3*_12012017104803_70163948,No
2307584,Danby or Danby Designer or Danby Premiere or Simplicity,DUFM085A4*,,Upright Freezer,Manual,No,No,No,No,8.5,15,247,277,11,,No,12/12/2017,11/30/2017,"United States, Canada",ES_0031682_DUFM085A4*_12012017104801_70163948,No
2208038,Edgestar,CMF151L-1,,Compact,Manual,Yes,No,No,No,1.1,1.9,215,242,11,,No,07/10/2014,03/31/2014,"United States, Canada",ES_1074063_CMF151L-1_03182014035110_2711219,No
2208039,Edgestar,CRF150SS-1,,Compact,Manual,Yes,No,No,No,1.1,1.9,215,242,11,,No,07/10/2014,03/31/2014,"United States, Canada",ES_1074063_CRF150SS-1_03182014035111_2711219,No
2361078,Electrolux,EI33AF80W*,,Upright Freezer,Automatic,No,No,Yes,Yes,18.9,33.2,547,598,10,R-600a,No,08/05/2020,05/27/2020,"United States, Canada",ES_1021080_EI33AF80W*_05282020051211_80044038,No
2372004,ELEMENT,EAUF14000*,",,* can be A-Z, a-z, 0-9, - or blank.",Upright Freezer,Automatic,No,No,No,No,13.4,23.6,386,432,11,,No,01/15/2021,01/15/2021,"United States, Canada",ES_1145034_EAUF14000*_011420211911562_4654591,No
2372005,ELEMENT,EAUF14000B,,Upright Freezer,Automatic,No,No,No,No,13.4,23.6,386,432,11,,No,01/15/2021,01/15/2021,"United States, Canada",ES_1145034_EAUF14000B_011420211911988_6845307,No
2372006,ELEMENT,EAUF14000S,,Upright Freezer,Automatic,No,No,No,No,13.4,23.6,386,432,11,,No,01/15/2021,01/15/2021,"United States, Canada",ES_1145034_EAUF14000S_011420211911401_9162238,No
2372007,ELEMENT,EAUF14000W,,Upright Freezer,Automatic,No,No,No,No,13.4,23.6,386,432,11,,No,01/15/2021,01/15/2021,"United States, Canada",ES_1145034_EAUF14000W_011420211911831_4005757,No
2334684,ELLIPSE,ECVC138W,,Upright Freezer,Automatic,No,No,No,No,13.8,24.3,394,438,10,,No,03/10/2019,03/13/2019,Canada,ES_1125680_ECVC138W_03132019074643_3203437,No
2348589,ELLIPSE,ECVC170**,,Upright Freezer,Automatic,No,No,No,No,21,36.9,492,546,10,,No,10/18/2019,10/12/2019,Canada,ES_1125680_ECVC170** _10162019125402_80021298,No
2348588,ELLIPSE,ECVC210**,,Upright Freezer,Automatic,No,No,No,No,21,36.9,492,546,10,,No,10/18/2019,10/12/2019,Canada,ES_1125680_ECVC210**_10162019124700_80021299,No
2303490,ELLIPSE,EDV166W,",EDV166S,",Upright Freezer,Automatic,No,No,No,No,17,29.6,438,483,9,,No,09/05/2017,09/08/2017,Canada,ES_1125680_EDV166W_09122017091145_7505892,No
2329406,Emerson,UF300WE,,Compact,Manual,Yes,No,No,No,3,5.3,240,272,12,,No,11/08/2018,11/09/2018,"United States, Canada",ES_1122227_UF300WE_11092018092923_5763638,No
2300585,EPIC,ECF35W-1,,Compact,Manual,Yes,No,No,No,3.5,6.2,172,194,11,,No,07/14/2017,07/13/2017,Canada,ES_1137295_ECF35W-1_07262017114225_9345740,No
2301187,EPIC,ECF50W,,Compact,Manual,Yes,No,No,No,5.1,9,196,220,11,,No,07/14/2017,07/13/2017,Canada,ES_1137295_ECF50W_07262017115313_9993178,No
2300588,EPIC,ECF70W,,Compact,Manual,Yes,No,No,No,7,12.3,224,251,11,,No,07/14/2017,07/13/2017,Canada,ES_1137295_ECF70W_07262017114956_9796507,No
2220168,Equator,FR 502-650 SS,,Upright Freezer,Automatic,No,No,No,No,13.8,24.3,391,438,11,,No,09/24/2014,08/06/2014,"United States, Canada",ES_0040188_FR 502-650 SS_08292014121414_70009788,No
2220169,Equator,FR 502-650 W,,Upright Freezer,Automatic,No,No,No,No,13.8,24.3,391,438,11,,No,09/24/2014,08/06/2014,"United States, Canada",ES_0040188_FR 502-650 W_08292014121414_70009788,No
2275448,EuroDesign,EDV064S,,Compact,Manual,Yes,No,No,No,6.3,11.1,289,322,10,,No,08/15/2016,08/16/2016,Canada,ES_1125680_EDV064S_08172016035134_5894744,No
2351808,FARBERWARE,FCF35SCWWHA,,Compact,Manual,Yes,No,No,No,3.5,6.2,172,194,11,,No,11/12/2019,11/11/2019,"United States, Canada",ES_1143080_FCF35SCWWHA_12232019124706_80022912,No
2351809,FARBERWARE,FCF50SCWWHA,,Compact,Manual,Yes,No,No,No,5,8.8,195,218,11,,No,11/12/2019,11/11/2019,"United States, Canada",ES_1143080_FCF50SCWWHA_12232019124706_80022912,No
2351810,FARBERWARE,FCF70SCWWHA,,Compact,Manual,Yes,No,No,No,7,12.3,224,251,11,,No,11/12/2019,11/11/2019,"United States, Canada",ES_1143080_FCF70SCWWHA_12232019124706_80022912,No
2216934,Fisher & Paykel,RB36S,,Compact,Automatic,Yes,No,No,No,3.7,6.5,300,418,28,,No,08/14/2014,07/14/2014,"United States, Canada",ES_31708_RB36S_08012014195535_2935368,Yes
2320354,Fisher & Paykel,RS18F,,Upright Freezer,Automatic,No,Yes,Yes,Yes,7.8,13.7,415,480,15,,No,07/01/2018,05/23/2018,"United States, Canada",ES_31708_RS1884FLJ1_05232018153043_9443195,No
2320365,Fisher & Paykel,RS24F,,Upright Freezer,Automatic,No,Yes,Yes,Yes,11.9,20.9,440,551,22,,No,07/01/2018,05/23/2018,"United States, Canada",ES_31708_RS2484FRJ1_05232018154722_0442046,No
2320386,Fisher & Paykel,RS30F,,Upright Freezer,Automatic,No,Yes,Yes,Yes,15.6,27.5,491,616,22,,No,07/01/2018,05/23/2018,"United States, Canada",ES_31708_RS3084FLJ1_05232018173646_7006338,No
2328923,Forno,FFFFD1933-28LS,,Upright Freezer,Automatic,No,No,No,No,13.8,24.3,394,438,10,,No,11/01/2018,11/02/2018,"United States, Canada",ES_1142511_FFFFD1933-28LS_11022018032544_9144285,No
2328924,Forno,FFFFD1933-28RS,,Upright Freezer,Automatic,No,No,No,No,13.8,24.3,394,438,10,,No,11/01/2018,11/02/2018,"United States, Canada",ES_1142511_FFFFD1933-28RS_11022018032500_9100517,No
2372696,FORTE,F14UFES****,",,* can be A-Z, a-z, 0-9, - or blank.",Upright Freezer,Automatic,No,No,No,No,13.4,23.6,386,432,11,,No,01/15/2021,01/20/2021,"United States, Canada",ES_1145965_F14UFES****_011420212141629_4382771,No
2372698,FORTE,F14UFESSS,,Upright Freezer,Automatic,No,No,No,No,13.4,23.6,386,432,11,,No,01/15/2021,01/20/2021,"United States, Canada",ES_1145965_F14UFESSS_01142021214152_5565831,No
2372697,FORTE,F14UFESWW,,Upright Freezer,Automatic,No,No,No,No,13.4,23.6,386,432,11,,No,01/15/2021,01/20/2021,"United States, Canada",ES_1145965_F14UFESWW_011420212141467_8008174,No
2364002,fridgemaster,FFC34D6**,,Compact,Manual,Yes,No,No,No,3.4,5.9,172,191,10,,No,07/24/2020,04/11/2018,"United States, Canada",ES_1110877_FFC34D6**_07282020101353_9346734,No
2363800,fridgemaster,FFC70D6**,,Compact,Manual,Yes,No,No,No,6.9,12.1,223,249,10,,No,07/24/2020,04/11/2018,"United States, Canada",ES_1110877_FFC70D6**_07282020104731_2247888,No
2266698,Frigidaire,BKFH17F1SW*,,Upright Freezer,Automatic,No,No,No,No,16.6,29.3,431,481,10,,No,05/09/2016,05/09/2016,"United States, Canada",ES_1021080_BKFH17F1SW*_05132016041445_70077657,No
2220962,Frigidaire,FFFH17F2QW*,,Upright Freezer,Automatic,No,No,No,No,16.6,29.3,431,481,10,,No,09/08/2014,09/25/2014,"United States, Canada",ES_1021080_FFFH17F2QW*10012014013337_70012088,No
2220973,Frigidaire,FFFH17F4QW*,,Upright Freezer,Automatic,No,No,No,No,16.6,29.3,431,481,10,,No,09/08/2014,09/25/2014,"United States, Canada",ES_1021080_FFFH17F4QW*10012014013337_70012088,No
2220966,Frigidaire,FFFH20F2QW*,,Upright Freezer,Automatic,No,No,No,No,20.2,35.6,480,535,10,,No,09/08/2014,09/25/2014,"United States, Canada",ES_1021080_FFFH20F2QW*10012014013337_70012088,No
2346053,Frigidaire,FFFH20F3V*,,Upright Freezer,Automatic,No,No,No,No,20,35.1,478,531,10,,No,09/30/2019,09/09/2019,"United States, Canada",ES_1021080_FFFH20F3V*_09092019052458_80017329,No
2365215,Frigidaire,FFFH20F3W*,,Upright Freezer,Automatic,No,No,No,No,20,35.1,478,531,10,,No,09/15/2020,08/26/2020,"United States, Canada",ES_1021080_FFFH20F3W*_08282020014250_80053023,No
2220967,Frigidaire,FFFH21F6QW*,,Upright Freezer,Automatic,No,No,No,No,20.5,36.1,484,539,10,,No,09/08/2014,09/25/2014,"United States, Canada",ES_1021080_FFFH21F6QW*10012014013337_70012088,No
2361077,Frigidaire,FPFU19F8W*,,Upright Freezer,Automatic,No,No,Yes,Yes,18.9,33.2,547,598,10,R-600a,No,07/01/2020,05/27/2020,"United States, Canada",ES_1021080_FPFU19F8W*_05282020051211_80044038,No
2220974,Frigidaire,LFFH17F3QW*,,Upright Freezer,Automatic,No,No,No,No,16.6,29.3,431,481,10,,No,09/08/2014,09/25/2014,"United States, Canada",ES_1021080_LFFH17F3QW*10012014013337_70012088,No
2220993,Frigidaire,LFFH20F3QM*,,Upright Freezer,Automatic,No,No,No,No,20.2,35.6,480,535,10,,No,09/08/2014,09/25/2014,"United States, Canada",ES_1021080_LFFH20F3QM*10012014013337_70012088,No
2220992,Frigidaire,LFFH20F3QW*,,Upright Freezer,Automatic,No,No,No,No,20.2,35.6,480,535,10,,No,09/08/2014,09/25/2014,"United States, Canada",ES_1021080_LFFH20F3QW*_10012014013338_70012088,No
2303322,Gaggenau,RF411704,",,Network Communication",Upright Freezer,Automatic,No,Yes,Yes,Yes,8.6,15.1,418,494,17,,No,09/01/2017,03/06/2017,"United States, Canada",ES_0031649_RF411704_03082017044344_70122368,No
2365307,Gaggenau,RF411705,,Upright Freezer,Automatic,No,Yes,Yes,Yes,8.6,15.1,404,494,20,R-600a,No,10/01/2020,08/25/2020,"United States, Canada",ES_0031649_RF411705_08312020054816_80044911,No
2219310,Gaggenau,RF461701,,Upright Freezer,Automatic,No,Yes,Yes,Yes,12.2,21.5,472,557,17,,No,10/15/2014,09/10/2014,"United States, Canada",ES_0031649_RF461701_06182014123847_2737291,No
2303324,Gaggenau,RF461704,",,Network Communication",Upright Freezer,Automatic,No,Yes,Yes,Yes,12.2,21.4,443,556,22,,No,09/01/2017,03/06/2017,"United States, Canada",ES_0031649_RF461704_03082017044344_70122368,No
2365310,Gaggenau,RF461705,,Upright Freezer,Automatic,No,Yes,Yes,Yes,12.2,21.4,435,556,23,R-600a,No,10/01/2020,08/25/2020,"United States, Canada",ES_0031649_RF461705_08312020054816_80044911,No
2233415,Gaggenau,RF463702,",,Reverse Door",Upright Freezer,Automatic,No,Yes,Yes,Yes,11.3,19.9,494,541,10,,No,09/15/2014,08/11/2014,"United States, Canada",ES_0031649_RF463702_08082014030531_2752705,No
2233416,Gaggenau,RF463703,",,Reverse Door",Upright Freezer,Automatic,No,Yes,Yes,Yes,11.3,19.9,494,541,10,,No,09/15/2014,08/11/2014,"United States, Canada",ES_0031649_RF463703_08082014030531_2752705,No
2237333,Gaggenau,RF463703TW,,Upright Freezer,Automatic,No,Yes,Yes,Yes,11.3,19.9,494,541,10,,No,11/15/2015,04/01/2015,"United States, Canada",ES_0031649_RF463703TW_03262015042706_70026997,No
2303332,Gaggenau,RF463704,",,Network Communication",Upright Freezer,Automatic,No,Yes,Yes,Yes,11.2,19.8,457,540,17,,No,09/01/2017,03/06/2017,"United States, Canada",ES_0031649_RF463704_03082017044344_70122368,No
2303333,Gaggenau,RF463705,",,Reverse Door, Network Communication",Upright Freezer,Automatic,No,Yes,Yes,Yes,11.2,19.8,457,540,17,,No,09/01/2017,03/06/2017,"United States, Canada",ES_0031649_RF463705_03082017044344_70122368,No
2365305,Gaggenau,RF463706,",RF463707,Cosmetic",Upright Freezer,Automatic,No,Yes,Yes,Yes,11.2,19.8,454,540,17,R-600a,No,10/01/2020,08/25/2020,"United States, Canada",ES_0031649_RF463706_08312020054816_80044911,No
2219308,Gaggenau,RF471701,,Upright Freezer,Automatic,No,Yes,Yes,Yes,15.8,27.8,564,619,10,,No,10/15/2014,09/10/2014,"United States, Canada",ES_0031649_RF471701_06182014123847_2737291,No
2303325,Gaggenau,RF471704,",,Network Communication",Upright Freezer,Automatic,No,Yes,Yes,Yes,15.8,27.8,493,619,22,,No,09/01/2017,03/06/2017,"United States, Canada",ES_0031649_RF471704_03082017044344_70122368,No
2365312,Gaggenau,RF471705,,Upright Freezer,Automatic,No,Yes,Yes,Yes,15.8,27.8,479,619,24,R-600a,No,10/01/2020,08/25/2020,"United States, Canada",ES_0031649_RF471705_08312020054816_80044911,No
2303327,Gaggenau,RF491704,",,Network Communication",Upright Freezer,Automatic,No,Yes,Yes,Yes,19.4,34.2,543,682,22,,No,09/01/2017,03/06/2017,"United States, Canada",ES_0031649_RF491704_03082017044344_70122368,No
2365314,Gaggenau,RF491705,,Upright Freezer,Automatic,No,Yes,Yes,Yes,19.4,34.2,528,682,24,R-600a,No,10/01/2020,08/25/2020,"United States, Canada",ES_0031649_RF491705_08312020054816_80044911,No
2366573,Galanz,GLF11U**A16,,Upright Freezer,Automatic,No,No,No,No,11,19.4,354,396,11,,No,09/23/2020,08/07/2020,United States,ES_1108549_GLF11U**A16_09302020052229_80056439,No
2366574,Galanz,GLF11U**G16,,Upright Freezer,Automatic,No,No,No,No,11,19.4,354,396,11,,No,09/23/2020,08/07/2020,United States,ES_1108549_GLF11U**G16_09302020052229_80056439,No
2364910,Galanz,GLF50*E*,,Compact,Manual,Yes,No,No,No,5,8.7,196,217,10,,No,08/18/2020,07/01/2020,"United States, Canada",ES_1108549_GLF50*E*_08242020115745_80043260,No
2364911,Galanz,GLF70*E*,,Compact,Manual,Yes,No,No,No,7,12.3,226,251,10,,No,08/18/2020,07/01/2020,"United States, Canada",ES_1108549_GLF70*E*_08242020115745_80043260,No
2220968,Gallery,FGVU21F8QF*,,Upright Freezer,Automatic,No,No,No,No,20.5,36.1,484,539,10,,No,09/08/2014,09/25/2014,"United States, Canada",ES_1021080_FGVU21F8QF*10012014013337_70012088,No
2215216,GE,FCM11PH****,,Chest Freezer,Manual,No,No,No,No,10.6,18.7,218,244,11,,No,08/04/2014,06/23/2014,"United States, Canada",ES_1123206_FCM11PH****_06232014030230_2739746,No
2339784,GE,FCM16DL****,,Chest Freezer,Manual,No,No,No,No,15.7,27.6,277,309,10,,No,08/01/2019,06/14/2019,"United States, Canada",ES_1123206_FCM16DL****_06142019121918_80007813,No
2339785,GE,FCM22DL****,,Chest Freezer,Manual,No,No,No,No,21.7,38.1,346,386,10,,No,07/01/2019,06/14/2019,"United States, Canada",ES_1123206_FCM22DL****_06142019121918_80007813,No
2356447,GE,FUF14DL****,,Upright Freezer,Automatic,No,No,No,No,14.1,24.8,397,442,10,,No,04/01/2020,03/12/2020,"United States, Canada",ES_1123206_FUF14DL****_03172020042854_6666666_,No
2356448,GE,FUF17DL****,,Upright Freezer,Automatic,No,No,No,No,17.3,30.4,441,490,10,,No,04/01/2020,03/12/2020,"United States, Canada",ES_1123206_FUF17DL****_03172020042854_6666666_,No
2356449,GE,FUF21DL****,,Upright Freezer,Automatic,No,No,No,No,21.3,37.5,495,552,10,,No,04/01/2020,03/12/2020,"United States, Canada",ES_1123206_FUF21DL****_03172020042854_6666666_,No
2310849,Hisense,FC-26DD1SHA,",FC70D6*WE,; ,FE703,; ,HCS70138WW00,",Compact,Manual,Yes,No,No,No,6.9,12.1,223,249,10,,No,02/07/2018,02/11/2018,United States,ES_1110877_FC-26DD1SHA_02072018155113_8287317,No
2318576,Hisense,FC34D6AWE,",HCF03EE8****,",Compact,Manual,Yes,No,No,No,3.4,5.9,172,191,10,,No,03/29/2018,04/11/2018,United States,ES_1110877_FC34D6AWE_04162018134417_3754693,No
2360727,Hisense,FC34D6EWE,",FC34D6E*E,; ,LC34D6E*E,; ,LC34D6EWE,",Compact,Manual,Yes,No,No,No,3.4,6,172,192,10,,No,05/15/2020,05/26/2020,"United States, Canada",ES_1143318_FC34D6EWE_05212020120620_9429742,No
2339756,Jenn-Air,ALOVE24FLC0*,,Upright Freezer,Automatic,No,Yes,Yes,Yes,13,23,523,572,10,,No,07/08/2019,06/14/2019,"United States, Canada",ES_0022856_ALOVE24FLC0*_06142019102706_80007546,No
2318906,Jenn-Air,JBZF*18IGX**,,Upright Freezer,Automatic,No,Yes,Yes,Yes,8.9,15.8,459,501,10,,No,05/02/2018,04/25/2018,"United States, Canada",ES_0022856_JBZF*18IGX**_04262018014203_70182435,No
2318907,Jenn-Air,JBZF*24IGX**,,Upright Freezer,Automatic,No,Yes,Yes,Yes,13,23,523,572,10,,No,05/02/2018,04/25/2018,"United States, Canada",ES_0022856_JBZF*24IGX**_04262018014203_70182435,No
2318908,Jenn-Air,JBZF*30IGX**,,Upright Freezer,Automatic,No,Yes,Yes,Yes,17.2,30.3,588,644,10,,No,05/02/2018,04/25/2018,"United States, Canada",ES_0022856_JBZF*30IGX**_04262018014203_70182435,No
2369584,Kenmore,111. 2206****,,Compact,Manual,Yes,No,No,No,5.9,10.4,256,316,19,,No,10/30/2019,11/16/2020,"United States, Canada",ES_15649_111. 2206****_11162020110113_80043248,No
2369583,Kenmore,111. 22062910,,Compact,Manual,Yes,No,No,No,5.9,10.4,256,316,19,,No,10/30/2019,11/16/2020,"United States, Canada",ES_15649_111. 22062910_11162020110113_80043248,No
2369585,Kenmore,111. 2214****,,Upright Freezer,Automatic,No,No,No,No,13.5,23.9,389,434,10,,No,10/30/2019,11/16/2020,"United States, Canada",ES_15649_111. 2214****_11162020110113_80043248,No
2364055,Kenmore,111.22142910,,Upright Freezer,Automatic,No,No,No,No,13.5,23.8,389,433,10,,No,10/30/2019,07/23/2019,"United States, Canada",ES_0015649_111.22142910_08052020104124_80035956,No
2346681,Kenmore,111.22202910,,Upright Freezer,Automatic,No,No,No,No,21,36.9,492,546,10,,No,09/06/2019,03/13/2019,"United States, Canada",ES_0015649_111.22202910_08172019121134_80012934,No
2364808,Kenmore,111.22202910,,Upright Freezer,Automatic,No,No,No,No,21,37,492,547,10,,No,08/19/2020,08/19/2020,"United States, Canada",ES_15649_111.22202910_08202020125329_80044645,No
2285551,KOOLATRON,KTUF88,,Compact,Manual,Yes,No,No,No,3,5.3,240,272,12,,No,11/20/2016,12/06/2016,Canada,ES_1137414_KTUF88_12062016121522_6522285,No
2374757,LG,LROFC1104*,,Upright Freezer,Automatic,No,No,No,No,11.4,20.1,321,402,20,,No,03/11/2021,03/11/2021,"United States, Canada",ES_1118034_LROFC1104*_03112021011502_80068756,Yes
2222447,Liebherr,HF 861,,Upright Freezer,Automatic,No,Yes,Yes,Yes,7.8,13.7,439,480,10,,No,10/06/2014,09/22/2014,"United States, Canada",ES_1017655_HF 861_10022014105208_2767851,No
2330834,Liebherr,MF1851,,Upright Freezer,Automatic,No,Yes,Yes,Yes,7.8,13.7,412,480,16,,No,11/01/2018,10/05/2018,"United States, Canada",ES_1017655_MF1851_12052018035621_70208456,No
2330835,Liebherr,MF2451,,Upright Freezer,Automatic,No,Yes,Yes,Yes,11.5,20.2,438,544,21,,No,11/01/2018,10/05/2018,"United States, Canada",ES_1017655_MF2451_12052018035621_70208456,No
2345235,Liebherr,MF3051,,Upright Freezer,Automatic,No,Yes,Yes,Yes,15.2,26.8,528,609,15,,No,08/22/2019,08/21/2019,"United States, Canada",ES_1017655_MF3051_08222019013734_80015469,No
2345781,Liebherr,MF3651,,Upright Freezer,Automatic,No,Yes,Yes,Yes,18.9,33.3,585,673,14,,No,08/28/2019,08/16/2019,"United States, Canada",ES_1017655_MF3651_09032019025022_80016648,No
2321535,Liebherr,UF501,,Compact,Automatic,Yes,No,No,No,2.8,4.9,302,402,25,,No,05/15/2018,06/20/2018,"United States, Canada",ES_1017655_UF501_06212018020527_70188344,Yes
2318763,Magic Chef,HMUF6WE,",HMUF54567,",Compact,Manual,Yes,No,No,No,5.8,10.3,281,315,11,,No,04/20/2018,04/22/2018,United States,ES_1107227_HMUF6WE_04192018143134_8711969,No
2351818,Marathon,ECF71W,,Compact,Manual,Yes,No,No,No,7,12.3,224,251,11,,No,11/12/2019,11/11/2019,Canada,ES_1137295_ECF71W_12232019124706_80022912,No
2269783,Marathon,MCF35W,",MCF35BL,; ,MCF35BLS,",Compact,Manual,Yes,No,No,No,3.5,6.1,172,193,11,,No,06/10/2016,06/15/2016,Canada,ES_1137295_MCF35W_06122016113245_989343,No
2300586,Marathon,MCF35W-1,,Compact,Manual,Yes,No,No,No,3.5,6.2,172,194,11,,No,07/14/2017,07/13/2017,Canada,ES_1137295_MCF35W-1_07262017114236_9356713,No
2351815,Marathon,MCF35W-1,,Compact,Manual,Yes,No,No,No,3.5,6.2,172,194,11,,No,11/12/2019,11/11/2019,Canada,ES_1137295_MCF35W-1_12232019124706_80022912,No
2354950,Marathon,MCF36W,,Compact,Manual,Yes,No,No,No,3.4,5.9,172,191,10,,No,11/21/2019,04/11/2018,United States,ES_1110877_MCF36W_11292019165757_1237756,No
2301188,Marathon,MCF50W,,Compact,Manual,Yes,No,No,No,5.1,9,196,220,11,,No,07/14/2017,07/13/2017,Canada,ES_1137295_MCF50W_07262017115324_0004277,No
2269356,Marathon,MCF51W,",MCF51BL,; ,MCF51BLS,",Compact,Manual,Yes,No,No,No,5,8.9,195,219,11,,No,06/01/2019,06/06/2016,Canada,ES_1137295_MCF51W_06022016151006_2567407,No
2351816,Marathon,MCF51W-1,,Compact,Manual,Yes,No,No,No,5,8.8,195,218,11,,No,11/12/2019,11/11/2019,Canada,ES_1137295_MCF51W-1_12232019124706_80022912,No
2300589,Marathon,MCF70GRD,,Compact,Manual,Yes,No,No,No,7,12.3,224,251,11,,No,07/14/2017,07/13/2017,Canada,ES_1137295_MCF70GRD_07262017115022_9822185,No
2300590,Marathon,MCF70W,,Compact,Manual,Yes,No,No,No,7,12.3,224,251,11,,No,07/14/2017,07/13/2017,Canada,ES_1137295_MCF70W_07262017115033_9833642,No
2271907,Marathon,MCF71W,",MCF71BLS,",Compact,Manual,Yes,No,No,No,7,12.4,224,252,11,,No,07/05/2016,07/06/2016,Canada,ES_1137295_MCF71W_07052016165103_7388574,No
2351817,Marathon,MCF71W-1,,Compact,Manual,Yes,No,No,No,7,12.3,224,251,11,,No,11/12/2019,11/11/2019,Canada,ES_1137295_MCF71W-1_12232019124706_80022912,No
2350986,Marathon,MCF72W,,Compact,Manual,Yes,No,No,No,6.9,12.1,223,249,10,,No,11/21/2019,02/11/2018,United States,ES_1110877_MCF72W_11292019164112_6429864,No
2269043,Marathon,MUF65W,"Freezers,MUF65BLS,",Compact,Manual,Yes,No,No,No,6.3,11.1,289,322,10,,No,05/15/2016,06/06/2016,Canada,ES_1137295_MUF65W_06062016024820_1300857,No
2262210,Marvel,ML24FAP***,,Compact,Automatic,Yes,No,No,No,4.6,8,351,433,19,,No,02/16/2016,03/02/2016,"United States, Canada",ES_1100125_ML24FAP***03102016055320_70065799,No
2262209,Marvel,ML24FAS***,,Compact,Automatic,Yes,No,No,No,4.7,8.3,305,436,30,,No,02/16/2016,03/02/2016,"United States, Canada",ES_1100125_ML24FAS***03102016055320_70065799,Yes
2272221,Marvel,MO24FAS***,,Compact,Automatic,Yes,No,No,No,4.7,8.3,324,436,26,,No,06/30/2016,06/30/2016,"United States, Canada",ES_1100125_MO24FAS***_07122016045316_70086657,Yes
2262211,Marvel,MP24FAP***,,Compact,Automatic,Yes,No,No,No,4.6,8,351,433,19,,No,02/16/2016,03/02/2016,"United States, Canada",ES_1100125_MP24FAP***03102016055320_70065799,No
