ENERGY STAR Partner Name,Manufactuer Landing Page,Product Line Name,Product Line CPD Number,Operator Type,Frame Material,Min. U-Factor,Max. U-Factor,Min. SHGC,Max. SHGC,Qualified Northern Zone,Qualified North-Central Zone,Qualified South-Central Zone,Qualified Southern Zone,Performance Grade,Date Recognized,Date Revised,
A Window Inc.,http://www.americanwindowsystems.com/window_efficient.htm,Energy Core,AWN-M-14,Horizontal Slider,Vinyl,0.15,0.2,0.17,0.26,YES,YES,YES,YES,40,4/4/2013,2/12/2014,
A Window Inc.,http://www.americanwindowsystems.com/window_efficient.htm,Energy Core,AWN-M-18,Fixed or Picture,Vinyl,0.13,0.2,0.18,0.3,YES,YES,YES,YES,60,4/4/2013,2/12/2014,
A Window Inc.,http://www.americanwindowsystems.com/window_efficient.htm,Energy Core,AWN-M-15,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.15,0.2,0.15,0.23,YES,YES,YES,YES,60,4/4/2013,,
A Window Inc.,http://www.americanwindowsystems.com/window_efficient.htm,Energy Core Awning,AWN-M-16,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.15,0.20,0.15,0.23,YES,YES,YES,YES,60,2/12/2014,,
A Window Inc.,http://www.americanwindowsystems.com/window_efficient.htm,Energy Core Double Hung,AWN-M-13,Vertical Slider (Single- and Double-Hung),Vinyl,0.15,0.20,0.16,0.26,YES,YES,YES,YES,40,2/12/2014,,
Andersen Corporation,None,A-Series Casement,AND-N-86,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Composite,0.20,0.20,0.11,0.34,YES,YES,YES,YES,50,6/11/2015,,
Andersen Corporation,None,A-Series Awning,AND-N-87,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Composite,0.20,0.20,0.11,0.33,YES,YES,YES,YES,50,6/11/2015,,
Andersen Corporation,None,A-Series Double Hung,AND-N-91,Vertical Slider (Single- and Double-Hung),Composite,0.20,0.20,0.13,0.26,YES,YES,YES,YES,50,6/11/2015,,
Andersen Corporation,None,A-Series Picture,AND-N-88,Fixed or Picture,Fiberglass,0.18,0.20,0.13,0.41,YES,YES,YES,YES,50,6/11/2015,,
Andersen Corporation,None,A-Series Transom Fixed,AND-N-89,Fixed or Picture,Fiberglass,0.18,0.20,0.13,0.42,YES,YES,YES,YES,50,6/11/2015,,
Andersen Corporation,None,A-Series Transom Venting,AND-N-90,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Composite,0.20,0.20,0.12,0.34,YES,YES,YES,YES,50,6/11/2015,,
"Associated Materials, Inc.",None,8001,ASO-A-29,Vertical Slider (Single- and Double-Hung),Vinyl,0.18,0.20,0.23,0.27,YES,YES,YES,YES,20,2/13/2013,,
"Associated Materials, Inc.",None,8002/ 8003/ 8009/ 9002/ 9003/ 9009/ 0502/ 0503/ 0509/ 0602/ 0603/ 0609,ASO-A-43,Horizontal Slider,Vinyl,0.19,0.20,0.23,0.27,YES,YES,YES,YES,25,2/13/2013,,
"Associated Materials, Inc.",None,0501,ASO-A-47,Vertical Slider (Single- and Double-Hung),Vinyl,0.18,0.20,0.24,0.27,YES,YES,YES,YES,25,2/13/2013,,
"Associated Materials, Inc.",None,0601,ASO-A-38,Vertical Slider (Single- and Double-Hung),Vinyl,0.18,0.20,0.24,0.27,YES,YES,YES,YES,25,2/13/2013,,
"Associated Materials, Inc.",None,0971,ASO-A-31,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.18,0.20,0.24,0.27,YES,YES,YES,YES,40,2/13/2013,,
"Associated Materials, Inc.",None,0951,ASO-A-32,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.18,0.20,0.23,0.27,YES,YES,YES,YES,35,2/13/2013,,
Capitol Glass/Northerm Windows,None,3800 Picture Triple Glaze,NRW-A-6,Fixed or Picture,Vinyl,0.16,0.16,0.20,0.31,YES,YES,YES,YES,80,1/23/2013,,
Capitol Glass/Northerm Windows,None,3800 Awning Triple Glaze,NRW-A-8,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.19,0.19,0.16,0.23,YES,YES,YES,YES,60,1/23/2013,,
Capitol Glass/Northerm Windows,None,3800 Casement Triple Glaze,NRW-A-7,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.19,0.19,0.16,0.23,YES,YES,YES,YES,65,1/23/2013,,
Champion Window,None,Champion Comfort 365 Extreme Energy,CHW-A-7 ,Vertical Slider (Single- and Double-Hung),Vinyl,0.20,0.20,0.21,0.25,YES,YES,YES,YES,30,3/4/2013,,
Champion Window,None,Champion Comfort 365 Extreme Energy,CHW-A-8 ,Horizontal Slider,Vinyl,0.20,0.20,0.25,0.25,YES,YES,YES,YES,30,3/4/2013,,
Champion Window,None,Champion Comfort 365 Extreme Energy,CHW-A-9,Fixed or Picture,Vinyl,0.18,0.20,0.24,0.25,YES,YES,YES,YES,30,3/4/2013,,
EnergyWall Windows & Doors,None,8400 Picture Window,EWW-M-1,Fixed or Picture,Vinyl,0.13,0.2,0.16,0.5,YES,YES,YES,YES,80,5/29/2013,,
EnergyWall Windows & Doors,None,7020 Double Hung,EWW-M-3,Vertical Slider (Single- and Double-Hung),Vinyl,0.17,0.2,0.14,0.35,YES,YES,YES,YES,25,5/29/2013,,
EnergyWall Windows & Doors,None,7030 Slider,EWW-M-4,Horizontal Slider,Vinyl,0.17,0.2,0.14,0.33,YES,YES,YES,YES,15,5/29/2013,,
EnergyWall Windows & Doors,None,8530 Slider,EWW-M-5,Horizontal Slider,Vinyl,0.17,0.2,0.14,0.33,YES,YES,YES,YES,45,5/29/2013,,
EnergyWall Windows & Doors,None,7000 Picture Window,EWW-M-6,Fixed or Picture,Vinyl,0.14,0.2,0.15,0.47,YES,YES,YES,YES,60,5/29/2013,,
EnergyWall Windows & Doors,None,8450 Casement Window,EWW-M-9,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.15,0.2,0.13,0.31,YES,YES,YES,YES,70,5/29/2013,,
EnergyWall Windows & Doors,None,8405 Casement Picture Window,EWW-M-11,Fixed or Picture,Vinyl,0.14,0.2,0.14,0.41,YES,YES,YES,YES,80,5/29/2013,,
EnergyWall Windows & Doors,None,8520 Double Hung,EWW-M-2,Vertical Slider (Single- and Double-Hung),Vinyl,0.15,0.2,0.141,0.35,YES,YES,YES,YES,40,5/16/2019,,
EnergyWall Windows & Doors,None,8530 Slider,EWW-M-5,Horizontal Slider,Vinyl,0.16,0.2,0.13,0.3,YES,YES,YES,YES,45,5/16/2019,,
EnergyWall Windows & Doors,None,8400 Picture Window,EWW-M-1,Fixed or Picture,Vinyl,0.13,0.2,0.16,0.4,YES,YES,YES,YES,50,5/16/2019,,
EnergyWall Windows & Doors,None,8405 Casement Picture Window,EWW-M-11,Fixed or Picture,Vinyl,0.14,0.2,0.15,0.36,YES,YES,YES,YES,50,5/16/2019,,
EnergyWall Windows & Doors,None,8450 Casement Window,EWW-M-9,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.14,0.2,0.13,0.31,YES,YES,YES,YES,70,5/16/2019,,
EnergyWall Windows & Doors,None,8460 Awning Window,EWW-M-10,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.14,0.2,0.13,0.31,YES,YES,YES,YES,40,5/16/2019,,
EnergyWall Windows & Doors,None,7420 Double Hung,EWW-M-14,Vertical Slider (Single- and Double-Hung),Vinyl,0.15,0.2,0.15,0.36,YES,YES,YES,YES,50,5/16/2019,,
EnergyWall Windows & Doors,None,7430 Slider,EWW-M-15,Horizontal Slider,Vinyl,0.16,0.2,0.14,0.34,YES,YES,YES,YES,35,5/16/2019,,
EnergyWall Windows & Doors,None,7400 Picture Window,EWW-M-13,Fixed or Picture,Vinyl,0.14,0.2,0.16,0.38,YES,YES,YES,YES,65,5/16/2019,,
EnergyWall Windows & Doors,None,7450 Casement Window,EWW-M-17,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.15,0.2,0.14,0.34,YES,YES,YES,YES,20,5/16/2019,,
EnergyWall Windows & Doors,None,7460 Awning Window,EWW-M-18,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.15,0.2,0.14,0.34,YES,YES,YES,YES,30,5/16/2019,,
"GWD, LTD dba Gerkin Windows and Doors",None,Comfort Series,GER-K- 2,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.2,0.2,0.26,0.26,YES,YES,YES,YES,40,9/20/2019,,
"GWD, LTD dba Gerkin Windows and Doors",None,Comfort Series,GER-K- 11,Fixed or Picture,Vinyl,0.2,0.2,0.2,0.2,YES,YES,YES,YES,70,9/20/2019,,
"Harvey Industries, Inc.",None,Tribute Double Hung,HII-M-42,Vertical Slider (Single- and Double-Hung),Vinyl,0.2,0.2,0.22,0.22,YES,YES,YES,YES,35,3/27/2013,,
"Ideal Window Manufacturing, Inc.",None,UltraTite,IAP-M-36,Vertical Slider (Single- and Double-Hung),Vinyl,0.20,0.20,0.22,0.24,YES,YES,YES,YES,45,1/22/2013,,
"Ideal Window Manufacturing, Inc.",None,UltraTite,IAP-M-38,Horizontal Slider,Vinyl,0.20,0.20,0.21,0.24,YES,YES,YES,YES,25,1/22/2013,,
"Ideal Window Manufacturing, Inc.",None,UltraTite,IAP-M-22,Fixed or Picture,Vinyl,0.16,0.19,0.24,0.26,YES,YES,YES,YES,40,1/22/2013,,
"Ideal Window Manufacturing, Inc.",None,PerfectFit/ Majestic/ Lifescapes,IAP-M-25,Vertical Slider (Single- and Double-Hung),Vinyl,0.19,0.20,0.22,0.24,YES,YES,YES,YES,35,1/22/2013,,
"Ideal Window Manufacturing, Inc.",None,PerfectFit/ Majestic/ Lifescapes,IAP-M-24,Horizontal Slider,Vinyl,0.18,0.20,0.22,0.24,YES,YES,YES,YES,25,1/22/2013,,
"Ideal Window Manufacturing, Inc.",None,PerfectFit/ Majestic/ Lifescapes,IAP-M-27,Horizontal Slider,Vinyl,0.20,0.20,0.24,0.24,YES,YES,YES,YES,30,1/22/2013,,
"Ideal Window Manufacturing, Inc.",None,PerfectFit/ Majestic/ Lifescapes,IAP-M-26,Fixed or Picture,Vinyl,0.16,0.20,0.23,0.26,YES,YES,YES,YES,35,1/22/2013,,
"Ideal Window Manufacturing, Inc.",None,3900 Casement,IAP-M-34,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.19,0.20,0.19,0.21,YES,YES,YES,YES,60,1/22/2013,,
"Ideal Window Manufacturing, Inc.",None,4000 Awning,IAP-M-33,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.19,0.20,0.19,0.21,YES,YES,YES,YES,60,1/22/2013,,
Interstate Window & Door Co.,None,9800 DH (CompositWood®)/ 9900 DH (CompositWood®),IBM-K-24,Vertical Slider (Single- and Double-Hung),Composite,0.16,0.20,0.19,0.22,YES,YES,YES,YES,50,2/22/2013,3/12/2013,
Interstate Window & Door Co.,None,9400 DH (Architectural Series),IBM-K-43,Vertical Slider (Single- and Double-Hung),Composite,0.16,0.20,0.19,0.22,YES,YES,YES,YES,50,2/22/2013,3/12/2013,
Interstate Window & Door Co.,None,9800 AWN (CompositWood®),IBM-K-29,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Composite,0.14,0.20,0.19,0.26,YES,YES,YES,YES,30,2/22/2013,3/12/2013,
Interstate Window & Door Co.,None,9800 PTWIS (CompositWood®),IBM-K-25,Fixed or Picture,Composite,0.14,0.19,0.20,0.23,YES,YES,YES,YES,50,2/22/2013,3/12/2013,
Interstate Window & Door Co.,None,9400 AWN (Architectural Series),IBM-K-41,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Composite,0.14,0.20,0.15,0.27,YES,YES,YES,YES,30,3/12/2013,,
Interstate Window & Door Co.,None,9800 FX (CompositWood®)/ 9800 CS (CompositWood®),IBM-K-28,Fixed or Picture,Composite,0.14,0.20,0.19,0.26,YES,YES,YES,YES,40,3/12/2013,,
Interstate Window & Door Co.,None,9800 PT (CompositWood®)/ 9800 PT (CompositWood®),IBM-K-38,Fixed or Picture,Composite,0.12,0.20,0.21,0.33,YES,YES,YES,YES,50,3/12/2013,,
Interstate Window & Door Co.,None,9400 FX (Architectural Series)/ 9400 CS (Architectural Series),IBM-K-40,Fixed or Picture,Composite,0.14,0.20,0.15,0.27,YES,YES,YES,YES,40,3/12/2013,,
Interstate Window & Door Co.,None,9400 PT (Architectural Series),IBM-K-42,Fixed or Picture,Composite,0.12,0.20,0.19,0.34,YES,YES,YES,YES,55,3/12/2013,,
Interstate Window & Door Co.,None,9800 HS (CompositWood®),IBM-K-45,Horizontal Slider,Composite,0.15,0.20,0.17,0.23,YES,YES,YES,YES,40,3/20/2013,,
Interstate Window & Door Co.,None,9400 HS (Architectural Series),IBM-K-47,Horizontal Slider,Composite,0.15,0.20,0.20,0.24,YES,YES,YES,YES,25,1/23/2015,,
Interstate Window & Door Co.,None,9400 PTWIS (Architectural Series),IBM-K-46,Fixed or Picture,Composite,0.15,0.20,0.20,0.23,YES,YES,YES,YES,50,1/23/2015,,
Interstate Window & Door Co.,None,8800/6800/440 AWN ,IBM-K-51,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.15,0.2,0.21,0.27,YES,YES,YES,YES,50,6/16/2017,,
Interstate Window & Door Co.,None,8800/6800/440 CS - 8800/6800/440 FX,IBM-K-50,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.15,0.2,0.21,0.27,YES,YES,YES,YES,30,6/16/2017,,
Interstate Window & Door Co.,None,8800/6800/440 HS,IBM-K-52,Horizontal Slider,Vinyl,0.17,0.17,0.21,0.23,YES,YES,YES,YES,15,6/16/2017,,
Interstate Window & Door Co.,None,8800/6800/440 PT,IBM-K-53,Fixed or Picture,Vinyl,0.14,0.19,0.23,0.3,YES,YES,YES,YES,20,6/16/2017,,
Interstate Window & Door Co.,None,8800/440 DH,IBM-K-49,Vertical Slider (Single- and Double-Hung),Vinyl,0.16,0.16,0.21,0.23,YES,YES,YES,YES,55,6/16/2017,,
Interstate Window & Door Co.,None,6800 DH,IBM-K-49,Vertical Slider (Single- and Double-Hung),Vinyl,0.17,0.2,0.22,0.24,YES,YES,YES,YES,40,6/16/2017,,
"JELD-WEN, Inc.",None,Premium Vinyl (V-4500) Side Load Single Hung,JEL-A-543,Vertical Slider (Single- and Double-Hung),Vinyl,0.20,0.20,0.15,0.19,NO,YES,YES,YES,35,3/11/2013,,
"JELD-WEN, Inc.",None,Premium Vinyl (V-4500) Horizontal Slider,JEL-A-544,Horizontal Slider,Vinyl,0.20,0.20,0.15,0.19,NO,YES,YES,YES,35,3/11/2013,,
"JELD-WEN, Inc.",None,Premium Vinyl (V-4500) Fixed with Track Filler,JEL-A-545,Fixed or Picture,Vinyl,0.16,0.17,0.17,0.31,YES,YES,YES,YES,50,3/11/2013,,
"JELD-WEN, Inc.",None,Premium Vinyl (V-4500) Casement,JEL-A-595,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.17,0.20,0.13,0.23,YES,YES,YES,YES,50,3/11/2013,6/27/2014,
"JELD-WEN, Inc.",None,Premium Vinyl (V-4500) Awning,JEL-A-596,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.17,0.20,0.13,0.23,YES,YES,YES,YES,50,3/11/2013,6/27/2014,
"JELD-WEN, Inc.",None,Premium Vinyl (V-4500) Fixed,JEL-A-757,Fixed or Picture,Vinyl,0.17,0.17,0.17,0.31,YES,YES,YES,YES,50,3/11/2013,,
"JELD-WEN, Inc.",None,Premium Vinyl (V-4500) Double Slider,JEL-A-773,Horizontal Slider,Vinyl,0.19,0.2,0.14,0.25,YES,YES,YES,YES,35,3/11/2013,4/16/2013,
"JELD-WEN, Inc.",None,Premium Vinyl (V-4500) Double Hung,JEL-A-774,Vertical Slider (Single- and Double-Hung),Vinyl,0.19,0.2,0.14,0.25,YES,YES,YES,YES,50,3/11/2013,4/16/2013,
"JELD-WEN, Inc.",None,Premium Vinyl (V-4500) Double Hung Fixed,JEL-A-799,Fixed or Picture,Vinyl,0.15,0.19,0.16,0.29,YES,YES,YES,YES,20,3/11/2013,,
Joyce Manufacturing Co. ,None,Insulator INDH ,JMC-K-5,Vertical Slider (Single- and Double-Hung),Vinyl,0.16,0.20,0.16,0.18,NO,YES,YES,YES,50,1/17/2013,,
Joyce Manufacturing Co. ,None,Insulator INSL,JMC-K-6,Horizontal Slider,Vinyl,0.20,0.20,0.16,0.25,YES,YES,YES,YES,35,1/17/2013,,
Joyce Manufacturing Co. ,None,Insulator INPW,JMC-K-8,Fixed or Picture,Vinyl,0.18,0.20,0.19,0.27,YES,YES,YES,YES,50,1/17/2013,,
Joyce Manufacturing Co. ,None,Insulator INCA,JMC-K-9,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.18,0.20,0.15,0.16,NO,YES,YES,YES,60,1/17/2013,,
"Kensington HPP, Inc.",None,Casement,KHI-M-22,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.16,0.19,0.12,0.34,YES,YES,YES,YES,55,3/24/2014,,
"Kensington HPP, Inc.",None,Huntington Picture Window,KHI-M-15,Fixed or Picture,Vinyl,0.14,0.20,0.17,0.44,YES,YES,YES,YES,60,3/24/2014,,
"Kensington HPP, Inc.",None,Quantum Picture Window,KHI-M-18,Fixed or Picture,Vinyl,0.13,0.19,0.16,0.44,YES,YES,YES,YES,60,3/24/2014,,
"Kensington HPP, Inc.",None,Casement Picture Window,KHI-M-19,Fixed or Picture,Vinyl,0.13,0.19,0.14,0.41,YES,YES,YES,YES,60,3/24/2014,,
"Kensington HPP, Inc.",None,Huntington Slider,KHI-M-17,Horizontal Slider,Vinyl,0.18,0.20,0.15,0.40,YES,YES,YES,YES,50,3/24/2014,,
"Kensington HPP, Inc.",None,Quantum Slider,KHI-M-21,Horizontal Slider,Vinyl,0.18,0.20,0.14,0.39,YES,YES,YES,YES,55,3/24/2014,,
"Kensington HPP, Inc.",None,Quantum Double Hung,KHI-M-23,Vertical Slider (Single- and Double-Hung),Vinyl,0.17,0.20,0.14,0.39,YES,YES,YES,YES,55,3/24/2014,,
"Kensington HPP, Inc.",None,Huntington Double Hung,KHI-M-24,Vertical Slider (Single- and Double-Hung),Vinyl,0.18,0.20,0.15,0.41,YES,YES,YES,YES,50,3/24/2014,,
"Kohltech International, Ltd.",None,Estate/Heritage,KOI-A-1,Fixed or Picture,Vinyl,0.17,0.17,0.24,0.24,YES,YES,YES,YES,70,6/25/2013,,
"Kohltech International, Ltd.",None,Estate,KOI-A-19,Vertical Slider (Single- and Double-Hung),Vinyl,0.2,0.2,0.23,0.23,YES,YES,YES,YES,70,6/25/2013,,
"Kohltech International, Ltd.",None,Heritage,KOI-A-19,Vertical Slider (Single- and Double-Hung),Vinyl,0.2,0.2,0.23,0.23,YES,YES,YES,YES,55,6/25/2013,,
"Kohltech International, Ltd.",None,Supreme ,KOI-A-29,Fixed or Picture,Vinyl,0.18,0.19,0.25,0.49,YES,YES,YES,YES,60,6/25/2013,,
"Kohltech International, Ltd.",None,Supreme ,KOI-A-51,Horizontal Slider,Vinyl,0.2,0.2,0.24,0.24,YES,YES,YES,YES,40,6/25/2013,,
"Kohltech International, Ltd.",None,Supreme ,KOI-A-54,Fixed or Picture,Vinyl,0.15,0.2,0.24,0.52,YES,YES,YES,YES,70,6/25/2013,,
"Kohltech International, Ltd.",None,Supreme ,KOI-A-55,Fixed or Picture,Vinyl,0.16,0.17,0.22,0.46,YES,YES,YES,YES,70,6/25/2013,,
"Kohltech International, Ltd.",None,Supreme ,KOI-A-56,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.17,0.18,0.18,0.39,YES,YES,YES,YES,70,6/25/2013,,
"Kohltech International, Ltd.",None,Supreme ,KOI-A-57,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.17,0.18,0.18,0.39,YES,YES,YES,YES,70,6/25/2013,,
"Kohltech International, Ltd.",None,Supreme ,KOI-A-58,Fixed or Picture,Vinyl,0.15,0.2,0.22,0.46,YES,YES,YES,YES,45,6/25/2013,,
"Kohltech International, Ltd.",None,Select,KOI-A-62,Fixed or Picture,Vinyl,0.15,0.2,0.22,0.47,YES,YES,YES,YES,70,6/25/2013,,
"Kohltech International, Ltd.",None,6000 Plus,KOI-A-63,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.17,0.17,0.18,0.2,YES,YES,YES,YES,55,6/25/2013,,
"Kohltech International, Ltd.",None,6000 Plus,KOI-A-64,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.17,0.17,0.18,0.2,YES,YES,YES,YES,40,6/25/2013,,
"Kohltech International, Ltd.",None,6000 Plus,KOI-A-65,Fixed or Picture,Vinyl,0.14,0.2,0.24,0.31,YES,YES,YES,YES,70,6/25/2013,,
"Kohltech International, Ltd.",None,Select,KOI-A-66,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.17,0.18,0.19,0.4,YES,YES,YES,YES,70,6/25/2013,,
"Kohltech International, Ltd.",None,Select,KOI-A-67,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.17,0.18,0.19,0.4,YES,YES,YES,YES,30,6/25/2013,,
"Kohltech International, Ltd.",None,Select,KOI-A-68,Fixed or Picture,Vinyl,0.15,0.2,0.22,0.47,YES,YES,YES,YES,70,6/25/2013,,
"Kohltech International, Ltd.",None,Supreme ,KOI-A-8,Vertical Slider (Single- and Double-Hung),Vinyl,0.2,0.2,0.24,0.24,YES,YES,YES,YES,70,6/25/2013,,
"Kohltech International, Ltd.",None,Supreme Single Glider,KOI-A-86,Horizontal Slider,Vinyl,0.18,0.2,0.21,0.62,YES,YES,YES,YES,55,6/21/2017,,
"Kohltech International, Ltd.",None,Supreme Single Hung,KOI-A-87,Vertical Slider (Single- and Double-Hung),Vinyl,0.18,0.2,0.21,0.62,YES,YES,YES,YES,65,6/21/2017,,
"Kohltech International, Ltd.",None,Supreme Single Glider PIC,KOI-A-89,Fixed or Picture,Vinyl,0.16,0.2,0.22,0.64,YES,YES,YES,YES,60,6/21/2017,,
"Kolbe & Kolbe Millwork Co., Inc.",None,"Ultra Pushout Casement Picture 2-1/4"" Sash",KKM-K-232,Fixed or Picture,Wood and Clad Wood,0.18,0.19,0.15,0.42,YES,YES,YES,YES,65,1/23/2020,,
"Kolbe & Kolbe Millwork Co., Inc.",None,"Ultra/VistaLuxe Gardenaire 2-1/4"" Panels",KKM-K-237,Sliding Glass Doors,Wood and Clad Wood,0.2,0.2,0.14,0.42,YES,YES,YES,YES,35,1/23/2020,,
"Kolbe & Kolbe Millwork Co., Inc.",None,Forgent Sliding Patio,KKM-K-250,Sliding Glass Doors,Composite,0.18,0.19,0.14,0.4,YES,YES,YES,YES,40,1/23/2020,,
"Kolbe & Kolbe Millwork Co., Inc.",None,VistaLuxe Casement Picture Direct Set,KKM-K-251,Fixed or Picture,Wood and Clad Wood,0.17,0.2,0.17,0.47,YES,YES,YES,YES,50,1/23/2020,,
"Kolbe & Kolbe Millwork Co., Inc.",None,Ultra Direct Set UED4D,KKM-K-10,Fixed or Picture,Wood and Clad Wood,0.19,0.19,0.18,0.50,YES,YES,YES,YES,65,12/19/2013,1/23/2020,
"Kolbe & Kolbe Millwork Co., Inc.",None,Ultra Casement Direct Set,KKM-K-13,Fixed or Picture,Wood and Clad Wood,0.17,0.20,0.18,0.49,YES,YES,YES,YES,75,12/19/2013,,
"Kolbe & Kolbe Millwork Co., Inc.",None,Ultra EP Casement,KKM-K-159,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.20,0.20,0.14,0.22,YES,YES,YES,YES,80,12/19/2013,1/23/2020,
"Kolbe & Kolbe Millwork Co., Inc.",None,"Ultra Awning 2-1/4"" Sash",KKM-K-160,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.20,0.20,0.14,0.37,YES,YES,YES,YES,45,12/19/2013,1/23/2020,
"Kolbe & Kolbe Millwork Co., Inc.",None,"Ultra Casement Picture/Transom 2-1/4"" Sash",KKM-K-161,Fixed or Picture,Wood and Clad Wood,0.18,0.20,0.16,0.44,YES,YES,YES,YES,65,12/19/2013,1/23/2020,
"Kolbe & Kolbe Millwork Co., Inc.",None,Ultra Majesta Double Hung Studio,KKM-K-169,Fixed or Picture,Wood and Clad Wood,0.19,0.19,0.14,0.38,YES,YES,YES,YES,70,12/19/2013,1/23/2020,
"Kolbe & Kolbe Millwork Co., Inc.",None,Ultra Majesta Double Hung Studio,KKM-K-170,Fixed or Picture,Wood and Clad Wood,0.19,0.19,0.14,0.38,YES,YES,YES,YES,70,1/9/2015,,
"Kolbe & Kolbe Millwork Co., Inc.",None,Ultra Tilt-Turn Picture,KKM-K-188,Fixed or Picture,Wood and Clad Wood,0.18,0.20,0.13,0.37,YES,YES,YES,YES,75,12/19/2013,,
"Kolbe & Kolbe Millwork Co., Inc.",None,Ultra Tilt-Turn,KKM-K-188,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.18,0.20,0.13,0.37,YES,YES,YES,YES,85,1/9/2015,1/23/2020,
"Kolbe & Kolbe Millwork Co., Inc.",None,Ultra Tilt-Turn Direct Set,KKM-K-189,Fixed or Picture,Wood and Clad Wood,0.17,0.20,0.15,0.42,YES,YES,YES,YES,85,12/19/2013,,
"Kolbe & Kolbe Millwork Co., Inc.",None,Teutonic™ Picture,KKM-K-190,Fixed or Picture,Vinyl,0.17,0.20,0.17,0.46,YES,YES,YES,YES,75,12/19/2013,,
"Kolbe & Kolbe Millwork Co., Inc.",None,Teutonic™ Tilt-Turn,KKM-K-192,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.20,0.20,0.14,0.23,YES,YES,YES,YES,95,12/19/2013,,
"Kolbe & Kolbe Millwork Co., Inc.",None,VistaLuxe Casement,KKM-K-194,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.19,0.20,0.16,0.43,YES,YES,YES,YES,50,12/19/2013,1/23/2020,
"Kolbe & Kolbe Millwork Co., Inc.",None,VistaLuxe Casement Picture,KKM-K-195,Fixed or Picture,Wood and Clad Wood,0.17,0.20,0.17,0.47,YES,YES,YES,YES,50,12/19/2013,,
