ENERGY STAR Partner Name,Manufactuer Landing Page,Product Line Name,Product Line CPD Number,Operator Type,Frame Material,Min. U-Factor,Max. U-Factor,Min. SHGC,Max. SHGC,Qualified Northern Zone,Qualified North-Central Zone,Qualified South-Central Zone,Qualified Southern Zone,Performance Grade,Date Recognized,Date Revised,
OKNA Windows & Doors,,Eco-Pro - 600/6600,OKW-K-37,Vertical Slider (Single- and Double-Hung),Vinyl,0.16,0.2,0.23,0.26,YES,YES,YES,YES,50,10/8/2019,,
OKNA Windows & Doors,,Starmark -EVO -7500,OKW-K-47,Vertical Slider (Single- and Double-Hung),Composite,0.14,0.17,0.15,0.25,YES,YES,YES,YES,55,10/8/2019,,
OKNA Windows & Doors,,HIMARK - 1000,OKW-K-41,Vertical Slider (Single- and Double-Hung),Vinyl,0.15,0.18,0.22,0.25,YES,YES,YES,YES,55,10/8/2019,,
OKNA Windows & Doors,,Eco-Pro - 620/6620,OKW-K-39,Horizontal Slider,Vinyl,0.17,0.2,0.22,0.25,YES,YES,YES,YES,40,10/8/2019,,
OKNA Windows & Doors,,Starmark -EVO -7520,OKW-K-46,Horizontal Slider,Composite,0.15,0.18,0.15,0.25,YES,YES,YES,YES,60,10/8/2019,,
OKNA Windows & Doors,,HIMARK - 1020,OKW-K-40,Horizontal Slider,Vinyl,0.16,0.18,0.2,0.23,YES,YES,YES,YES,60,10/8/2019,,
OKNA Windows & Doors,,Starmark -EVO -7560,OKW-K-50,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Composite,0.13,0.16,0.15,0.24,YES,YES,YES,YES,80,10/8/2019,,
OKNA Windows & Doors,,HIMARK - 1060,OKW-K-43,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.15,0.16,0.21,0.24,YES,YES,YES,YES,80,10/8/2019,,
OKNA Windows & Doors,,Starmark -EVO -7510,OKW-K-48,Fixed or Picture,Composite,0.14,0.17,0.16,0.24,YES,YES,YES,YES,70,10/8/2019,,
OKNA Windows & Doors,,Starmark -EVO -7580,OKW-K-49,Fixed or Picture,Composite,0.13,0.16,0.17,0.25,YES,YES,YES,YES,75,10/8/2019,,
OKNA Windows & Doors,,HIMARK - 1010,OKW-K-45,Fixed or Picture,Vinyl,0.12,0.16,0.19,0.25,YES,YES,YES,YES,80,10/8/2019,,
OKNA Windows & Doors,,HIMARK - 1080,OKW-K-42,Fixed or Picture,Vinyl,0.15,0.17,0.18,0.24,YES,YES,YES,YES,70,10/8/2019,,
Pella Corporation,http://www.pella.com/windows/explore-window-styles/window.aspx?type=pella-350-series-awning-window,350 Series Casement (Nail Fin),PEL-N-184,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.17,0.20,0.18,0.20,YES,YES,YES,YES,60,2/5/2013,3/21/2013,
Pella Corporation,http://www.pella.com/windows/explore-window-styles/window.aspx?type=pella-350-series-awning-window,350 Series Awning (Nail Fin),PEL-N-187,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.17,0.20,0.18,0.20,YES,YES,YES,YES,60,2/5/2013,3/21/2013,
Pella Corporation,http://www.pella.com/windows/explore-window-styles/window.aspx?type=pella-350-series-double-hung-window,350 Series Single Hung (Nail Fin),PEL-N-191,Vertical Slider (Single- and Double-Hung),Vinyl,0.17,0.20,0.22,0.24,YES,YES,YES,YES,60,2/5/2013,3/21/2013,
Pella Corporation,http://www.pella.com/windows/explore-window-styles/window.aspx?type=pella-350-series-sliding-window,350 Series Sliding Window (Nail Fin),PEL-N-192,Horizontal Slider,Vinyl,0.18,0.19,0.22,0.24,YES,YES,YES,YES,40,2/5/2013,3/21/2013,
Pella Corporation,http://www.pella.com/windows/explore-window-styles/window.aspx?type=pella-350-series-double-hung-window,350 Series Double Hung (Nail Fin),PEL-N-190,Vertical Slider (Single- and Double-Hung),Vinyl,0.18,0.19,0.21,0.24,YES,YES,YES,YES,60,2/5/2013,3/21/2013,
Pella Corporation,http://www.pella.com/windows/explore-window-styles/window.aspx?type=pella-350-series-casement-window,350 Series Fixed Window (Nail Fin),PEL-N-185,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.15,0.19,0.24,0.27,YES,YES,YES,YES,40,2/5/2013,3/21/2013,
Pella Corporation,http://www.pella.com/windows/explore-window-styles/window.aspx?type=pella-350-series-awning-window,350 Series Casement (Pocket Frame),PEL-N-188,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.17,0.20,0.18,0.20,YES,YES,YES,YES,60,3/21/2013,,
Pella Corporation,http://www.pella.com/windows/explore-window-styles/window.aspx?type=pella-350-series-awning-window,350 Series Awning (Pocket Frame),PEL-N-189,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.17,0.20,0.18,0.20,YES,YES,YES,YES,55,3/21/2013,,
Pella Corporation,http://www.pella.com/windows/explore-window-styles/window.aspx?type=pella-350-series-double-hung-window,350 Series Single Hung (Pocket Frame),PEL-N-198,Vertical Slider (Single- and Double-Hung),Vinyl,0.17,0.20,0.22,0.24,YES,YES,YES,YES,40,3/21/2013,,
Pella Corporation,http://www.pella.com/windows/explore-window-styles/window.aspx?type=pella-350-series-sliding-window,350 Series Sliding Window (Pocket Frame),PEL-N-201,Horizontal Slider,Vinyl,0.18,0.20,0.22,0.24,YES,YES,YES,YES,40,3/21/2013,,
Pella Corporation,http://www.pella.com/windows/explore-window-styles/window.aspx?type=pella-350-series-double-hung-window,350 Series Double Hung (Pocket Frame),PEL-N-186,Vertical Slider (Single- and Double-Hung),Vinyl,0.18,0.20,0.21,0.24,YES,YES,YES,YES,40,3/21/2013,,
Pella Corporation,http://www.pella.com/windows/explore-window-styles/window.aspx?type=pella-350-series-casement-window,350 Series Fixed Window (Pocket Frame),PEL-N-193,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.15,0.20,0.24,0.52,YES,YES,YES,YES,60,3/21/2013,,
Pella Corporation,http://www.pella.com/windows/explore-window-styles/window.aspx?type=pella-350-series-casement-window,Pella 250 Series Single-Hung with Advanced Low-E,PEL-N-208,Vertical Slider (Single- and Double-Hung),Vinyl,0.20,0.20,0.22,0.25,YES,YES,YES,YES,50,9/19/2014,,
Pella Corporation,http://www.pella.com/windows/explore-window-styles/window.aspx?type=pella-350-series-casement-window,Pella 250 Series Sliding Window with Advanced Low-E,PEL-N-210,Horizontal Slider,Vinyl,0.20,0.20,0.22,0.25,YES,YES,YES,YES,25,9/19/2014,,
Pella Corporation,http://www.pella.com/windows/explore-window-styles/window.aspx?type=pella-350-series-casement-window,Pella 250 Series Fixed Window with Advanced Low-E,PEL-N-209,Fixed or Picture,Vinyl,0.19,0.20,0.24,0.27,YES,YES,YES,YES,50,9/19/2014,,
Pella Corporation,http://www.pella.com/windows/explore-window-styles/window.aspx?type=pella-350-series-casement-window,Pella 250 Series Fixed Window with Natural Sun,PEL-N-209,Fixed or Picture,Vinyl,0.20,0.20,0.43,0.47,YES,NO,NO,NO,50,9/19/2014,,
Pella Corporation,http://www.pella.com/windows/explore-window-styles/window.aspx?type=pella-350-series-casement-window,Pella Special Shapes with Advanced Low-E Triple IG,PEL-N-18,Fixed or Picture,Wood and Clad Wood,0.14,0.20,0.23,0.29,YES,YES,YES,YES,60,1/23/2015,,
Pella Corporation,http://www.pella.com/windows/explore-window-styles/window.aspx?type=pella-350-series-casement-window,Pella Special Shapes with SunDefense Low-E Triple IG,PEL-N-18,Fixed or Picture,Wood and Clad Wood,0.14,0.20,0.17,0.22,YES,YES,YES,YES,60,1/23/2015,,
Pella Corporation,http://www.pella.com/windows/explore-window-styles/window.aspx?type=pella-350-series-casement-window,Pella Special Shapes with NaturalSun Low-E Triple IG,PEL-N-18,Fixed or Picture,Wood and Clad Wood,0.15,0.20,0.37,0.49,YES,YES,NO,NO,60,1/23/2015,,
Pella Corporation,http://www.pella.com/windows/explore-window-styles/window.aspx?type=pella-350-series-casement-window,Pella Architect Series Aluminum Clad Casement with Advanced Low-E Triple IG,PEL-N-11,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.19,0.20,0.21,0.23,YES,YES,YES,YES,50,1/23/2015,,
Pella Corporation,http://www.pella.com/windows/explore-window-styles/window.aspx?type=pella-350-series-casement-window,Pella Architect Series Aluminum Clad Casement with SunDefense Low-E Triple IG,PEL-N-11,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.19,0.20,0.16,0.17,NO,YES,YES,YES,50,1/23/2015,,
Pella Corporation,http://www.pella.com/windows/explore-window-styles/window.aspx?type=pella-350-series-casement-window,Pella Architect Series Aluminum Clad Casement with NaturalSun Low-E Triple IG,PEL-N-11,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.19,0.20,0.36,0.39,YES,YES,NO,NO,50,1/23/2015,,
Pella Corporation,http://www.pella.com/windows/explore-window-styles/window.aspx?type=pella-350-series-casement-window,Pella Architect Series Aluminum Clad Fixed Casement with Advanced Low-E Triple IG,PEL-N-1,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.17,0.20,0.21,0.27,YES,YES,YES,YES,30,1/23/2015,,
Pella Corporation,http://www.pella.com/windows/explore-window-styles/window.aspx?type=pella-350-series-casement-window,Pella Architect Series Aluminum Clad Fixed Casement with SunDefense Low-E Triple IG,PEL-N-1,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.17,0.20,0.16,0.20,YES,YES,YES,YES,30,1/23/2015,,
Pella Corporation,http://www.pella.com/windows/explore-window-styles/window.aspx?type=pella-350-series-casement-window,Pella Architect Series Aluminum Clad Fixed Casement with NaturalSun Low-E Triple IG,PEL-N-1,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.17,0.20,0.35,0.44,YES,YES,NO,NO,30,1/23/2015,,
Pella Corporation,http://www.pella.com/windows/explore-window-styles/window.aspx?type=pella-350-series-casement-window,Pella Architect Series Aluminum Clad Awning with Advanced Low-E Triple IG,PEL-N-30,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.19,0.20,0.21,0.23,YES,YES,YES,YES,50,1/23/2015,,
Pella Corporation,http://www.pella.com/windows/explore-window-styles/window.aspx?type=pella-350-series-casement-window,Pella Architect Series Aluminum Clad Awning with SunDefense Low-E Triple IG,PEL-N-30,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.19,0.20,0.16,0.17,NO,YES,YES,YES,50,1/23/2015,,
Pella Corporation,http://www.pella.com/windows/explore-window-styles/window.aspx?type=pella-350-series-casement-window,Pella Architect Series Aluminum Clad Awning with NaturalSun Low-E Triple IG,PEL-N-30,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.19,0.20,0.36,0.39,YES,YES,NO,NO,50,1/23/2015,,
Pella Corporation,http://www.pella.com/windows/explore-window-styles/window.aspx?type=pella-350-series-casement-window,Pella Architect Series Aluminum Clad Large Awning with Advanced Low-E Triple IG,PEL-N-30,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.19,0.20,0.21,0.23,YES,YES,YES,YES,40,1/26/2015,,
Pella Corporation,http://www.pella.com/windows/explore-window-styles/window.aspx?type=pella-350-series-casement-window,Pella Architect Series Aluminum Clad Large Awning with SunDefense Low-E Triple IG,PEL-N-30,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.19,0.20,0.16,0.17,NO,YES,YES,YES,40,1/26/2015,,
Pella Corporation,http://www.pella.com/windows/explore-window-styles/window.aspx?type=pella-350-series-casement-window,Pella Architect Series Aluminum Clad Large Awning with NaturalSun Low-E Triple IG,PEL-N-30,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.19,0.20,0.36,0.39,YES,YES,NO,NO,40,1/26/2015,,
Pella Corporation,http://www.pella.com/windows/explore-window-styles/window.aspx?type=pella-350-series-casement-window,Pella Architect Series Wood Casement with Advanced Low-E Triple IG,PEL-N-39,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.18,0.20,0.19,0.23,YES,YES,YES,YES,50,1/23/2015,,
Pella Corporation,http://www.pella.com/windows/explore-window-styles/window.aspx?type=pella-350-series-casement-window,Pella Architect Series Wood Casement with SunDefense Low-E Triple IG,PEL-N-39,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.17,0.20,0.15,0.17,NO,YES,YES,YES,50,1/23/2015,,
Pella Corporation,http://www.pella.com/windows/explore-window-styles/window.aspx?type=pella-350-series-casement-window,Pella Architect Series Wood Casement with NaturalSun Low-E Triple IG,PEL-N-39,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.18,0.20,0.32,0.39,YES,YES,NO,NO,50,1/23/2015,,
Pella Corporation,http://www.pella.com/windows/explore-window-styles/window.aspx?type=pella-350-series-casement-window,Pella Architect Series Wood Fixed Casement with Advanced Low-E Triple IG,PEL-N-41,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.16,0.20,0.21,0.27,YES,YES,YES,YES,30,1/23/2015,,
Pella Corporation,http://www.pella.com/windows/explore-window-styles/window.aspx?type=pella-350-series-casement-window,Pella Architect Series Wood Fixed Casement with SunDefense Low-E Triple IG,PEL-N-41,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.16,0.20,0.16,0.20,YES,YES,YES,YES,30,1/23/2015,,
Pella Corporation,http://www.pella.com/windows/explore-window-styles/window.aspx?type=pella-350-series-casement-window,Pella Architect Series Wood Fixed Casement with NaturalSun Low-E Triple IG,PEL-N-41,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.16,0.20,0.35,0.45,YES,YES,NO,NO,30,1/23/2015,,
Pella Corporation,http://www.pella.com/windows/explore-window-styles/window.aspx?type=pella-350-series-casement-window,Pella Architect Series Wood Awning with Advanced Low-E Triple IG,PEL-N-40,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.18,0.20,0.19,0.23,YES,YES,YES,YES,50,1/23/2015,,
Pella Corporation,http://www.pella.com/windows/explore-window-styles/window.aspx?type=pella-350-series-casement-window,Pella Architect Series Wood Awning with SunDefense Low-E Triple IG,PEL-N-40,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.18,0.20,0.15,0.17,NO,YES,YES,YES,50,1/23/2015,,
Pella Corporation,http://www.pella.com/windows/explore-window-styles/window.aspx?type=pella-350-series-casement-window,Pella Architect Series Wood Awning with NaturalSun Low-E Triple IG,PEL-N-40,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.18,0.20,0.32,0.39,YES,YES,NO,NO,50,1/23/2015,,
Pella Corporation,http://www.pella.com/windows/explore-window-styles/window.aspx?type=pella-350-series-casement-window,Pella Architect Series Wood Large Awning with Advanced Low-E Triple IG,PEL-N-40,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.18,0.20,0.19,0.23,YES,YES,YES,YES,40,1/26/2015,,
Pella Corporation,http://www.pella.com/windows/explore-window-styles/window.aspx?type=pella-350-series-casement-window,Pella Architect Series Wood Large Awning with SunDefense Low-E Triple IG,PEL-N-40,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.18,0.20,0.15,0.17,NO,YES,YES,YES,40,1/26/2015,,
Pella Corporation,http://www.pella.com/windows/explore-window-styles/window.aspx?type=pella-350-series-casement-window,Pella Architect Series Wood Large Awning with NaturalSun Low-E Triple IG,PEL-N-40,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.18,0.20,0.32,0.39,YES,YES,NO,NO,40,1/26/2015,,
Pella Corporation,None,Pella Lifestyle Series Triple-Pane Casement with AdvancedComfort IG,PEL-N-245,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.2,0.2,0.2,0.22,YES,YES,YES,YES,50,3/29/2019,,
Pella Corporation,None,Pella Lifestyle Series Triple-Pane Fixed Casement with AdvancedComfort IG,PEL-N-244,Fixed or Picture,Wood and Clad Wood,0.19,0.2,0.23,0.25,YES,YES,YES,YES,50,3/29/2019,,
Pella Corporation,None,Pella Lifestyle Series Triple-Pane Awning with AdvancedComfort IG,PEL-N-246,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.2,0.2,0.2,0.22,YES,YES,YES,YES,50,3/29/2019,,
Pella Corporation,None,Pella 250 Series Casement Triple Pane Advanced IG,PEL-N-239,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.2,0.2,0.19,0.2,YES,YES,YES,YES,50,5/28/2019,,
Pella Corporation,None,Pella 250 Series Fixed Triple Pane Advanced IG,PEL-N-240,Fixed or Picture,Vinyl,0.19,0.2,0.23,0.26,YES,YES,YES,YES,50,5/28/2019,,
Pella Corporation,None,Pella 250 Series Awning Triple Pane Advanced IG,PEL-N-241,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.2,0.2,0.19,0.21,YES,YES,YES,YES,50,5/28/2019,,
Pella Corporation,None,Pella 350 Series Triple-Pane Sliding Patio Door with Advanced Low-E IG,PEL-N-161,Sliding Glass Doors,Vinyl,0.19,0.2,0.21,0.23,YES,YES,NO,NO,50,1/7/2020,,
Ply Gem Windows,None,Pro Series 200 Single Hung,PWG-M-122,Vertical Slider (Single- and Double-Hung),Vinyl,0.19,0.20,0.20,0.24,YES,YES,YES,YES,20,4/17/2013,,
Ply Gem Windows,None,Contractor 2000 Double Hung,PWG-M-155,Vertical Slider (Single- and Double-Hung),Vinyl,0.19,0.20,0.13,0.29,YES,YES,YES,YES,15,4/17/2013,,
Ply Gem Windows,None,Ply Gem 1500 Single Hung,PWG-M-168,Vertical Slider (Single- and Double-Hung),Vinyl,0.17,0.20,0.13,0.25,YES,YES,YES,YES,20,4/17/2013,,
Ply Gem Windows,None,Ply Gem 1500 Single Hung (Brickmould),PWG-M-170,Vertical Slider (Single- and Double-Hung),Vinyl,0.17,0.20,0.13,0.25,YES,YES,YES,YES,20,4/17/2013,,
Ply Gem Windows,None,Ecosmart/Uniframe Double Hung,PWG-M-27,Vertical Slider (Single- and Double-Hung),Vinyl,0.15,0.20,0.12,0.25,YES,YES,YES,YES,25,4/17/2013,,
Ply Gem Windows,None,Pro Replacement Double Hung,PWG-M-28,Vertical Slider (Single- and Double-Hung),Vinyl,0.17,0.20,0.15,0.23,YES,YES,YES,YES,35,4/17/2013,,
Ply Gem Windows,None,Premium Replacement Double Hung,PWG-M-29,Vertical Slider (Single- and Double-Hung),Vinyl,0.17,0.20,0.15,0.27,YES,YES,YES,YES,35,4/17/2013,,
Ply Gem Windows,None,Premium 1000 Double Hung,PWG-M-31,Vertical Slider (Single- and Double-Hung),Vinyl,0.16,0.20,0.15,0.27,YES,YES,YES,YES,15,4/17/2013,,
Ply Gem Windows,None,Premium Replacement Double Hung (Energy Package),PWG-M-32,Vertical Slider (Single- and Double-Hung),Vinyl,0.16,0.20,0.15,0.27,YES,YES,YES,YES,50,4/17/2013,,
Ply Gem Windows,None,Pro Series 200 Horizontal Slider,PWG-M-121,Horizontal Slider,Vinyl,0.19,0.20,0.20,0.24,YES,YES,YES,YES,15,4/17/2013,,
Ply Gem Windows,None,Contractor 2000 Horizontal Slider,PWG-M-157,Horizontal Slider,Vinyl,0.20,0.20,0.21,0.21,YES,YES,YES,YES,15,4/17/2013,,
Ply Gem Windows,None,Ply Gem 1500 Horizontal Slider,PWG-M-169,Horizontal Slider,Vinyl,0.18,0.20,0.12,0.24,YES,YES,YES,YES,15,4/17/2013,,
Ply Gem Windows,None,Ecosmart/Uniframe Horizontal Slider,PWG-M-33,Horizontal Slider,Vinyl,0.15,0.20,0.13,0.26,YES,YES,YES,YES,15,4/17/2013,,
Ply Gem Windows,None,Premium 1000 Horizontal Slider,PWG-M-35,Horizontal Slider,Vinyl,0.16,0.20,0.15,0.28,YES,YES,YES,YES,15,4/17/2013,,
Ply Gem Windows,None,Pro Replacement Horizontal Slider,PWG-M-36,Horizontal Slider,Vinyl,0.18,0.20,0.15,0.23,YES,YES,YES,YES,30,4/17/2013,,
Ply Gem Windows,None,Premium Replacement Horizontal Slider (Energy Package),PWG-M-37,Horizontal Slider,Vinyl,0.16,0.20,0.15,0.27,YES,YES,YES,YES,45,4/17/2013,,
Ply Gem Windows,None,Premium Replacement Horizontal Slider,PWG-M-38,Horizontal Slider,Vinyl,0.17,0.20,0.15,0.27,YES,YES,YES,YES,30,4/17/2013,,
Ply Gem Windows,None,Pro Series 200 Fixed Window,PWG-M-120,Fixed or Picture,Vinyl,0.16,0.20,0.22,0.28,YES,YES,YES,YES,25,4/17/2013,,
Ply Gem Windows,None,Pro Series 700 Fixed Window,PWG-M-132,Fixed or Picture,Vinyl,0.17,0.20,0.21,0.27,YES,YES,YES,YES,20,4/17/2013,,
Ply Gem Windows,None,Contractor 2000 Fixed Window,PWG-M-156,Fixed or Picture,Vinyl,0.18,0.20,0.13,0.23,YES,YES,YES,YES,50,4/17/2013,,
Ply Gem Windows,None,Ply Gem 1500 Fixed Window (Bendable),PWG-M-166,Fixed or Picture,Vinyl,0.16,0.20,0.14,0.27,YES,YES,YES,YES,40,4/17/2013,,
Ply Gem Windows,None,Ply Gem 1500 Fixed Window,PWG-M-167,Fixed or Picture,Vinyl,0.15,0.20,0.14,0.27,YES,YES,YES,YES,40,4/17/2013,,
Ply Gem Windows,None,Ecosmart/Pro/Premium/Uniframe Casement Fixed,PWG-M-24,Fixed or Picture,Vinyl,0.12,0.20,0.15,0.29,YES,YES,YES,YES,45,4/17/2013,,
Ply Gem Windows,None,Ecosmart/Uniframe Fixed Window,PWG-M-40,Fixed or Picture,Vinyl,0.13,0.20,0.14,0.27,YES,YES,YES,YES,45,4/17/2013,,
Ply Gem Windows,None,Premium 1000/Premium Replacement Fixed Window,PWG-M-41,Fixed or Picture,Vinyl,0.12,0.20,0.16,0.31,YES,YES,YES,YES,30,4/17/2013,,
Ply Gem Windows,None,Pro Replacement Fixed Window,PWG-M-42,Fixed or Picture,Vinyl,0.14,0.20,0.19,0.24,YES,YES,YES,YES,55,4/17/2013,,
Ply Gem Windows,None,Pro Series 700 Awning,PWG-M-130,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.19,0.20,0.17,0.21,YES,YES,YES,YES,15,4/17/2013,,
Ply Gem Windows,None,Pro Series 700 Casement,PWG-M-131,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.19,0.20,0.17,0.21,YES,YES,YES,YES,15,4/17/2013,,
Ply Gem Windows,None,Ecosmart/Pro/Premium/Uniframe Casement,PWG-M-25,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.14,0.20,0.13,0.25,YES,YES,YES,YES,40,4/17/2013,,
Ply Gem Windows,None,Ecosmart/Pro/Premium/Uniframe Awning,PWG-M-26,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.14,0.20,0.13,0.25,YES,YES,YES,YES,45,4/17/2013,,
Polaris Technologies,None,UltraWeld 8420 Double Hung,POL-M-35,Vertical Slider (Single- and Double-Hung),Vinyl,0.15,0.20,0.14,0.35,YES,YES,YES,YES,40,1/17/2013,4/29/2019,
Polaris Technologies,None,UltraWeld 8430 Slider,POL-M-36,Horizontal Slider,Vinyl,0.16,0.2,0.13,0.3,YES,YES,YES,YES,45,1/17/2013,4/29/2019,
Polaris Technologies,None,UltraWeld 8400 Picture Window,POL-M-34,Fixed or Picture,Vinyl,0.13,0.2,0.16,0.4,YES,YES,YES,YES,50,1/17/2013,4/29/2019,
Polaris Technologies,None,UltraWeld 8405 Casement Picture Window,POL-M-39,Fixed or Picture,Vinyl,0.14,0.2,0.15,0.36,YES,YES,YES,YES,50,1/17/2013,4/29/2019,
Polaris Technologies,None,UltraWeld 8450 Casement Window,POL-M-37,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.14,0.2,0.13,0.31,YES,YES,YES,YES,70,1/17/2013,4/29/2019,
