ENERGY STAR Partner Name,Manufactuer Landing Page,Product Line Name,Product Line CPD Number,Operator Type,Frame Material,Min. U-Factor,Max. U-Factor,Min. SHGC,Max. SHGC,Qualified Northern Zone,Qualified North-Central Zone,Qualified South-Central Zone,Qualified Southern Zone,Performance Grade,Date Recognized,Date Revised,
Polaris Technologies,None,7020 Double Hung,POL-M-22,Vertical Slider (Single- and Double-Hung),Vinyl,0.17,0.20,0.14,0.35,YES,YES,YES,YES,25,3/8/2013,,
Polaris Technologies,None,7030 Slider,POL-M-21,Horizontal Slider,Vinyl,0.17,0.20,0.14,0.35,YES,YES,YES,YES,15,3/8/2013,,
Polaris Technologies,None,7000 Picture Window,POL-M-20,Fixed or Picture,Vinyl,0.14,0.20,0.15,0.47,YES,YES,YES,YES,60,3/8/2013,,
Polaris Technologies,None,8460 Awning Window,POL-M-38,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.14,0.2,0.13,0.31,YES,YES,YES,YES,40,4/29/2019,,
Polaris Technologies,None,7420 Double Hung,POL-M-42,Vertical Slider (Single- and Double-Hung),Vinyl,0.15,0.2,0.15,0.36,YES,YES,YES,YES,50,4/29/2019,,
Polaris Technologies,None,7430 Slider,POL-M-43,Horizontal Slider,Vinyl,0.16,0.2,0.14,0.34,YES,YES,YES,YES,35,4/29/2019,,
Polaris Technologies,None,7400 Picture Window,POL-M-41,Fixed or Picture,Vinyl,0.14,0.2,0.16,0.38,YES,YES,YES,YES,65,4/29/2019,,
Polaris Technologies,None,7405 Casement Picture Window,POL-M-41,Fixed or Picture,Vinyl,0.13,0.2,0.16,0.38,YES,YES,YES,YES,65,4/29/2019,,
Polaris Technologies,None,7450 Casement Window,POL-M-44,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.15,0.2,0.14,0.34,YES,YES,YES,YES,20,4/29/2019,,
Polaris Technologies,None,7460 Awning Window,POL-M-45,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.15,0.2,0.14,0.34,YES,YES,YES,YES,30,4/29/2019,,
"ProVia Door, Inc.",None,Aeris Wood Clad Vinyl Double Hung,PRD-K-63,Vertical Slider (Single- and Double-Hung),Wood and Clad Wood,0.16,0.20,0.17,0.25,YES,YES,YES,YES,50,11/8/2016,,
"ProVia Door, Inc.",None,Aeris Wood Clad Vinyl Slider,PRD-K-62,Horizontal Slider,Wood and Clad Wood,0.17,0.18,0.17,0.24,YES,YES,YES,YES,50,11/8/2016,,
"ProVia Door, Inc.",None,Aeris Wood Clad Vinyl Picture Window,PRD-K-61,Fixed or Picture,Wood and Clad Wood,0.14,0.19,0.19,0.28,YES,YES,YES,YES,50,11/8/2016,,
"ProVia Door, Inc.",None,Aeris Wood Clad Vinyl Casement Window,PRD-K-64,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.16,0.20,0.16,0.23,YES,YES,YES,YES,50,11/8/2016,,
"ProVia Door, Inc.",None,Aeris Wood Clad Vinyl Awning Window,PRD-K-65,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.16,0.20,0.16,0.23,YES,YES,YES,YES,50,11/8/2016,,
"ProVia Door, Inc.",None,Aspect/Endure  501/601 Vinyl Double Hung ,PRD-K-73,Vertical Slider (Single- and Double-Hung),Vinyl,0.16,0.19,0.18,0.27,YES,YES,YES,YES,50,11/8/2016,,
"ProVia Door, Inc.",None,Aspect/Endure  502/602 Vinyl Slider ,PRD-K-74,Horizontal Slider,Vinyl,0.16,0.19,0.18,0.26,YES,YES,YES,YES,30,11/8/2016,,
"ProVia Door, Inc.",None,Aspect/Endure 509/609 Vinyl Picture Window,PRD-K-72,Fixed or Picture,Vinyl,0.14,0.18,0.19,0.28,YES,YES,YES,YES,50,11/8/2016,,
"ProVia Door, Inc.",None,Aspect/Endure 524/624 Vinyl Casement,PRD-K-75,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.14,0.18,0.18,0.26,YES,YES,YES,YES,60,11/8/2016,,
"ProVia Door, Inc.",None,Aspect/Endure 528/628 Vinyl Fixed Casement,PRD-K-77,Fixed or Picture,Vinyl,0.13,0.17,0.20,0.29,YES,YES,YES,YES,45,11/8/2016,,
"ProVia Door, Inc.",None,Aspect/Endure 531/631 Vinyl Awning,PRD-K-76,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.15,0.18,0.18,0.26,YES,YES,YES,YES,60,11/8/2016,,
Rosati Windows,None,Rosati Double Hung,ROS-A-6,Vertical Slider (Single- and Double-Hung),Vinyl,0.19,0.20,0.20,0.24,YES,YES,YES,YES,65,3/5/2013,,
Seaway Mfg. Corp.,None,Encore/Signature,SMA-A-6,Fixed or Picture,Vinyl,0.15,0.20,0.22,0.27,YES,YES,YES,YES,75,3/31/2015,,
Seaway Mfg. Corp.,None,Lighthouse/Commander,SMA-A-21,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.16,0.20,0.18,0.22,YES,YES,YES,YES,45,3/31/2015,,
Seaway Mfg. Corp.,None,Encore-Elite/Signature-Gold,SMA-A-25,Fixed or Picture,Vinyl,0.13,0.19,0.23,0.27,YES,YES,YES,YES,60,4/21/2017,,
Seaway Mfg. Corp.,None,Encore-Elite/Signature-Gold,SMA-A-26,Vertical Slider (Single- and Double-Hung),Vinyl,0.16,0.20,0.23,0.26,YES,YES,YES,YES,55,4/21/2017,,
Seaway Mfg. Corp.,None,Encore-Elite/Signature-Gold,SMA-A-27,Horizontal Slider,Vinyl,0.16,0.20,0.22,0.25,YES,YES,YES,YES,55/35,4/21/2017,,
Seven D Industries LP,None,7700/7800 Single Hung,SED-A-42,Vertical Slider (Single- and Double-Hung),Vinyl,0.18,0.18,0.25,0.27,YES,YES,NO,NO,50,2/5/2013,,
Seven D Industries LP,None,7700/7800 Double Hung,SED-A-41,Vertical Slider (Single- and Double-Hung),Vinyl,0.19,0.19,0.24,0.27,YES,YES,YES,YES,50,2/5/2013,,
Seven D Industries LP,None,7700/7800 Picture Window,SED-A-40,Fixed or Picture,Vinyl,0.16,0.17,0.28,0.29,YES,YES,NO,NO,50,2/5/2013,,
Seven D Industries LP,None,7700/7800 Horizontal Slider,SED-A-43,Horizontal Slider,Vinyl,0.17,0.18,0.25,0.28,YES,YES,YES,YES,30,2/5/2013,,
"Simonton Windows, Inc.",None,Reflections 5500/ Prism Platinum/ Grand Estates Premier/ Grand Estates Premium Plus/ Impressions 9800/ Generations/ Grandura,SBP-A-41,Horizontal Slider,Vinyl,0.18,0.19,0.17,0.22,YES,YES,YES,YES,20,5/10/2013,,
"Simonton Windows, Inc.",None,Reflections 5500/ Prism Platinum/ Grand Estates Premier/ Grand Estates Premium Plus/ Impressions 9800/ Generations/ Grandura,SBP-A-43,Fixed or Picture,Vinyl,0.15,0.17,0.19,0.25,YES,YES,YES,YES,45,5/10/2013,,
"Simonton Windows, Inc.",None,Reflections 5500/ Prism Platinum/ Grand Estates Premier/ Grand Estates Premium Plus/ Impressions 9800/ Generations/ Grandura,SBP-A-44,Vertical Slider (Single- and Double-Hung),Vinyl,0.18,0.19,0.17,0.23,YES,YES,YES,YES,50,5/10/2013,,
Soft-Lite LLC,None,Barrington,SLL-A-13,Vertical Slider (Single- and Double-Hung),Vinyl,0.18,0.20,0.18,0.27,YES,YES,YES,YES,40,2/5/2013,,
Soft-Lite LLC,None,Barrington,SLL-A-10,Vertical Slider (Single- and Double-Hung),Vinyl,0.18,0.20,0.18,0.27,YES,YES,YES,YES,40,2/5/2013,,
Soft-Lite LLC,None,Barrington,SLL-A-12,Horizontal Slider,Vinyl,0.18,0.20,0.18,0.27,YES,YES,YES,YES,40,2/5/2013,,
Soft-Lite LLC,None,Barrington,SLL-A-46,Horizontal Slider,Vinyl,0.18,0.20,0.18,0.27,YES,YES,YES,YES,40,2/5/2013,,
Soft-Lite LLC,None,Barrington,SLL-A-8,Fixed or Picture,Vinyl,0.16,0.18,0.19,0.28,YES,YES,YES,YES,55,2/5/2013,,
Soft-Lite LLC,None,Bainbridge,SLL-A-9,Vertical Slider (Single- and Double-Hung),Vinyl,0.17,0.20,0.18,0.27,YES,YES,YES,YES,40,2/5/2013,,
Soft-Lite LLC,None,Bainbridge,SLL-A-36,Horizontal Slider,Vinyl,0.17,0.19,0.18,0.27,YES,YES,YES,YES,40,2/5/2013,,
Soft-Lite LLC,None,Bainbridge,SLL-A-42,Fixed or Picture,Vinyl,0.15,0.20,0.19,0.28,YES,YES,YES,YES,55,2/5/2013,,
Soft-Lite LLC,None,Classic,SLL-A-62,Vertical Slider (Single- and Double-Hung),Vinyl,0.17,0.20,0.18,0.26,YES,YES,YES,YES,35,2/5/2013,,
Soft-Lite LLC,None,Classic,SLL-A-60,Horizontal Slider,Vinyl,0.17,0.20,0.17,0.26,YES,YES,YES,YES,35,2/5/2013,,
Soft-Lite LLC,None,Pro,SLL-A-64,Vertical Slider (Single- and Double-Hung),Vinyl,0.17,0.20,0.17,0.26,YES,YES,YES,YES,50,2/5/2013,,
Soft-Lite LLC,None,Pro,SLL-A-61,Horizontal Slider,Vinyl,0.17,0.20,0.17,0.26,YES,YES,YES,YES,35,2/5/2013,,
Soft-Lite LLC,None,Imperial LS,SLL-A-29,Vertical Slider (Single- and Double-Hung),Vinyl,0.17,0.20,0.15,0.24,YES,YES,YES,YES,55,2/5/2013,,
Soft-Lite LLC,None,Imperial LS,SLL-A-30,Horizontal Slider,Vinyl,0.17,0.20,0.15,0.24,YES,YES,YES,YES,55,2/5/2013,,
Soft-Lite LLC,None,Imperial LS,SLL-A-31,Fixed or Picture,Vinyl,0.14,0.20,0.17,0.27,YES,YES,YES,YES,75,2/5/2013,,
Soft-Lite LLC,None,Elements,SLL-A-27,Vertical Slider (Single- and Double-Hung),Vinyl,0.16,0.20,0.15,0.41,YES,YES,YES,YES,55,2/5/2013,,
Soft-Lite LLC,None,Elements,SLL-A-28,Horizontal Slider,Vinyl,0.16,0.20,0.15,0.24,YES,YES,YES,YES,60,2/5/2013,,
Soft-Lite LLC,None,Elements,SLL-A-38,Fixed or Picture,Vinyl,0.13,0.20,0.18,0.29,YES,YES,YES,YES,50,2/5/2013,,
Soft-Lite LLC,None,Casement,SLL-A-81,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.15,0.20,0.15,0.37,YES,YES,YES,YES,40,2/5/2013,,
Soft-Lite LLC,None,Awning,SLL-A-82,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.15,0.20,0.15,0.37,YES,YES,YES,YES,40,2/5/2013,,
"Sunrise Windows, Ltd.",None,Sunrise/ Restorations/ Solace/ Vanguard/ V-Class/ Verde,SUW-K-9,Vertical Slider (Single- and Double-Hung),Vinyl,0.18,0.19,0.15,0.23,YES,YES,YES,YES,30,2/12/2013,,
"Sunrise Windows, Ltd.",None,Sunrise/ Restorations/ Solace/ Vanguard/ V-Class/ Verde/ Season-Tech,SUW-K-1,Vertical Slider (Single- and Double-Hung),Vinyl,0.17,0.20,0.15,0.25,YES,YES,YES,YES,30,2/12/2013,,
"Sunrise Windows, Ltd.",None,Sunrise/ Restorations/ Solace/ Vanguard/ V-Class/ Verde/ Season-Tech,SUW-K-2,Horizontal Slider,Vinyl,0.17,0.19,0.15,0.25,YES,YES,YES,YES,35,2/12/2013,,
"Sunrise Windows, Ltd.",None,Sunrise/ Restorations/ Solace/ Vanguard/ V-Class/ Verde/ Season-Tech,SUW-K-6,Horizontal Slider,Vinyl,0.17,0.19,0.15,0.25,YES,YES,YES,YES,25,2/12/2013,,
"Sunrise Windows, Ltd.",None,Sunrise/ Restorations/ Solace/ Vanguard/ V-Class/ Verde/ Season-Tech,SUW-K-7,Fixed or Picture,Vinyl,0.15,0.18,0.16,0.26,YES,YES,YES,YES,75,2/12/2013,,
"Sunrise Windows, Ltd.",None,Sunrise/ Restorations/ Solace/ Vanguard/ V-Class/ Verde/ Season-Tech,SUW-K-14,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.17,0.19,0.14,0.23,YES,YES,YES,YES,70,2/12/2013,,
"Sunrise Windows, Ltd.",None,Sunrise/ Restorations/ Solace/ Vanguard/ V-Class/ Verde,SUW-K-16,Fixed or Picture,Vinyl,0.16,0.16,0.16,0.23,YES,YES,YES,YES,60,2/12/2013,,
Thermal Windows and Doors,None,DH 9400/9500,TRI-K-67,Vertical Slider (Single- and Double-Hung),Vinyl,0.17,0.20,0.21,0.23,YES,YES,YES,YES,30,3/22/2018,,
Thermal Windows and Doors,None,PW 9400/9500,TRI-K-68,Fixed or Picture,Vinyl,0.14,0.20,0.23,0.25,YES,YES,YES,YES,40,3/22/2018,,
Thermal Windows and Doors,None,SC / SELLEBRITY II/ CASEMENT,TRI-K-64,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.16,0.20,0.18,0.21,YES,YES,YES,YES,55,3/22/2018,,
Thermal Windows and Doors,None,SC / SELLEBRITY II/ AWNING,TRI-K-65,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.17,0.20,0.18,0.21,YES,YES,YES,YES,45,3/22/2018,,
Thermal Windows and Doors,None,SC / SELLEBRITY II/ FXCA / PW5,TRI-K-70,Fixed or Picture,Vinyl,0.18,0.20,0.20,0.25,YES,YES,YES,YES,30,3/22/2018,,
Thermal Windows and Doors,None,PW8,TRI-K-43,Fixed or Picture,Vinyl,0.14,0.20,0.24,0.25,YES,YES,YES,YES,60,3/22/2018,,
Thermo-Tech Windows and Doors,None,Classic Awning,TTW-A-4,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.18,0.19,0.15,0.24,YES,YES,YES,YES,40,9/4/2013,,
Thermo-Tech Windows and Doors,None,Classic Casement,TTW-A-3,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.18,0.19,0.15,0.24,YES,YES,YES,YES,50,9/4/2013,,
Thermo-Tech Windows and Doors,None,Classic Fixed Casement Picture,TTW-A-11,Fixed or Picture,Vinyl,0.16,0.17,0.17,0.28,YES,YES,YES,YES,40,9/4/2013,,
