ENERGY STAR Partner Name,Manufactuer Landing Page,Product Line Name,Product Line CPD Number,Operator Type,Frame Material,Min. U-Factor,Max. U-Factor,Min. SHGC,Max. SHGC,Qualified Northern Zone,Qualified North-Central Zone,Qualified South-Central Zone,Qualified Southern Zone,Performance Grade,Date Recognized,Date Revised,
Thermo-Tech Windows and Doors,None,Classic Direct Set Picture,TTW-A-5,Fixed or Picture,Vinyl,0.16,0.16,0.19,0.31,YES,YES,YES,YES,50,9/4/2013,,
Thermo-Tech Windows and Doors,None,Northern Elevations Double Hung,TTW-A-24,Vertical Slider (Single- and Double-Hung),Vinyl,0.18,0.2,0.14,0.41,YES,YES,YES,YES,40,12/18/2017,,
Thermo-Tech Windows and Doors,None,Northern Elevations Single Hung,TTW-A-23,Vertical Slider (Single- and Double-Hung),Vinyl,0.17,0.2,0.15,0.43,YES,YES,YES,YES,45,12/18/2017,,
Thermo-Tech Windows and Doors,None,Northern Elevations Slider,TTW-A-25,Horizontal Slider,Vinyl,0.17,0.2,0.15,0.44,YES,YES,YES,YES,45,12/18/2017,,
Thermo-Tech Windows and Doors,None,Northern Elevations Casement,TTW-A-19,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.16,0.2,0.14,0.38,YES,YES,YES,YES,50,12/18/2017,,
Thermo-Tech Windows and Doors,None,Northern Elevations Awning,TTW-A-22,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.16,0.2,0.14,0.38,YES,YES,YES,YES,50,12/18/2017,,
Thermo-Tech Windows and Doors,None,Northern Elevations Fixed Casement,TTW-A-20,Fixed or Picture,Vinyl,0.14,0.2,0.17,0.45,YES,YES,YES,YES,50,12/18/2017,,
Thermo-Tech Windows and Doors,None,Northern Elevations Direct Set,TTW-A-21,Fixed or Picture,Vinyl,0.14,0.2,0.17,0.49,YES,YES,YES,YES,50,12/18/2017,,
Thermo-Tech Windows and Doors,None,Classic Fixed Casement,TTW-A-28,Fixed or Picture,Vinyl,0.15,0.2,0.17,0.51,YES,YES,YES,YES,40,1/7/2020,,
Thermo-Tech Windows and Doors,None,Classic Direct Set,TTW-A-29,Fixed or Picture,Vinyl,0.14,0.2,0.19,0.57,YES,YES,YES,YES,50,1/7/2020,,
Thermo-Tech Windows and Doors,None,Thermo-Tech French Door,TTW-A-26,Sliding Glass Doors,Vinyl,0.18,0.2,0.13,0.44,YES,YES,YES,YES,20,1/7/2020,,
Thermo-Tech Windows and Doors,None,Thermo-Tech Slim Door,TTW-A-27,Sliding Glass Doors,Vinyl,0.17,0.20,0.15,0.50,YES,YES,YES,YES,25,1/7/2020,,
"Value Windows and Doors, Inc. ",None,GS-XO TRIPLE PANE,VWS-A-42,Horizontal Slider,Vinyl,0.19,0.20,0.16,0.18,NO,NO,NO,YES,35,5/2/2018,,
"Value Windows and Doors, Inc. ",None,GS-PW TRIPLE PANE,VWS-A-37,Fixed or Picture,Vinyl,0.18,0.19,0.15,0.19,NO,NO,NO,YES,25,5/2/2018,,
"Value Windows and Doors, Inc. ",None,GS-SHT TRIPLE PANE,VWS-A-38,Vertical Slider (Single- and Double-Hung),Vinyl,0.19,0.20,0.16,0.18,NO,NO,NO,YES,35,5/2/2018,,
"Value Windows and Doors, Inc. ",None,GS-CM TRIPLE PANE,VWS-A-20,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.20,0.20,0.15,0.16,NO,NO,NO,YES,50,5/2/2018,,
"Value Windows and Doors, Inc. ",None,Eurotek 70 Dual Action Tilt and Turn,VWS-A-48,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.17,0.18,0.12,0.16,NO,NO,NO,YES,60,5/24/2018,,
Vector Windows,None,Envision Casement Picture Window,RRT-K-040,Fixed or Picture,Vinyl,0.15,0.20,0.20,0.31,YES,YES,YES,YES,50,3/12/2019,,
Vector Windows,None,Envision Casement,RRT-K-041,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.17,0.17,0.24,0.27,YES,YES,YES,YES,50,3/12/2019,,
Vector Windows,None,Envision Awning ,RRT-K-042,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.17,0.17,0.24,0.27,YES,YES,YES,YES,55,3/12/2019,,
Vector Windows,None,Envision Picture Window ,RRT-K-043,Fixed or Picture,Vinyl,0.16,0.17,0.26,0.29,YES,YES,NO,NO,35,3/12/2019,,
Vector Windows,None,Envision Single Hung,RRT-K-044,Vertical Slider (Single- and Double-Hung),Vinyl,0.17,0.18,0.25,0.28,YES,YES,YES,YES,45,3/12/2019,,
Vector Windows,None,Envision Glider,RRT-K-045,Horizontal Slider,Vinyl,0.17,0.18,0.25,0.28,YES,YES,YES,YES,50,3/12/2019,,
Vector Windows,None,Envision Double Hung ,RRT-K-046,Vertical Slider (Single- and Double-Hung),Vinyl,0.18,0.18,0.24,0.27,YES,YES,YES,YES,40,3/12/2019,,
Vector Windows,None,Envision Double Glider ,RRT-K-047,Horizontal Slider,Vinyl,0.18,0.19,0.24,0.26,YES,YES,YES,YES,25,3/12/2019,,
Vinyl Window Designs Ltd.,None,100 Casement,VID-N-1 ,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.18,0.19,0.21,0.23,YES,YES,YES,YES,70,5/24/2013,,
Vinyl Window Designs Ltd.,None,201 Single Hung,VID-N-3,Vertical Slider (Single- and Double-Hung),Vinyl,0.18,0.18,0.26,0.26,YES,YES,NO,NO,55,5/24/2013,,
Vinyl Window Designs Ltd.,None,402 Fixed,VID-N-13,Fixed or Picture,Vinyl,0.15,0.19,0.27,0.53,YES,YES,NO,NO,55,5/24/2013,,
Vinyl Window Designs Ltd.,None,452 Fixed,VID-N-14,Fixed or Picture,Vinyl,0.16,0.2,0.24,0.47,YES,YES,YES,YES,70,5/24/2013,,
Vinyl Window Designs Ltd.,None,303 Single Slider Lift-Out/Lift-Out End Vent,VID-N-18,Horizontal Slider,Vinyl,0.18,0.18,0.26,0.26,YES,YES,NO,NO,50,5/24/2013,,
Vinylmax LLC,None,Radiance Series,VIM-M-21,Vertical Slider (Single- and Double-Hung),Vinyl,0.16,0.20,0.18,0.27,YES,YES,YES,YES,45,8/9/2013,3/9/2017,
Vinylmax LLC,None,Sherwood Series,VIM-M-23,Vertical Slider (Single- and Double-Hung),Wood and Clad Wood,0.18,0.20,0.15,0.23,YES,YES,YES,YES,40,8/9/2013,3/9/2017,
Vinylmax LLC,None,4600/4700/4800 Series,VIM-M-46,Vertical Slider (Single- and Double-Hung),Vinyl,0.16,0.20,0.16,0.27,YES,YES,YES,YES,45,3/9/2017,,
Vinylmax LLC,None,4600/4700/4800 Series,VIM-M-47,Horizontal Slider,Vinyl,0.15,0.20,0.16,0.27,YES,YES,YES,YES,25,3/9/2017,,
Vinylmax LLC,None,4600/4700/4800 Series,VIM-M-48,Fixed or Picture,Vinyl,0.15,0.19,0.17,0.28,YES,YES,YES,YES,50,3/9/2017,,
Vinylmax LLC,None,Radiance Series,VIM-M-20,Horizontal Slider,Vinyl,0.16,0.20,0.18,0.26,YES,YES,YES,YES,35,3/9/2017,,
Vinylmax LLC,None,Radiance Series,VIM-M-22,Fixed or Picture,Vinyl,0.14,0.20,0.27,0.30,YES,YES,,,45,3/9/2017,,
Vinylmax LLC,None,Prestige Series,VIM-M-15,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.16,0.20,0.16,0.23,YES,YES,YES,YES,50,3/9/2017,,
Vinylmax LLC,None,Sherwood Series,VIM-M-26,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.17,0.20,0.20,0.23,YES,YES,YES,YES,50,3/9/2017,,
Vinylmax LLC,None,Sherwood Series,VIM-M-24,Horizontal Slider,Wood and Clad Wood,0.18,0.20,0.15,0.23,YES,YES,YES,YES,50,3/9/2017,,
Vinylmax LLC,None,Sherwood Series,VIM-M-41,Fixed or Picture,Wood and Clad Wood,0.17,0.18,0.26,0.29,YES,YES,,,50,3/9/2017,,
"Vista Window Company, LLC",None,Panorama Awning,VWC-K-5,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.17,0.20,0.19,0.23,Yes,Yes,Yes,Yes,15,2/12/2013,,
"Vista Window Company, LLC",None,Panorama Casement Fixed Window,VWC-K-11,Fixed or Picture,Vinyl,0.15,0.20,0.22,0.25,Yes,Yes,Yes,Yes,50,2/12/2013,,
"Vista Window Company, LLC",None,Panorama Casement Window,VWC-K-4,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.17,0.20,0.19,0.23,Yes,Yes,Yes,Yes,50,2/12/2013,,
"Vista Window Company, LLC",None,Panorama Double Hung,VWC-K-1,Vertical Slider (Single- and Double-Hung),Vinyl,0.18,0.20,0.21,0.25,Yes,Yes,Yes,Yes,30,2/12/2013,,
"Vista Window Company, LLC",None,Panorama Horizontal Slider,VWC-K-2,Horizontal Slider,Vinyl,0.17,0.19,0.22,0.26,Yes,Yes,Yes,Yes,30,2/12/2013,,
"Vista Window Company, LLC",None,Panorama Picture Window,VWC-K-3,Fixed or Picture,Vinyl,0.14,0.20,0.24,0.39,Yes,Yes,YES,YES,40,2/12/2013,,
"Vista Window Company, LLC",None,Panorama Tilt-N-Slide,VWC-K-16,Horizontal Slider,Vinyl,0.19,0.20,0.20,0.24,Yes,Yes,Yes,Yes,15,2/12/2013,,
Vytex Corporation,None,Fortis Series,VYW-M-30,Vertical Slider (Single- and Double-Hung),Vinyl,0.16,0.2,0.16,0.25,YES,YES,YES,YES,50,3/20/2013,,
Vytex Corporation,None,Fortis Series,VYW-M-29,Horizontal Slider,Vinyl,0.16,0.2,0.16,0.25,YES,YES,YES,YES,50,3/20/2013,,
Vytex Corporation,None,Fortis Series,VYW-M-28,Fixed or Picture,Vinyl,0.14,0.2,0.18,0.31,YES,YES,YES,YES,90,3/20/2013,,
Vytex Corporation,None,Potomac Series,VYW-M-24,Vertical Slider (Single- and Double-Hung),Vinyl,0.15,0.2,0.14,0.25,YES,YES,YES,YES,30,3/20/2013,,
Vytex Corporation,None,Potomac Series,VYW-M-27,Horizontal Slider,Vinyl,0.16,0.2,0.14,0.25,YES,YES,YES,YES,30,3/20/2013,,
Vytex Corporation,None,Potomac Series,VYW-M-26,Fixed or Picture,Vinyl,0.13,0.2,0.15,0.27,YES,YES,YES,YES,40,3/20/2013,,
Winchester Industries,None, Bristol 755 Double Hung,WCI-K-6,Vertical Slider (Single- and Double-Hung),Vinyl,0.18,0.2,0.15,0.23,YES,YES,YES,YES,50,3/31/2015,,
Winchester Industries,None,Bristol 558 S-N-S Slider,WCI-K-7,Horizontal Slider,Vinyl,0.18,0.2,0.15,0.23,YES,YES,YES,YES,30,3/31/2015,,
Winchester Industries,None,Bristol 751 Picture Window,WCI-K-8,Fixed or Picture,Vinyl,0.17,0.2,0.16,0.24,YES,YES,YES,YES,30,3/31/2015,,
Wincore Window Company LLC,None,"7700, 9900 Series Double Hung Window",WCW-M-30,Vertical Slider (Single- and Double-Hung),Vinyl,0.19,0.2,0.16,0.18,NO,YES,YES,YES,25,8/22/2018,,
Wincore Window Company LLC,None,"7700, 9900 Series Horizontal Sliding Window",WCW-M-29,Horizontal Slider,Vinyl,0.2,0.2,0.15,0.17,NO,YES,YES,YES,15,8/22/2018,,
Wincore Window Company LLC,None,"7700, 9900 Series Picture Window",WCW-M-28,Fixed or Picture,Vinyl,0.16,0.16,0.18,0.19,NO,YES,YES,YES,35,8/22/2018,,
Wincore Window Company LLC,None,"7700, 9900 Series Out-Swing Casement Window",WCW-M-31,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.18,0.19,0.14,0.16,NO,YES,YES,YES,50,8/22/2018,,
Wincore Window Company LLC,None,"7700, 9900 Series Awning Window",WCW-M-32,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.18,0.18,0.14,0.16,NO,YES,YES,YES,35,8/22/2018,,
Wincore Window Company LLC,None,"7700, 9900 Series Basement Window",WCW-M-38,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.18,0.18,0.14,0.16,NO,YES,YES,YES,25,8/22/2018,,
Wincore Window Company LLC,None,"7700, 9900 Series Casement Picture Window",WCW-M-33,Fixed or Picture,Vinyl,0.16,0.16,0.17,0.19,NO,YES,YES,YES,35,8/22/2018,,
Window Mart Mfg. LLC.,None,1000 Picture Window,WMI-K-13,Fixed or Picture,Vinyl,0.14,0.2,0.1,0.28,YES,YES,YES,YES,50,12/23/2014,,
Window Mart Mfg. LLC.,None,2500/3000 Picture Window,WMI-K-8,Fixed or Picture,Vinyl,0.19,0.2,0.11,0.27,YES,YES,YES,YES,55,12/23/2014,,
Window Mart Mfg. LLC.,None,1145 Double Hung,WMI-K-15,Vertical Slider (Single- and Double-Hung),Vinyl,0.18,0.2,0.09,0.2,YES,YES,YES,YES,45,12/23/2014,,
Window Mart Mfg. LLC.,None,2645/2745 Double Hung,WMI-K-10,Vertical Slider (Single- and Double-Hung),Vinyl,0.18,0.2,0.09,0.21,YES,YES,YES,YES,40,12/23/2014,,
Window Mart Mfg. LLC.,None,2945 Double Hung,WMI-K-11,Vertical Slider (Single- and Double-Hung),Vinyl,0.19,0.2,0.09,0.21,YES,YES,YES,YES,50,12/23/2014,,
Window Mart Mfg. LLC.,None,3145 Double Hung,WMI-K-18,Vertical Slider (Single- and Double-Hung),Vinyl,0.18,0.02,0.1,0.2,YES,YES,YES,YES,45,12/23/2014,,
Window Mart Mfg. LLC.,None,1045 Double Slider,WMI-K-14,Horizontal Slider,Vinyl,0.18,0.2,0.09,0.21,YES,YES,YES,YES,30,12/23/2014,,
Window Mart Mfg. LLC.,None,2545 Double Slider,WMI-K-9,Horizontal Slider,Vinyl,0.18,0.2,0.09,0.21,YES,YES,YES,YES,25,12/23/2014,,
Window Mart Mfg. LLC.,None,3545 Double Slider,WMI-K-19,Horizontal Slider,Vinyl,0.17,0.2,0.11,0.23,YES,YES,YES,YES,25,12/23/2014,,
