ENERGY STAR Unique ID,ENERGY STAR Partner,Brand Name,Model Name,Model Number,Additional Model Information,Full Load Input Rate (kBtu/hr),Thermal Efficiency (%),Turndown Ratio,Control Type,Application,Date Available on Market,Date Qualified,Markets,CB Model Identifier
2346540,"Lochinvar, LLC",Lochinvar,Crest,OFL1001,,999,96,19,Multi-stage,Outdoor,10/06/2014 12:00:00 AM,09/17/2019 12:00:00 AM,"United States, Canada",ES_1028919_OFL1001_09172019143126_4560178
2346541,"Lochinvar, LLC",Lochinvar,Crest,OFL1251,,1250,96,19,Multi-stage,Outdoor,10/06/2014 12:00:00 AM,09/17/2019 12:00:00 AM,"United States, Canada",ES_1028919_OFL1251_09172019143130_6381512
2346542,"Lochinvar, LLC",Lochinvar,Crest,OFN1501,,1500,96,25,Multi-stage,Outdoor,10/06/2014 12:00:00 AM,09/17/2019 12:00:00 AM,"United States, Canada",ES_1028919_OFN1501_09172019143133_5204223
2346543,"Lochinvar, LLC",Lochinvar,Crest,OFL1501,,1500,96,25,Multi-stage,Outdoor,10/06/2014 12:00:00 AM,09/17/2019 12:00:00 AM,"United States, Canada",ES_1028919_OFL1501_09172019143137_4168638
2346544,"Lochinvar, LLC",Lochinvar,Crest,OFN1751,,1750,96,25,Multi-stage,Outdoor,10/06/2014 12:00:00 AM,09/17/2019 12:00:00 AM,"United States, Canada",ES_1028919_OFN1751_09172019143141_3722480
2346545,"Lochinvar, LLC",Lochinvar,Crest,OFL1751,,1750,96,25,Multi-stage,Outdoor,10/06/2014 12:00:00 AM,09/17/2019 12:00:00 AM,"United States, Canada",ES_1028919_OFL1751_09172019143144_3973651
2346546,"Lochinvar, LLC",Lochinvar,Crest,OFN2001,,1999,96,24,Multi-stage,Outdoor,10/06/2014 12:00:00 AM,09/17/2019 12:00:00 AM,"United States, Canada",ES_1028919_OFN2001_09172019143147_3843138
2346547,"Lochinvar, LLC",Lochinvar,Crest,OFL2001,,1999,96,24,Multi-stage,Outdoor,10/06/2014 12:00:00 AM,09/17/2019 12:00:00 AM,"United States, Canada",ES_1028919_OFL2001_09172019143151_3222256
2374393,"Lochinvar, LLC",Lochinvar,Knight XL,KBX0400L SERIES 1**,,399,97,10,Multi-stage,Indoor,01/01/2021 12:00:00 AM,02/24/2021 12:00:00 AM,"United States, Canada",ES_1028919_KBX0400L SERIES 1**_08272020020240_5695753
2374394,"Lochinvar, LLC",Lochinvar,Knight XL,KBX0400L-O SERIES 1**,,399,96.3,10,Multi-stage,Outdoor,01/01/2021 12:00:00 AM,02/24/2021 12:00:00 AM,"United States, Canada",ES_1028919_KBX0400L-O SERIES 1**_08272020020240_5039367
2374395,"Lochinvar, LLC",Lochinvar,Knight XL,KBX0400N SERIES 1**,,399,97,10,Multi-stage,Indoor,01/01/2021 12:00:00 AM,02/24/2021 12:00:00 AM,"United States, Canada",ES_1028919_KBX0400N SERIES 1**_08272020020241_3672675
2374396,"Lochinvar, LLC",Lochinvar,Knight XL,KBX0500L SERIES 1**,,500,97,10,Multi-stage,Indoor,01/01/2021 12:00:00 AM,02/24/2021 12:00:00 AM,"United States, Canada",ES_1028919_KBX0500L SERIES 1**_08272020020241_5256042
2374397,"Lochinvar, LLC",Lochinvar,Knight XL,KBX0400N-O SERIES 1**,,399,96.3,10,Multi-stage,Outdoor,01/01/2021 12:00:00 AM,02/24/2021 12:00:00 AM,"United States, Canada",ES_1028919_KBX0400N-O SERIES 1**_08272020020241_7709832
2374398,"Lochinvar, LLC",Lochinvar,Knight XL,KBX0500L-O SERIES 1**,,500,96.3,10,Multi-stage,Outdoor,01/01/2021 12:00:00 AM,02/24/2021 12:00:00 AM,"United States, Canada",ES_1028919_KBX0500L-O SERIES 1**_08272020020242_9038567
2374399,"Lochinvar, LLC",Lochinvar,Knight XL,KBX0500N SERIES 1**,,500,97,10,Multi-stage,Indoor,01/01/2021 12:00:00 AM,02/24/2021 12:00:00 AM,"United States, Canada",ES_1028919_KBX0500N SERIES 1**_08272020020242_9991764
2374400,"Lochinvar, LLC",Lochinvar,Knight XL,KBX0650L SERIES 1**,,650,97,10,Multi-stage,Indoor,01/01/2021 12:00:00 AM,02/24/2021 12:00:00 AM,"United States, Canada",ES_1028919_KBX0650L SERIES 1**_08272020020242_2808509
2374401,"Lochinvar, LLC",Lochinvar,Knight XL,KBX0800L SERIES 1**,,800,97,10,Multi-stage,Indoor,01/01/2021 12:00:00 AM,02/24/2021 12:00:00 AM,"United States, Canada",ES_1028919_KBX0800L SERIES 1**_08272020020242_2531355
2374402,"Lochinvar, LLC",Lochinvar,Knight XL,KBX1000L SERIES 1**,,999,97,10,Multi-stage,Indoor,01/01/2021 12:00:00 AM,02/24/2021 12:00:00 AM,"United States, Canada",ES_1028919_KBX1000L SERIES 1**_08272020020243_7846238
2374403,"Lochinvar, LLC",Lochinvar,Knight XL,KBX0650N SERIES 1**,,650,97,10,Multi-stage,Indoor,01/01/2021 12:00:00 AM,02/24/2021 12:00:00 AM,"United States, Canada",ES_1028919_KBX0650N SERIES 1**_08272020020243_5171154
2374404,"Lochinvar, LLC",Lochinvar,Knight XL,KBX0800N SERIES 1**,,800,97,10,Multi-stage,Indoor,01/01/2021 12:00:00 AM,02/24/2021 12:00:00 AM,"United States, Canada",ES_1028919_KBX0800N SERIES 1**_08272020020243_8451210
2374405,"Lochinvar, LLC",Lochinvar,Knight XL,KBX1000N SERIES 1**,,999,97,10,Multi-stage,Indoor,01/01/2021 12:00:00 AM,02/24/2021 12:00:00 AM,"United States, Canada",ES_1028919_KBX1000N SERIES 1**_08272020020243_5082053
2374406,"Lochinvar, LLC",Lochinvar,Knight XL,KBX0650L-O SERIES 1**,,650,96.3,10,Multi-stage,Outdoor,01/01/2021 12:00:00 AM,02/24/2021 12:00:00 AM,"United States, Canada",ES_1028919_KBX0650L-O SERIES 1**_08272020020243_9391429
2374407,"Lochinvar, LLC",Lochinvar,Knight XL,KBX0800L-O SERIES 1**,,800,96.3,10,Multi-stage,Outdoor,01/01/2021 12:00:00 AM,02/24/2021 12:00:00 AM,"United States, Canada",ES_1028919_KBX0800L-O SERIES 1**_08272020020243_1761768
2374408,"Lochinvar, LLC",Lochinvar,Knight XL,KBX1000L-O SERIES 1**,,999,96.3,10,Multi-stage,Outdoor,01/01/2021 12:00:00 AM,02/24/2021 12:00:00 AM,"United States, Canada",ES_1028919_KBX1000L-O SERIES 1**_08272020020244_8508192
2374409,"Lochinvar, LLC",Lochinvar,Knight XL,KBX0650N-O SERIES 1**,,650,96.3,10,Multi-stage,Outdoor,01/01/2021 12:00:00 AM,02/24/2021 12:00:00 AM,"United States, Canada",ES_1028919_KBX0650N-O SERIES 1**_08272020020244_7550808
2374410,"Lochinvar, LLC",Lochinvar,Knight XL,KBX0500N-O SERIES 1**,,500,96.3,10,Multi-stage,Outdoor,01/01/2021 12:00:00 AM,02/24/2021 12:00:00 AM,"United States, Canada",ES_1028919_KBX0500N-O SERIES 1**_08272020020244_2244927
2374411,"Lochinvar, LLC",Lochinvar,Knight XL,KBX0800N-O SERIES 1**,,800,96.3,10,Multi-stage,Outdoor,01/01/2021 12:00:00 AM,02/24/2021 12:00:00 AM,"United States, Canada",ES_1028919_KBX0800N-O SERIES 1**_08272020020244_6914273
2374412,"Lochinvar, LLC",Lochinvar,Knight XL,KBX1000N-O SERIES 1**,,999,96.3,10,Multi-stage,Outdoor,01/01/2021 12:00:00 AM,02/24/2021 12:00:00 AM,"United States, Canada",ES_1028919_KBX1000N-O SERIES 1**_08272020020245_8966122
2347307,"Navien, Inc.",Navien,NFB-301C,NFB-301C,,301,97.5,15,Multi-stage,Indoor,08/01/2018 12:00:00 AM,08/25/2020 12:00:00 AM,"United States, Canada",ES_1074959_NFB-301C_09272019152554_1426189
2347308,"Navien, Inc.",Navien,NFB-399C,NFB-399C,,399,97.5,15,Multi-stage,Indoor,08/01/2018 12:00:00 AM,08/25/2020 12:00:00 AM,"United States, Canada",ES_1074959_NFB-399C_09272019152602_0781361
2318288,NY Thermal Inc.,Trinity,NTI,TFT399,,399,95,10,Multi-stage,Indoor,11/22/2011 12:00:00 AM,04/10/2018 12:00:00 AM,"United States, Canada",ES_1016238_TFT399_04102018180039_3300444
2318289,NY Thermal Inc.,NTI,NTI,TFT340,,340,95,8,Multi-stage,Indoor,07/13/2016 12:00:00 AM,04/10/2018 12:00:00 AM,"United States, Canada",ES_1016238_TFT340_04102018180041_6430363
2318290,NY Thermal Inc.,Trinity,NTI,TFT340,,340,95,8,Multi-stage,Indoor,07/13/2016 12:00:00 AM,04/10/2018 12:00:00 AM,"United States, Canada",ES_1016238_TFT340_04102018180043_8272743
2318292,NY Thermal Inc.,NTI,NTI,FTG 600,,600,96,7,Multi-stage,Indoor,06/04/2016 12:00:00 AM,04/10/2018 12:00:00 AM,"United States, Canada",ES_1016238_FTG 600_04102018180050_1183729
2318293,NY Thermal Inc.,NTI,NTI,FTG 800,,800,95,10,Multi-stage,Indoor,06/04/2016 12:00:00 AM,04/10/2018 12:00:00 AM,"United States, Canada",ES_1016238_FTG 800_04102018180052_7486212
2318294,NY Thermal Inc.,NTI,NTI,FTG 1200,,1200,96,10,Multi-stage,Indoor,08/15/2017 12:00:00 AM,04/10/2018 12:00:00 AM,"United States, Canada",ES_1016238_FTG 1200_04102018180054_4901510
2318295,NY Thermal Inc.,NTI,NTI,FTG 1400,,1400,96,10,Multi-stage,Indoor,08/15/2017 12:00:00 AM,04/10/2018 12:00:00 AM,"United States, Canada",ES_1016238_FTG 1400_04102018180057_7300297
2318296,NY Thermal Inc.,NTI,NTI,FTG 2000,,2000,96,8,Multi-stage,Indoor,08/15/2017 12:00:00 AM,04/10/2018 12:00:00 AM,"United States, Canada",ES_1016238_FTG 2000_04102018180059_6318779
2318297,NY Thermal Inc.,NTI,NTI,FTG 2200,,2200,95,9,Multi-stage,Indoor,08/15/2017 12:00:00 AM,04/10/2018 12:00:00 AM,"United States, Canada",ES_1016238_FTG 2200_04102018180102_5685924
2318298,NY Thermal Inc.,NTI,NTI,FTG 2400,,2350,95,10,Multi-stage,Indoor,08/15/2017 12:00:00 AM,04/10/2018 12:00:00 AM,"United States, Canada",ES_1016238_FTG 2400_04102018180104_5020049
2318299,NY Thermal Inc.,Trinity,NTI,LX600,,600,94,10,Multi-stage,Indoor,09/03/2010 12:00:00 AM,04/10/2018 12:00:00 AM,"United States, Canada",ES_1016238_LX600_04102018180142_5734189
2318300,NY Thermal Inc.,NTI,NTI,LX400,,399,94,5,Multi-stage,Indoor,01/12/2008 12:00:00 AM,04/10/2018 12:00:00 AM,"United States, Canada",ES_1016238_LX400_04102018180145_0084825
2318301,NY Thermal Inc.,Trinity,NTI,LX400,,399,94,5,Multi-stage,Indoor,01/12/2008 12:00:00 AM,04/10/2018 12:00:00 AM,"United States, Canada",ES_1016238_LX400_04102018180147_8023510
2318302,NY Thermal Inc.,NTI,NTI,LX500,,500,94,10,Multi-stage,Indoor,09/03/2010 12:00:00 AM,04/10/2018 12:00:00 AM,"United States, Canada",ES_1016238_LX500_04102018180150_0455318
2318303,NY Thermal Inc.,Trinity,NTI,LX500,,500,94,10,Multi-stage,Indoor,09/03/2010 12:00:00 AM,04/10/2018 12:00:00 AM,"United States, Canada",ES_1016238_LX500_04102018180152_7281188
2318304,NY Thermal Inc.,NTI,NTI,LX800,,800,94,10,Multi-stage,Indoor,09/03/2010 12:00:00 AM,04/10/2018 12:00:00 AM,"United States, Canada",ES_1016238_LX800_04102018180154_1839567
2318305,NY Thermal Inc.,Trinity,NTI,LX800,,800,94,10,Multi-stage,Indoor,09/03/2010 12:00:00 AM,04/10/2018 12:00:00 AM,"United States, Canada",ES_1016238_LX800_04102018180156_4761743
2348949,Raypak Inc.,Raypak,XFIIRE,H7-400B*,,399,96,7,Multi-stage,Indoor,08/29/2019 12:00:00 AM,10/24/2019 12:00:00 AM,United States,ES_1088187_H7-400B*_10242019134217_9315645
2348950,Raypak Inc.,Raypak,XFIIRE,H7-500B*,,500,96,6,Multi-stage,Indoor,08/29/2019 12:00:00 AM,10/24/2019 12:00:00 AM,"United States, Canada",ES_1088187_H7-500B*_10242019134223_4320182
2348951,Raypak Inc.,Raypak,XFIIRE,H7-650B*,,650,96,7,Multi-stage,Indoor,08/29/2019 12:00:00 AM,10/24/2019 12:00:00 AM,"United States, Canada",ES_1088187_H7-650B*_10242019134227_7515357
2348952,Raypak Inc.,Raypak,XFIIRE,H7-800B*,,800,96,6,Multi-stage,Indoor,08/29/2019 12:00:00 AM,10/24/2019 12:00:00 AM,"United States, Canada",ES_1088187_H7-800B*_10242019134231_7471147
2348958,Raypak Inc.,Raypak,XFIIRE,H7-300B*,,300,96,7,Multi-stage,Indoor,08/29/2019 12:00:00 AM,10/24/2019 12:00:00 AM,"United States, Canada",ES_1088187_H7-300B*_10242019134238_8571205
2354502,Raypak Inc.,Raypak,XVers L,H7-726L*,,725,97,6,Multi-stage,Indoor,09/12/2019 12:00:00 AM,02/06/2020 12:00:00 AM,"United States, Canada",ES_1088187_H7-726L*_02062020183816_1699660
2354503,Raypak Inc.,Raypak,XVers L,H7-856L*,,850,97,7,Multi-stage,Indoor,09/12/2019 12:00:00 AM,02/06/2020 12:00:00 AM,"United States, Canada",ES_1088187_H7-856L*_02062020183828_9705720
2354507,Raypak Inc.,Raypak,XVers L,H7-406L*,,399,98,9,Multi-stage,Indoor,09/12/2019 12:00:00 AM,02/06/2020 12:00:00 AM,"United States, Canada",ES_1088187_H7-406L*_02062020185817_8676296
2354508,Raypak Inc.,Raypak,XVers L,H7-506L*,,500,97,10,Multi-stage,Indoor,09/12/2019 12:00:00 AM,02/06/2020 12:00:00 AM,"United States, Canada",ES_1088187_H7-506L*_02062020185820_8927466
2354509,Raypak Inc.,Raypak,XVers L,H7-606L*,,600,97,7,Multi-stage,Indoor,09/12/2019 12:00:00 AM,02/06/2020 12:00:00 AM,"United States, Canada",ES_1088187_H7-606L*_02062020185823_8273565
2356820,Raypak Inc.,Raypak,XFIIRE,H7-1000B*,,1000,96,7,Multi-stage,Indoor,08/29/2019 12:00:00 AM,03/20/2020 12:00:00 AM,"United States, Canada",ES_1088187_H7-1000B*_03162020181510_261028
2323373,Thermal Solutions Products LLC,THERMAL SOLUTIONS,Apex,APX525C,,500,97,5,Multi-stage,Indoor,06/15/2018 12:00:00 AM,07/30/2018 12:00:00 AM,"United States, Canada",ES_1141425_APX525C_07302018144329_8967625
2323374,Thermal Solutions Products LLC,THERMAL SOLUTIONS,Apex,APX625C,,625,95,5,Multi-stage,Indoor,06/15/2018 12:00:00 AM,07/30/2018 12:00:00 AM,"United States, Canada",ES_1141425_APX625C_07302018144331_5140378
2323375,Thermal Solutions Products LLC,THERMAL SOLUTIONS,Apex,APX725C,,725,95,5,Multi-stage,Indoor,06/15/2018 12:00:00 AM,07/30/2018 12:00:00 AM,"United States, Canada",ES_1141425_APX725C_07302018144334_0233335
2323376,Thermal Solutions Products LLC,THERMAL SOLUTIONS,Apex,APX825C,,800,95,5,Multi-stage,Indoor,06/15/2018 12:00:00 AM,07/30/2018 12:00:00 AM,"United States, Canada",ES_1141425_APX825C_07302018144336_3930852
2374391,Thermal Solutions Products LLC,THERMAL SOLUTIONS,Apex,APX425C,,399,94.1,5,Multi-stage,Indoor,06/15/2018 12:00:00 AM,02/24/2021 12:00:00 AM,"United States, Canada",ES_1141425_APX425C_03162020181510_825025
2318278,"U.S. Boiler Company, Inc.",Burnham by U.S. Boiler,Alpine,ALP399,,399,94,5,Multi-stage,Indoor,11/01/2017 12:00:00 AM,04/10/2018 12:00:00 AM,"United States, Canada",ES_23449_ALP399_04102018174743_1088593
2318279,"U.S. Boiler Company, Inc.",Burnham by U.S. Boiler,Alpine,ALP500,,500,95,5,Multi-stage,Indoor,11/01/2017 12:00:00 AM,04/10/2018 12:00:00 AM,"United States, Canada",ES_23449_ALP500_04102018174746_7457115
2318280,"U.S. Boiler Company, Inc.",Burnham by U.S. Boiler,Alpine,ALP500C,,500,97,5,Multi-stage,Indoor,11/01/2017 12:00:00 AM,04/10/2018 12:00:00 AM,"United States, Canada",ES_23449_ALP500C_04102018174752_1033193
2318281,"U.S. Boiler Company, Inc.",Burnham by U.S. Boiler,Alpine,ALP600C,,625,95,5,Multi-stage,Indoor,11/01/2017 12:00:00 AM,04/10/2018 12:00:00 AM,"United States, Canada",ES_23449_ALP600C_04102018174755_9320542
2318282,"U.S. Boiler Company, Inc.",Burnham by U.S. Boiler,Alpine,ALP700C,,725,95,5,Multi-stage,Indoor,11/01/2017 12:00:00 AM,04/10/2018 12:00:00 AM,"United States, Canada",ES_23449_ALP700C_04102018174757_1544607
2318283,"U.S. Boiler Company, Inc.",Burnham by U.S. Boiler,Alpine,ALP800C,,800,95,5,Multi-stage,Indoor,11/01/2017 12:00:00 AM,04/10/2018 12:00:00 AM,"United States, Canada",ES_23449_ALP800C_04102018174800_0944772
2318329,"U.S. Boiler Company, Inc.",Burnham by U.S. Boiler,K2FT,ASPN-320,,320,95,10,Multi-stage,Indoor,08/01/2017 12:00:00 AM,04/10/2018 12:00:00 AM,"United States, Canada",ES_23449_ASPN-320_04102018180446_2774397
2318330,"U.S. Boiler Company, Inc.",Burnham by U.S. Boiler,K2FT,ASPN-399,,399,95,10,Multi-stage,Indoor,08/01/2017 12:00:00 AM,04/10/2018 12:00:00 AM,"United States, Canada",ES_23449_ASPN-399_04102018180448_9841030
2371715,"U.S. Boiler Company, Inc.",Burnham by U.S. Boiler,Alpine,ALP399C,,399,94.1,5,Multi-stage,Indoor,11/01/2017 12:00:00 AM,01/06/2021 12:00:00 AM,"United States, Canada",ES_23449_ALP399C_03162020181510_814871
2323645,Velocity Boiler Works,Velocity Boiler Works,Alpine,PHNTM399,,399,94,5,Multi-stage,Indoor,11/01/2017 12:00:00 AM,07/31/2018 12:00:00 AM,"United States, Canada",ES_1136570_PHNTM399_07312018235334_0205756
2323646,Velocity Boiler Works,Velocity Boiler Works,Alpine,PHNTM500C,,500,97,5,Multi-stage,Indoor,11/01/2017 12:00:00 AM,07/31/2018 12:00:00 AM,"United States, Canada",ES_1136570_PHNTM500C_07312018235340_5201219
2323649,Velocity Boiler Works,Velocity Boiler Works,K2FT,RPTR399HB,,399,95,10,Multi-stage,Indoor,08/01/2017 12:00:00 AM,07/31/2018 12:00:00 AM,"United States, Canada",ES_1136570_RPTR399HB_07312018235713_8960851
2323650,Velocity Boiler Works,Velocity Boiler Works,K2FT,RPTR320HB,,320,95,10,Multi-stage,Indoor,08/01/2017 12:00:00 AM,07/31/2018 12:00:00 AM,"United States, Canada",ES_1136570_RPTR320HB_07312018235715_2974013
2344403,Velocity Boiler Works,Velocity Boiler Works,PHNTM,PHNTM600C,,625,95,5,Multi-stage,Indoor,05/01/2019 12:00:00 AM,08/12/2019 12:00:00 AM,"United States, Canada",ES_1136570_PHNTM600C_08122019234256_0050240
2344404,Velocity Boiler Works,Velocity Boiler Works,PHNTM,PHNTM700C,,725,95,5,Multi-stage,Indoor,05/01/2019 12:00:00 AM,08/12/2019 12:00:00 AM,"United States, Canada",ES_1136570_PHNTM700C_08122019234309_7467654
2344405,Velocity Boiler Works,Velocity Boiler Works,PHNTM,PHNTM800C,,800,95,5,Multi-stage,Indoor,05/01/2019 12:00:00 AM,08/12/2019 12:00:00 AM,"United States, Canada",ES_1136570_PHNTM800C_08122019234312_6181682
2374392,Velocity Boiler Works,Velocity Boiler Works,Alpine,PHNTM399C,,399,94.1,5,Multi-stage,Indoor,11/01/2017 12:00:00 AM,02/24/2021 12:00:00 AM,"United States, Canada",ES_1136570_PHNTM399C_03162020181510_912860
2318291,Weil-McLain,Weil-McLain,Evergreen,EVG 399,,399,96,10,Multi-stage,Indoor,11/13/2015 12:00:00 AM,04/10/2018 12:00:00 AM,"United States, Canada",ES_22947_EVG 399_04102018180046_1053216
