ENERGY STAR Unique ID,ENERGY STAR Partner,Brand Name,Model Name,Model Number,Additional Model Information,Full Load Input Rate (kBtu/hr),Thermal Efficiency (%),Turndown Ratio,Control Type,Application,Date Available on Market,Date Qualified,Markets,CB Model Identifier
2331047,Weil-McLain,Weil-McLain,SVF 750,SVF 750,,785,96,5,Multi-stage,Indoor,06/01/2018 12:00:00 AM,12/07/2018 12:00:00 AM,"United States, Canada",ES_22947_SVF 750_12072018160002_5238161
2331048,Weil-McLain,Weil-McLain,SVF 1100,SVF 1100,,1134,97,5,Multi-stage,Indoor,06/01/2018 12:00:00 AM,12/07/2018 12:00:00 AM,"United States, Canada",ES_22947_SVF 1100_12072018160007_5947463
2340803,Weil-McLain,Weil-McLain,SVF 1500,SVF 1500,,1500,96,10,Multi-stage,Indoor,06/25/2019 12:00:00 AM,07/03/2019 12:00:00 AM,"United States, Canada",ES_22947_SVF 1500_07032019194119_2647842
2340804,Weil-McLain,Weil-McLain,SVF 2000,SVF 2000,,1999,96,10,Multi-stage,Indoor,06/25/2019 12:00:00 AM,07/03/2019 12:00:00 AM,"United States, Canada",ES_22947_SVF 2000_07032019194128_2766382
2340805,Weil-McLain,Weil-McLain,SVF 2500,SVF 2500,,2499,96,10,Multi-stage,Indoor,06/25/2019 12:00:00 AM,07/03/2019 12:00:00 AM,"United States, Canada",ES_22947_SVF 2500_07032019194133_5786834
2328081,"Ariston Thermo USA, LLC",HTP,Elite Fire Tube,EFT-399,,399,97,5,Multi-stage,Indoor,07/12/2012 12:00:00 AM,10/18/2018 12:00:00 AM,"United States, Canada",ES_29975_EFT-399_10182018214518_3845066
2328082,"Ariston Thermo USA, LLC",Westinghouse,Fire Tube Boiler,WBCNG399W,,399,97,5,Multi-stage,Indoor,07/12/2012 12:00:00 AM,10/18/2018 12:00:00 AM,"United States, Canada",ES_29975_WBCNG399W_10182018214521_9669154
2328083,"Ariston Thermo USA, LLC",Westinghouse,Fire Tube Boiler,WBCNG399WPU,,399,97,5,Multi-stage,Indoor,07/12/2012 12:00:00 AM,10/18/2018 12:00:00 AM,"United States, Canada",ES_29975_WBCNG399WPU_10182018214524_0476733
2328084,"Ariston Thermo USA, LLC",Westinghouse,Fire Tube Boiler,WBCLP399W,,399,97,5,Multi-stage,Indoor,07/12/2012 12:00:00 AM,10/18/2018 12:00:00 AM,"United States, Canada",ES_29975_WBCLP399W_10182018214527_5536670
2328085,"Ariston Thermo USA, LLC",Westinghouse,Fire Tube Boiler,WBCLP399WPU,,399,97,5,Multi-stage,Indoor,07/12/2012 12:00:00 AM,10/18/2018 12:00:00 AM,"United States, Canada",ES_29975_WBCLP399WPU_10182018214530_4741065
2328086,"Ariston Thermo USA, LLC",HTP,Elite Fire Tube,EFT-399LP,,399,97,5,Multi-stage,Indoor,07/12/2012 12:00:00 AM,10/18/2018 12:00:00 AM,"United States, Canada",ES_29975_EFT-399LP_10182018214532_5897308
2328087,"Ariston Thermo USA, LLC",HTP,Elite Premier,EP-301N,,301,96,10,Multi-stage,Indoor,09/25/2015 12:00:00 AM,10/18/2018 12:00:00 AM,"United States, Canada",ES_29975_EP-301N_10182018214934_0555840
2328088,"Ariston Thermo USA, LLC",HTP,Elite Premier,EP-301LP,,301,96,10,Multi-stage,Indoor,09/25/2015 12:00:00 AM,10/18/2018 12:00:00 AM,"United States, Canada",ES_29975_EP-301LP_10182018214937_5823520
2328089,"Ariston Thermo USA, LLC",HTP,Elite Premier,EP-399N,,399,96,10,Multi-stage,Indoor,09/25/2015 12:00:00 AM,10/18/2018 12:00:00 AM,"United States, Canada",ES_29975_EP-399N_10182018214939_5343560
2328090,"Ariston Thermo USA, LLC",HTP,Elite Premier,EP-399LP,,399,96,10,Multi-stage,Indoor,09/25/2015 12:00:00 AM,10/18/2018 12:00:00 AM,"United States, Canada",ES_29975_EP-399LP_10182018214942_9182780
2328091,"Ariston Thermo USA, LLC",Westinghouse,Premier,WBCENG301,,301,96,10,Multi-stage,Indoor,09/25/2015 12:00:00 AM,10/18/2018 12:00:00 AM,"United States, Canada",ES_29975_WBCENG301_10182018214945_3022002
2328092,"Ariston Thermo USA, LLC",Westinghouse,Premier,WBCELP301,,301,96,10,Multi-stage,Indoor,09/25/2015 12:00:00 AM,10/18/2018 12:00:00 AM,"United States, Canada",ES_29975_WBCELP301_10182018214948_0590194
2328093,"Ariston Thermo USA, LLC",Westinghouse,Premier,WBCENG399,,399,96,10,Multi-stage,Indoor,09/25/2015 12:00:00 AM,10/18/2018 12:00:00 AM,"United States, Canada",ES_29975_WBCENG399_10182018214951_6381262
2328094,"Ariston Thermo USA, LLC",Westinghouse,Premier,WBCELP399,,399,96,10,Multi-stage,Indoor,09/25/2015 12:00:00 AM,10/18/2018 12:00:00 AM,"United States, Canada",ES_29975_WBCELP399_10182018214954_4680586
2339372,"Ariston Thermo USA, LLC",HTP,Elite XL,ELX-400FBN,,399,97,10,Multi-stage,Indoor,02/01/2019 12:00:00 AM,06/04/2019 12:00:00 AM,"United States, Canada",ES_29975_ELX-400FBN_06042019203457_8725699
2339373,"Ariston Thermo USA, LLC",HTP,Elite XL,ELX-400FBLP,,399,97,10,Multi-stage,Indoor,02/01/2019 12:00:00 AM,06/04/2019 12:00:00 AM,"United States, Canada",ES_29975_ELX-400FBLP_06042019203500_0438350
2339374,"Ariston Thermo USA, LLC",HTP,Elite XL,ELX-500FBN,,500,97,10,Multi-stage,Indoor,02/01/2019 12:00:00 AM,06/04/2019 12:00:00 AM,"United States, Canada",ES_29975_ELX-500FBN_06042019203502_2881348
2339375,"Ariston Thermo USA, LLC",HTP,Elite XL,ELX-500FBLP,,500,97,10,Multi-stage,Indoor,02/01/2019 12:00:00 AM,06/04/2019 12:00:00 AM,"United States, Canada",ES_29975_ELX-500FBLP_06042019203503_7276194
2339376,"Ariston Thermo USA, LLC",HTP,Elite XL,ELX-650FBN,,650,97,10,Multi-stage,Indoor,02/01/2019 12:00:00 AM,06/04/2019 12:00:00 AM,"United States, Canada",ES_29975_ELX-650FBN_06042019203505_5815497
2339377,"Ariston Thermo USA, LLC",HTP,Elite XL,ELX-650FBLP,,650,97,10,Multi-stage,Indoor,02/01/2019 12:00:00 AM,06/04/2019 12:00:00 AM,"United States, Canada",ES_29975_ELX-650FBLP_06042019203507_6830036
2339378,"Ariston Thermo USA, LLC",HTP,Elite XL,ELX-800FBN,,800,97,10,Multi-stage,Indoor,02/01/2019 12:00:00 AM,06/04/2019 12:00:00 AM,"United States, Canada",ES_29975_ELX-800FBN_06042019203509_6557036
2339379,"Ariston Thermo USA, LLC",HTP,Elite XL,ELX-800FBLP,,800,97,10,Multi-stage,Indoor,02/01/2019 12:00:00 AM,06/04/2019 12:00:00 AM,"United States, Canada",ES_29975_ELX-800FBLP_06042019203510_9000034
2339380,"Ariston Thermo USA, LLC",HTP,Elite XL,ELX-1000FBN,,1000,97,10,Multi-stage,Indoor,02/01/2019 12:00:00 AM,06/04/2019 12:00:00 AM,"United States, Canada",ES_29975_ELX-1000FBN_06042019203512_2174164
2339381,"Ariston Thermo USA, LLC",HTP,Elite XL,ELX-1000FBLP,,1000,97,10,Multi-stage,Indoor,02/01/2019 12:00:00 AM,06/04/2019 12:00:00 AM,"United States, Canada",ES_29975_ELX-1000FBLP_06042019203514_9044244
2339382,"Ariston Thermo USA, LLC",HTP,Elite XL,ELX-2000FBN,,2000,97,10,Multi-stage,Indoor,02/01/2019 12:00:00 AM,06/04/2019 12:00:00 AM,"United States, Canada",ES_29975_ELX-2000FBN_06042019203516_4518886
2318284,"Cleaver-Brooks, Inc.",CLEARFIRE,ClearFire-CE,CFCE-700-2000-HW,,2000,95,5,Multi-stage,Indoor,12/21/2016 12:00:00 AM,04/10/2018 12:00:00 AM,"United States, Canada",ES_1139488_CFCE-700-2000-HW_04102018180021_9333610
2318285,"Cleaver-Brooks, Inc.",CLEARFIRE,ClearFire-CE,CFCE-700-750-HW,,750,95,5,Multi-stage,Indoor,04/04/2017 12:00:00 AM,04/10/2018 12:00:00 AM,"United States, Canada",ES_1139488_CFCE-700-750-HW_04102018180026_3433075
2318286,"Cleaver-Brooks, Inc.",CLEARFIRE,ClearFire-CE,CFCE-700-1500-HW,,1500,95,5,Multi-stage,Indoor,04/04/2017 12:00:00 AM,04/10/2018 12:00:00 AM,"United States, Canada",ES_1139488_CFCE-700-1500-HW_04102018180029_0499709
2318287,"Cleaver-Brooks, Inc.",CLEARFIRE,ClearFire-CE,CFCE-700-500-HW,,500,95,5,Multi-stage,Indoor,02/03/2018 12:00:00 AM,04/10/2018 12:00:00 AM,"United States, Canada",ES_1139488_CFCE-700-500-HW_04102018180031_8263670
2327861,"Cleaver-Brooks, Inc.",CLEARFIRE,ClearFire-CE,CFCE-700-1000-HW,,1000,96,5,Multi-stage,Indoor,12/21/2016 12:00:00 AM,11/05/2018 12:00:00 AM,"United States, Canada",ES_1139488_CFCE-700-1000-HW_10122018191945_0534460
2364971,ECR International,Baxi,LUNA DUO-TEC 1.110,LUNA DUO-TEC 1.110,,379,95,10,Multi-stage,Indoor,03/07/2017 12:00:00 AM,08/25/2020 12:00:00 AM,"United States, Canada",ES_1017619_LUNA DUO-TEC 1.110_06052020120325_1619927
2368687,ECR International,Utica Boilers,UCS-380,UCS-380,,379,95,10,Multi-stage,Indoor,03/07/2017 12:00:00 AM,10/26/2020 12:00:00 AM,"United States, Canada",ES_1017619_UCS-380_10132020141822_4599334
2368688,ECR International,Dunkirk Boilers,DMG-380,DMG-380,,379,95,10,Multi-stage,Indoor,03/07/2017 12:00:00 AM,10/26/2020 12:00:00 AM,United States,ES_1017619_DMG-380_10132020141820_825549
2356516,IBC Technologies Inc.,IBC Technologies,EX 850,EX 850,,850,97.1,10,Multi-stage,Indoor,11/15/2019 12:00:00 AM,03/18/2020 12:00:00 AM,"United States, Canada",ES_1084006_EX 850_03162020181510_700937
2356517,IBC Technologies Inc.,IBC Technologies,EX 700,EX 700,,700,97,10,Multi-stage,Indoor,11/15/2019 12:00:00 AM,03/18/2020 12:00:00 AM,"United States, Canada",ES_1084006_EX 700_03162020181510_423066
2358245,IBC Technologies Inc.,IBC Technologies,EX 500,EX 500,,500,97.5,10,Multi-stage,Indoor,05/01/2020 12:00:00 AM,04/20/2020 12:00:00 AM,"United States, Canada",ES_1084006_EX 500_03162020181510_264401
2358247,IBC Technologies Inc.,IBC Technologies,EX 400,EX 400,,399,97.9,9,Multi-stage,Indoor,05/01/2020 12:00:00 AM,04/20/2020 12:00:00 AM,"United States, Canada",ES_1084006_EX 400_03162020181510_650928
2374512,IBC Technologies Inc.,IBC Technologies,SL40-399G3,SL40-399G3,,399,96.5,9,Multi-stage,Indoor,05/15/2017 12:00:00 AM,03/02/2021 12:00:00 AM,"United States, Canada",ES_1084006_SL40-399G3_03162020181510_958472
2326613,"King Heating Products, Inc.",King Heating Products Inc.,Ecoking Ultimate Boiler,EK 399-CHB,,396.2,94,5,Multi-stage,Indoor,05/01/2018 12:00:00 AM,06/15/2018 12:00:00 AM,Canada,ES_1125479_EK 399-CHB_06152018154418_7458089
2326614,"King Heating Products, Inc.",King Heating Products Inc.,Ecoking Ultimate Boiler,EK 499-CHB,,494,94,5,Multi-stage,Indoor,05/01/2018 12:00:00 AM,06/15/2018 12:00:00 AM,Canada,ES_1125479_EK 499-CHB_06152018154341_7421090
2318306,"Lochinvar, LLC",Lochinvar,Crest,FBN0751,,750,96,15,Multi-stage,Indoor,10/06/2014 12:00:00 AM,11/26/2018 12:00:00 AM,"United States, Canada",ES_1028919_FBN0751_04102018180227_4517527
2318307,"Lochinvar, LLC",Lochinvar,Crest,FBN1001,,999,96,19,Multi-stage,Indoor,10/06/2014 12:00:00 AM,07/29/2019 12:00:00 AM,"United States, Canada",ES_1028919_FBN1001_04102018180229_7996110
2318308,"Lochinvar, LLC",Lochinvar,Crest,FBN1251,,1250,96,19,Multi-stage,Indoor,10/06/2014 12:00:00 AM,11/26/2018 12:00:00 AM,"United States, Canada",ES_1028919_FBN1251_04102018180231_2346746
2318309,"Lochinvar, LLC",Lochinvar,Crest,FBL0751,,750,96,15,Multi-stage,Indoor,10/06/2014 12:00:00 AM,11/26/2018 12:00:00 AM,"United States, Canada",ES_1028919_FBL0751_04102018180234_4189127
2318310,"Lochinvar, LLC",Lochinvar,Crest,FBL1001,,999,96,19,Multi-stage,Indoor,10/06/2014 12:00:00 AM,07/29/2019 12:00:00 AM,"United States, Canada",ES_1028919_FBL1001_04102018180236_2684220
2318311,"Lochinvar, LLC",Lochinvar,Crest,FBL1251,,1250,96,19,Multi-stage,Indoor,10/06/2014 12:00:00 AM,11/26/2018 12:00:00 AM,"United States, Canada",ES_1028919_FBL1251_04102018180239_3446805
2318312,"Lochinvar, LLC",Lochinvar,Crest,FBN1501,,1500,96,25,Multi-stage,Indoor,10/06/2014 12:00:00 AM,11/26/2018 12:00:00 AM,"United States, Canada",ES_1028919_FBN1501_04102018180242_8245164
2318313,"Lochinvar, LLC",Lochinvar,Crest,FBL1501,,1500,96,25,Multi-stage,Indoor,10/06/2014 12:00:00 AM,11/26/2018 12:00:00 AM,"United States, Canada",ES_1028919_FBL1501_04102018180244_5627442
2318314,"Lochinvar, LLC",Lochinvar,Crest,FBN1751,,1750,96,25,Multi-stage,Indoor,10/06/2014 12:00:00 AM,11/26/2018 12:00:00 AM,"United States, Canada",ES_1028919_FBN1751_04102018180247_6771711
2318315,"Lochinvar, LLC",Lochinvar,Crest,FBL1751,,1750,96,25,Multi-stage,Indoor,10/06/2014 12:00:00 AM,11/26/2018 12:00:00 AM,"United States, Canada",ES_1028919_FBL1751_04102018180250_7043928
2318316,"Lochinvar, LLC",Lochinvar,Crest,FBN2001,,1999,96,28,Multi-stage,Indoor,10/06/2014 12:00:00 AM,07/29/2019 12:00:00 AM,"United States, Canada",ES_1028919_FBN2001_04102018180252_9650459
2318317,"Lochinvar, LLC",Lochinvar,Crest,FBL2001,,1999,96,28,Multi-stage,Indoor,10/06/2014 12:00:00 AM,07/29/2019 12:00:00 AM,"United States, Canada",ES_1028919_FBL2001_04102018180255_0413045
2318318,"Lochinvar, LLC",Lochinvar,Crest,FBD0751,,750,96,15,Multi-stage,Indoor,10/06/2014 12:00:00 AM,11/26/2018 12:00:00 AM,"United States, Canada",ES_1028919_FBD0751_04102018180257_8351730
2318319,"Lochinvar, LLC",Lochinvar,Crest,FBD1001,,999,96,19,Multi-stage,Indoor,10/06/2014 12:00:00 AM,07/29/2019 12:00:00 AM,"United States, Canada",ES_1028919_FBD1001_04102018180259_9845446
2318320,"Lochinvar, LLC",Lochinvar,Crest,FBD1251,,1250,96,19,Multi-stage,Indoor,10/06/2014 12:00:00 AM,11/26/2018 12:00:00 AM,"United States, Canada",ES_1028919_FBD1251_04102018180302_8132796
2318321,"Lochinvar, LLC",Lochinvar,Crest,FBD1501,,1500,96,25,Multi-stage,Indoor,10/06/2014 12:00:00 AM,11/26/2018 12:00:00 AM,"United States, Canada",ES_1028919_FBD1501_04102018180304_3596247
2318322,"Lochinvar, LLC",Lochinvar,Crest,FBD1751,,1750,96,25,Multi-stage,Indoor,10/06/2014 12:00:00 AM,11/26/2018 12:00:00 AM,"United States, Canada",ES_1028919_FBD1751_04102018180306_5438627
2318323,"Lochinvar, LLC",Lochinvar,Crest,FBD2001,,1999,96,28,Multi-stage,Indoor,10/06/2014 12:00:00 AM,07/29/2019 12:00:00 AM,"United States, Canada",ES_1028919_FBD2001_04102018180309_4838792
2318324,"Lochinvar, LLC",Lochinvar,FTXL,"FTX400(N,L)",,399,98,9,Multi-stage,Indoor,07/08/2014 12:00:00 AM,03/17/2020 12:00:00 AM,"United States, Canada","ES_1028919_FTX400(N,L)_04102018180359_8244983"
2318325,"Lochinvar, LLC",Lochinvar,FTXL,"FTX500(N,L)",,500,97,10,Multi-stage,Indoor,07/08/2014 12:00:00 AM,11/26/2018 12:00:00 AM,"United States, Canada","ES_1028919_FTX500(N,L)_04102018180401_5627261"
2318326,"Lochinvar, LLC",Lochinvar,FTXL,"FTX600(N,L)",,600,97,7,Multi-stage,Indoor,07/08/2014 12:00:00 AM,11/26/2018 12:00:00 AM,"United States, Canada","ES_1028919_FTX600(N,L)_04102018180404_5517794"
2318327,"Lochinvar, LLC",Lochinvar,FTXL,"FTX725(N,L)",,725,97,6,Multi-stage,Indoor,07/08/2014 12:00:00 AM,11/26/2018 12:00:00 AM,"United States, Canada","ES_1028919_FTX725(N,L)_04102018180406_5790012"
2318328,"Lochinvar, LLC",Lochinvar,FTXL,"FTX850(N,L)",,850,97,6,Multi-stage,Indoor,07/08/2014 12:00:00 AM,11/26/2018 12:00:00 AM,"United States, Canada","ES_1028919_FTX850(N,L)_04102018180409_4285105"
2318337,"Lochinvar, LLC",Lochinvar,Knight XL,KBL501,,500,94,5,Multi-stage,Indoor,01/18/2008 12:00:00 AM,04/10/2018 12:00:00 AM,"United States, Canada",ES_1028919_KBL501_04102018181413_8001502
2318338,"Lochinvar, LLC",Lochinvar,Knight XL,KBN701,,700,94,5,Multi-stage,Indoor,01/18/2008 12:00:00 AM,04/10/2018 12:00:00 AM,"United States, Canada",ES_1028919_KBN701_04102018181415_8285692
2318339,"Lochinvar, LLC",Lochinvar,Knight XL,KBN801,,800,94,5,Multi-stage,Indoor,01/18/2008 12:00:00 AM,04/10/2018 12:00:00 AM,"United States, Canada",ES_1028919_KBN801_04102018181418_8013475
2318340,"Lochinvar, LLC",Lochinvar,Knight XL,KBL601,,600,94,5,Multi-stage,Indoor,01/18/2008 12:00:00 AM,04/10/2018 12:00:00 AM,"United States, Canada",ES_1028919_KBL601_04102018181423_3739287
2318341,"Lochinvar, LLC",Lochinvar,Knight XL,KBL801,,800,94,5,Multi-stage,Indoor,01/18/2008 12:00:00 AM,04/10/2018 12:00:00 AM,"United States, Canada",ES_1028919_KBL801_04102018181429_2115058
2318342,"Lochinvar, LLC",Lochinvar,Knight XL,KBL701,,700,94,5,Multi-stage,Indoor,01/18/2008 12:00:00 AM,04/10/2018 12:00:00 AM,"United States, Canada",ES_1028919_KBL701_04102018181431_0272678
2318343,"Lochinvar, LLC",Lochinvar,Knight XL,KBN601,,600,94,5,Multi-stage,Indoor,01/18/2008 12:00:00 AM,04/10/2018 12:00:00 AM,"United States, Canada",ES_1028919_KBN601_04102018181436_1538387
2318344,"Lochinvar, LLC",Lochinvar,Knight XL,KBN501,,500,94,5,Multi-stage,Indoor,01/18/2008 12:00:00 AM,04/10/2018 12:00:00 AM,"United States, Canada",ES_1028919_KBN501_04102018181439_1614834
2342283,"Lochinvar, LLC",Lochinvar,Knight XL,KBN400,,399,94,5,Multi-stage,Indoor,01/18/2008 12:00:00 AM,07/31/2019 12:00:00 AM,"United States, Canada",ES_1028919_KBN400_07312019151304_3177934
2342284,"Lochinvar, LLC",Lochinvar,Knight XL,KBL400,,399,94,5,Multi-stage,Indoor,01/18/2008 12:00:00 AM,07/31/2019 12:00:00 AM,"United States, Canada",ES_1028919_KBL400_07312019151309_4443643
2342922,"Lochinvar, LLC",Lochinvar,Knight Wall Hung,WHB399N,,399,94,5,Multi-stage,Indoor,08/28/2018 12:00:00 AM,08/02/2019 12:00:00 AM,"United States, Canada",ES_1028919_WHB399N_08022019195029_8292306
2342923,"Lochinvar, LLC",Lochinvar,Knight Wall Hung,WHB399L,,399,94,5,Multi-stage,Indoor,08/28/2018 12:00:00 AM,08/02/2019 12:00:00 AM,"United States, Canada",ES_1028919_WHB399L_08022019195038_2077462
2346536,"Lochinvar, LLC",Lochinvar,Crest,OFN0751,,750,96,15,Multi-stage,Outdoor,10/06/2014 12:00:00 AM,09/17/2019 12:00:00 AM,"United States, Canada",ES_1028919_OFN0751_09172019143107_3575758
2346537,"Lochinvar, LLC",Lochinvar,Crest,OFN1001,,999,96,19,Multi-stage,Outdoor,10/06/2014 12:00:00 AM,09/17/2019 12:00:00 AM,"United States, Canada",ES_1028919_OFN1001_09172019143116_4329270
2346538,"Lochinvar, LLC",Lochinvar,Crest,OFN1251,,1250,96,19,Multi-stage,Outdoor,10/06/2014 12:00:00 AM,09/17/2019 12:00:00 AM,"United States, Canada",ES_1028919_OFN1251_09172019143119_5311572
2346539,"Lochinvar, LLC",Lochinvar,Crest,OFL0751,,750,96,15,Multi-stage,Outdoor,10/06/2014 12:00:00 AM,09/17/2019 12:00:00 AM,"United States, Canada",ES_1028919_OFL0751_09172019143122_3054488
