address,total_accuracy,gas_consumption,hot_water_gas,estimated_effciency,Effciency Issue Detection1,Effciency Issue Detection2,Effciency Issue Detection3,Effciency Issue Detection4,eff
1 Bluejay Crescent,-5.794620725286363,37.533557964407365,6.716138534307726,0.8119693072150387,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.8119693072150387
1 Canary Crescent,-19.196465055266252,53.55166729770242,1.4689035159942534,0.6314238404143947,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.6314238404143947
1 McLean Crescent West,-17.90734548543557,46.82216574347787,3.8362713398439507,0.5834134491354976,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5834134491354976
1 Meadowlark Drive,-36.571469447460714,62.7454933647416,2.1781723974199845,0.39618479299765597,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.39618479299765597
10 Canary Crescent,-0.7319080905039432,40.850917885503975,2.722557737271585,0.9808041025719835,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.9808041025719835
10 Mackenzie Drive,-21.187777146230147,60.75507741208363,10.136727697520149,0.5814210209201234,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5814210209201234
10 McLean Crescent West,-26.813258767167902,53.45688558567109,3.17850855200237,0.4667039719835724,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.4667039719835724
11 Bluejay Crescent,-21.3014034213997,52.79341360145177,3.3139715924344104,0.5694898212975474,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5694898212975474
11 Canary Crescent,-5.796559649228256,42.462206990036606,6.385899245975703,0.8393250304229783,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.8393250304229783
11 McLean Crescent West,-34.403262240401745,65.96807157380688,6.337654724445807,0.42305849836147225,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.42305849836147225
12 Bluejay Crescent,-4.040021947524999,35.44836029971806,5.310777325117162,0.8659473803546285,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.8659473803546285
12 Canary Crescent,2.320972598458688,30.519711274088813,3.134128704197493,1.084751624053835,"Building is up to Energy Effcient Code, or not in use",,,,1.084751624053835
12 Mackenzie Drive,-16.14153128112011,45.49522177503923,5.166774665230667,0.599748256183308,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.599748256183308
12 McLean Crescent West,-19.997223719210645,47.58041943972852,2.356041111558551,0.5578220318673899,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5578220318673899
13 Mackenzie Drive,-2.456510777935881,31.372746682370796,1.9333890046641817,0.9165569166002521,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.9165569166002521
13 McLean Crescent West,-37.38926255133121,64.5463458933369,7.109895963007431,0.3490324942317212,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.3490324942317212
14 Canary Crescent,-19.144940926364455,59.80726029177031,2.5489314434757837,0.6656391950053446,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.6656391950053446
14 Mackenzie Drive,-6.110788168969198,56.48990037067371,15.453008323002184,0.8510903759019945,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.8510903759019945
14 McLean Crescent West,-18.506326864943958,50.99256107285647,1.7394402592916216,0.6242608273495004,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.6242608273495004
16 Canary Crescent,-13.030863868589584,58.66987974739433,10.136840880888482,0.7315052967436872,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.7315052967436872
16 Mackenzie Drive,-1.032323303151533,40.75613617347264,7.214979414073748,0.9692221913943903,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.9692221913943903
16 McLean Crescent West,-19.169324331905642,49.85518052848049,2.2955224085123787,0.5969415027426926,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5969415027426926
17 McLean Crescent West,-14.603750864535808,60.84985912411497,2.031663382561751,0.7517137225918218,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.7517137225918218
18 Canary Crescent,-2.1069574433477514,31.657091818464796,2.645856439608397,0.9273744321524716,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.9273744321524716
19 Mackenzie Drive,-27.150095414486415,67.57936067833951,6.943881481962714,0.5522407710087209,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5522407710087209
19 McLean Crescent East,-50.73352988541575,78.95316612209932,2.015929191969251,0.34058549657184867,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.34058549657184867
2 Mackenzie Drive,-29.09164585562837,55.54208325036039,1.010987585327877,0.4665127208459323,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.4665127208459323
2 McLean Crescent West,-19.445799576069177,45.21087663894522,5.717889683877785,0.5076138556399052,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5076138556399052
2 Meadowlark Drive,-14.406732268526449,56.679463794736364,11.441020341455896,0.6815378432857697,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.6815378432857697
20 Canary Crescent,-8.457038901949774,41.89351671784862,6.4141865930151,0.7616347638979145,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.7616347638979145
20 Mackenzie Drive,-19.396848184082714,44.16827780660058,0.5845137938294184,0.5549524318643305,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5549524318643305
20 McLean Crescent West,-5.368218911478614,29.097985593618837,1.9629994686380392,0.8021661449630679,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.8021661449630679
21 Mackenzie Drive,-17.217869772566633,65.77850814974421,9.937744928336716,0.6916612743221626,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.6916612743221626
22 Canary Crescent,-36.86143615448855,66.0628532858382,3.8893442312012105,0.4071199017881496,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.4071199017881496
22 Mackenzie Drive,2.895658261681858,25.970189096584892,3.5397105618176457,1.1290948054092376,"Building is up to Energy Effcient Code, or not in use",,,,1.1290948054092376
23 Mackenzie Drive,-10.04616244094829,42.936115550193264,6.089909429927134,0.7273487965583869,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.7273487965583869
23 McLean Crescent East,3.985755513683107,32.699690650809444,3.706888067307122,1.1374739645194256,"Building is up to Energy Effcient Code, or not in use",,,,1.1374739645194256
24 Canary Crescent,-25.57479930648744,59.333351731613654,7.78836725225002,0.5038353476131809,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5038353476131809
26 Canary Crescent,-5.881906284433786,45.68478519910189,8.949938948408793,0.8398821041935678,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.8398821041935678
28 Canary Crescent,-28.402239052460033,63.88287390911758,6.432190905979305,0.505623996656253,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.505623996656253
28 McLean Crescent East,14.995080659613622,28.24495018533685,3.6193561788493187,1.60892259718337,"Building is up to Energy Effcient Code, or not in use",,,,1.60892259718337
29 Mackenzie Drive,-35.44845919603285,80.94358207475729,10.578850539232743,0.4962183693099683,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.4962183693099683
3 Canary Crescent,-12.200716212393814,42.74655212613061,5.148846832511197,0.6754930622198276,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.6754930622198276
3 McLean Crescent West,-33.484104190892495,72.31844627990611,9.955732610601629,0.463074933389666,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.463074933389666
30 Canary Crescent,-2.2514518235756356,48.243891423947844,8.006427532641837,0.9440458814785765,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.9440458814785765
31 Mackenzie Drive,-10.315337348704976,41.60917158175462,8.44436751109805,0.6889673363747764,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.6889673363747764
32 Canary Crescent,-28.07587365223263,65.39938130161889,6.958844428532443,0.519582208609682,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.519582208609682
32 McLean Crescent East,-53.000604658444196,94.97127545539439,3.666218566192557,0.4195216950276902,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.4195216950276902
33 Mackenzie Drive,-87.16594238617921,154.87331745919602,17.92762645065617,0.3634999265457458,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.3634999265457458
34 Canary Crescent,-14.095437563592911,45.30565835097656,4.178566997675297,0.657271226829381,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.657271226829381
35 Bluebird Place,-14.858322249981423,48.623018272073175,5.816422251944137,0.6528964311249004,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.6528964311249004
35 Mackenzie Drive,-13.420407549277503,58.10118947520635,4.720437260239155,0.7485908873064809,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.7485908873064809
36 Canary Crescent,-17.242691777599973,61.039422548177626,13.750506657695098,0.6353756170360785,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.6353756170360785
37 Bluebird Place,-7.238444737696686,38.95528364487734,5.024856172116815,0.7866680358357484,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.7866680358357484
37 Mackenzie Drive,-26.412906835425098,55.73164667442305,3.8580601930325393,0.49082165651105214,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.49082165651105214
38 Bluebird Place,-0.17081462785442358,39.80831905315932,6.045973570720098,0.9949406765017771,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.9949406765017771
39 Mackenzie Drive,-27.583267320860667,54.12035756989041,3.0295154745743336,0.460113276868665,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.460113276868665
4 Canary Crescent,4.163047946859266,17.439835013765034,1.8321339658288947,1.2667303745806793,"Building is up to Energy Effcient Code, or not in use",,,,1.2667303745806793
4 McLean Crescent West,-46.661092206190716,71.7497560077181,2.621327807342869,0.32500863362697674,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.32500863362697674
4 Meadowlark Drive,-12.073090090079603,50.51865251269981,7.359097419354807,0.7202684303865492,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.7202684303865492
40 Bluebird Place,-11.717847046221285,57.24815406692436,9.136497878220927,0.7564447376273731,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.7564447376273731
41 Bluebird Place,-17.365220197565122,58.101189475206354,6.656163787762902,0.662450937374037,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.662450937374037
42 Bluebird Place,-1.3552518099932205,36.30139570800005,6.067534419594858,0.9551743723017951,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.9551743723017951
43 Bluebird Place,-4.63671970304883,18.387652134078355,0.06216761672465084,0.746979693843402,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.746979693843402
43 Mackenzie Drive,-3.2577161872316336,47.959546287853854,6.0574915837988215,0.9222540228578249,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.9222540228578249
44 Bluebird Place,-6.009554773268247,41.41960815769196,3.1347449651824464,0.8430305276774758,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.8430305276774758
45 Mackenzie Drive,-54.313731541379006,107.19811630743618,8.614476123355049,0.4490593830785592,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.4490593830785592
45 Oriole Place,-4.627162154158915,46.72738403144653,7.553369478565086,0.8818818493082281,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.8818818493082281
4502 47 Avenue,-56.64485281652982,90.80088012601578,2.530618607173177,0.35827931353258613,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.35827931353258613
46 Oriole Place,-3.2334092591133925,38.197029948626685,3.8346981232373127,0.9059025075613665,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.9059025075613665
4602 47 Avenue,3.388240050408327,23.979773143926923,7.193451016193267,1.2018452895533571,"Building is up to Energy Effcient Code, or not in use",,,,1.2018452895533571
4604 47 Avenue,-23.292436779988957,44.35784123066324,4.940183548327105,0.40908622811378315,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.40908622811378315
4605A 51 Avenue,1.2117032886593488,36.96486769221937,2.076615504241354,1.034730982857229,"Building is up to Energy Effcient Code, or not in use",,,,1.034730982857229
47 Mackenzie Drive,-18.93310098330815,56.20555523457971,4.423951850491658,0.6343662662804664,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.6343662662804664
47 Oriole Place,-34.26936811593456,70.42281203927946,5.852467047006963,0.4692707911033188,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.4692707911033188
4701 51 Avenue,-11.177706123832984,51.18212449691913,5.4568316553969725,0.7555465382677058,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.7555465382677058
4703 51 Avenue,-8.361915644042448,52.22472332926378,1.7370661127447848,0.8343770318321183,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.8343770318321183
4705 51 Avenue,-21.73195642303787,41.04048130956664,0.8747713243959895,0.45894255495392955,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.45894255495392955
4707 51 Avenue,2.8798130997845606,29.287549017681503,4.012610725583452,1.1139394710484776,"Building is up to Energy Effcient Code, or not in use",,,,1.1139394710484776
48 Oriole Place,-2.1361596701477685,40.75613617347264,5.622868411783992,0.9391983778839621,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.9391983778839621
4801 49 Street,-18.312243421306402,31.277964970339468,2.1533147236648773,0.3712458942439226,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.3712458942439226
4801 51 Avenue,-42.570640368010366,69.19064978287216,3.1336634219116752,0.3555467375488762,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.3555467375488762
4801 51 Street,-47.53869600123202,69.38021320693481,1.8580172262763877,0.2959545330123835,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.2959545330123835
4801 52 Street,-15.663005067420773,43.978714382537916,1.4751208892923269,0.6314898628533645,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.6314898628533645
4802 46 Street,-32.51638066991299,71.84453771974944,2.9513311435697354,0.5280176045520901,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5280176045520901
4802 51 Street,-32.17707382988005,82.93399802741526,14.23574025590934,0.5316173237332638,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5316173237332638
4802 52 Street,-13.905077368770415,21.799793767206296,1.0253903576495245,0.3306629752662975,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.3306629752662975
4802 53 Street,-13.083431623161824,46.82216574347787,6.707080330607695,0.6738525796840444,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.6738525796840444
4803 51 Avenue,-16.44172249299939,41.89351671784862,3.1967502659415485,0.57511378855302,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.57511378855302
4805 51 Avenue,-32.4547268282258,64.2620007572429,6.261677046918555,0.4404388673705161,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.4404388673705161
4806 50 Street,-5.876439835611851,36.87008598018804,14.810204615251433,0.7336141687075324,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.7336141687075324
4807 51 Avenue,-4.947173887080039,34.500543179404744,3.816707046342623,0.8387693811938524,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.8387693811938524
4809 49 Street,-32.7555401447656,52.03515990520111,4.285024812254596,0.314022042429695,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.314022042429695
4809 51 Avenue,-16.093307195496397,44.168277806600585,3.8668249458544612,0.6006767485255753,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.6006767485255753
4809 52 Street,-10.669723582228784,41.2300447336293,1.1484299318929485,0.7338000568338736,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.7338000568338736
4810 50 Street,-13.856383451579553,20.188504662673655,0.06225477063143687,0.3115268107121002,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.3115268107121002
4810 52 Street,-4.878631865276409,39.71353734112799,7.930627540342936,0.8465014092210051,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.8465014092210051
4813 46 Street,-14.275912172724865,40.09266418925332,2.2454877323892144,0.6228011305150947,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.6228011305150947
