address,total_accuracy,gas_consumption,hot_water_gas,estimated_effciency,Effciency Issue Detection1,Effciency Issue Detection2,Effciency Issue Detection3,Effciency Issue Detection4,eff
4813 50 Street,-29.306224678328203,51.18212449691913,2.401904311019318,0.3992190980966641,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.3992190980966641
4814 46A Street,-26.054396521217583,78.76360269803666,19.03275808610114,0.5638033131711091,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5638033131711091
4814 49 Street,-1.0031990142270846,11.847714003916465,2.1143270947687363,0.8969321754502281,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.8969321754502281
4814 53 Street,-19.474799122932428,47.48563772769719,3.4735608391201285,0.5575123806986955,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5575123806986955
4817 53 Street,-68.36299368443346,109.9467859563448,10.60347750650831,0.31185104712962697,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.31185104712962697
4818 46A Street,-8.424487271545782,73.5506085363134,22.58159051674349,0.8347135652424942,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.8347135652424942
4818 49 Street,-15.441502326668205,40.18744590128465,5.18703294102367,0.5588194246679234,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5588194246679234
4818 50 Street,-51.648977820274425,73.64539024834474,2.7771707390100926,0.2711969035221592,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.2711969035221592
4820 46 Street,-13.819614087250073,31.277964970339468,1.3173669167752222,0.538740379529706,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.538740379529706
4821 52 Street,-15.192869758499077,44.26305951863191,11.84651050559319,0.5313236534713137,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5313236534713137
4821 53 Street,-36.67373553419136,79.23751125819331,7.2314351983519645,0.4906855429295537,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.4906855429295537
4822 51 Street,-22.572969279635668,43.88393267050658,2.7710617009877416,0.4509512776091139,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.4509512776091139
4822 52 Street,-19.283802154480604,47.58041943972853,6.3812443809847545,0.5319371776987081,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5319371776987081
4825 46 Street,-34.52424396605139,55.921210098485716,2.6023106240397738,0.3524951882662589,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.3524951882662589
4825 51 Street,-31.187844798864354,56.01599181051704,2.2122053267071755,0.420341079372748,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.420341079372748
4825 53 Street,-16.57568414543223,59.14378830755099,7.3206819276578905,0.6801487733305109,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.6801487733305109
4826 49 Street,-23.57759077537995,45.495221775039234,2.9531410189984495,0.4457819091974706,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.4457819091974706
4829 49 Street,-25.75048436282887,59.049006595519664,5.689624629039454,0.5174141188703226,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5174141188703226
4829 53 Street,-12.735207949003414,42.55698870206794,0.7733368023862832,0.6952107494199079,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.6952107494199079
4830 52 Street,-41.475130806218225,71.27584744756145,1.4528435814593044,0.40599618306662855,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.40599618306662855
4833 50 Street,-50.46803916335956,76.29927818522204,4.085700589865587,0.3011281140763644,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.3011281140763644
4834 51 Street,-22.58227887275033,53.36210387363976,2.410719994332258,0.5567877228566995,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5567877228566995
4837 49 Street,-25.24884567602202,44.35784123066324,4.071940933337743,0.37325849764617913,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.37325849764617913
4842 51 Street,-21.295575385440003,45.40044006300789,3.5906293346694205,0.4906560203343381,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.4906560203343381
4845 50 Street,-13.302757625615689,35.16401516362407,2.917997393908834,0.5874604510666321,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5874604510666321
4849 49 Street,-24.764889630247296,61.79767624442828,3.3138788503404983,0.5765512717416188,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5765512717416188
4901 50 Avenue,-21.161181817184488,47.86476457582252,2.537896766510861,0.5331426405590445,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5331426405590445
4901 51 Street,-7.830521243129892,30.235366137994816,0.8079132086849988,0.7339042131189454,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.7339042131189454
4901 53 Street,-24.403704166187797,53.267322161608426,5.593811693149203,0.4881076739181337,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.4881076739181337
4902 51 Avenue,-26.5493669231125,45.305658350976564,3.757407149569831,0.36099917191668474,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.36099917191668474
4902 51 Street,-9.944326281640246,32.79447236284078,3.9068859371009816,0.6557578007701079,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.6557578007701079
4902 52 Street,-19.717599684096555,43.315242398318595,2.5951327360300462,0.5157773432433239,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5157773432433239
4902 53 Street,-4.99776361434447,53.45688558567109,14.167022336059475,0.8727976327483432,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.8727976327483432
4904 50 Avenue,-13.587413371463681,41.2300447336293,0.8953937625023908,0.6631329875349591,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.6631329875349591
4906 50 Avenue,-22.011590073042168,46.9169474555092,3.924077240836317,0.4880176651818443,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.4880176651818443
4909 46 Street,-17.725974998495577,50.23430737660581,3.6509537913155294,0.6194783407759431,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.6194783407759431
4909 48 Street,-26.02127044705796,49.38127196832383,1.8904456892856387,0.45207795934804784,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.45207795934804784
4909 50 Street,-23.996136596888878,54.59426613004707,5.1586797237540525,0.5145979173853952,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5145979173853952
4909 51 Street,-15.13514834715872,37.059649404250706,2.8326341671754696,0.5578011041183606,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5578011041183606
4910 52 Street,-15.487471994632891,48.33867313597918,7.072081332353622,0.6246970898800466,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.6246970898800466
4913 52 Street,8.44619677382978,21.136321782986972,2.402260131403408,1.4508470683460057,"Building is up to Energy Effcient Code, or not in use",,,,1.4508470683460057
4914 49 Street,-31.338577318641534,53.83601243379642,1.8345961916074036,0.39735146495459517,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.39735146495459517
4914 51 Street,-34.518376275435145,52.319505041295116,0.5774495113203246,0.33287582176865327,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.33287582176865327
4917 46 Street,-35.57587680741089,63.693310485054916,3.0388847594456716,0.4134661010830376,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.4134661010830376
4917 53 Street,-2.9798373779799228,29.76145757783816,3.316501933357428,0.8873192521840422,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.8873192521840422
4918 47 Street,-0.6073570068612062,38.57615679675202,2.565082089111016,0.9831341604827936,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.9831341604827936
4921 48 Street,-28.179508884305474,53.83601243379641,4.208177554071995,0.4321833915865976,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.4321833915865976
4922 48 Street,-0.8243518751669181,22.842392599550944,3.223385215989473,0.9579819784431279,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.9579819784431279
4922 49 Street,-10.218778393375258,28.339731897368186,2.3833301020071,0.6063099009662598,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.6063099009662598
4922 50 Street,-28.982106330283017,59.04900659551966,3.7145864747053476,0.47623728111716024,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.47623728111716024
4922 52 Street,-27.742074133007286,50.13952566457448,1.1614186264810837,0.4335821490318009,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.4335821490318009
4925 46 Street,-8.58236451360155,33.93185290721675,3.8587027250737016,0.7146170433885034,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.7146170433885034
4925 48 Street,-3.586978050869399,33.93185290721675,2.591424559507355,0.8855478932491501,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.8855478932491501
4925 49 Street,-34.08302619553996,58.385534611300336,2.5994286018300565,0.38904095242363745,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.38904095242363745
4925 50 Street,-32.31020590153952,57.43771749098702,1.195347469158459,0.425518414515615,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.425518414515615
4925 53 Street,-17.504346600595557,50.5186525126998,3.2089917006056154,0.6300048171953758,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.6300048171953758
4926 48 Street,-60.79453672086817,88.05221047710717,3.198132726694264,0.28354018648712087,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.28354018648712087
4926 49 Street,-3.5625583688996647,32.889254074872106,5.925266949155461,0.8678771669675696,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.8678771669675696
4929 52 Street,-21.798787697641174,55.06817469020373,5.537166532283832,0.5598961436815496,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5598961436815496
4929 53 Street,-7.54433978172745,31.277964970339468,2.285299193193069,0.7397845427627318,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.7397845427627318
4930 49 Street,-16.43429415585085,44.92653150285123,2.649430138435865,0.6112719740600856,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.6112719740600856
4930 53 Street,-31.02507170220216,59.712478579738985,6.538512101435531,0.41653644147721613,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.41653644147721613
4931 48 Street,-13.825373178972352,77.91056728975468,8.333681951789607,0.8012935889294768,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.8012935889294768
4933 50 Street,-23.58966354940108,46.632602319415206,4.54549569819752,0.43950379479142787,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.43950379479142787
4934 47 Street,0.06837361872181447,39.05006535690867,6.269936574850584,1.0020858252014933,"Building is up to Energy Effcient Code, or not in use",,,,1.0020858252014933
4934 48 Street,-6.251067851189425,27.01278792892954,1.6486254613742968,0.7535472397645487,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.7535472397645487
4934 49 Street,-16.180970860123704,40.85091788550397,4.176941519043072,0.5587887525902009,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5587887525902009
4934 51 Street,-12.547929667906962,32.036218666590116,1.3305148713990937,0.5913485731640467,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5913485731640467
4937 49 Street,-6.89047454187379,13.079876260323777,0.3928376137757732,0.4568886614254456,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.4568886614254456
4938 49 Street,-0.7226632375581827,45.68478519910188,6.296769894636274,0.9816527125834581,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.9816527125834581
4942 51 Street,-15.40290042941695,36.96486769221937,0.9203571207602332,0.5726700075763183,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5726700075763183
4942 53 Street,-17.5701076617884,50.04474395254315,4.020615103120427,0.6182413855290434,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.6182413855290434
4945 49 Street,-21.34909775326976,56.96380893083036,2.9530275403183897,0.6047252566314447,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.6047252566314447
4945 50 Street,-34.66453812514696,64.35678246927424,3.318701772090692,0.4320834185936899,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.4320834185936899
4953 49 Street,-15.486633149590833,53.45688558567109,3.444863568820015,0.6903417913322369,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.6903417913322369
4953 50 Street,-9.040076914790651,30.709274698151475,3.660030401893727,0.6657918862435155,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.6657918862435155
4953 52 Street,-26.54578156924486,45.02131321488257,2.1222556440466818,0.3812036190908886,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.3812036190908886
4958 47 Street,-17.90573684326229,44.26305951863192,4.441949771106461,0.5503456092311698,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5503456092311698
4961 49 Street,-5.911388312050647,17.818961861890365,2.627154439399621,0.6108831459185613,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.6108831459185613
4970 47 Street,-38.220329809658594,65.68372643771288,3.5178522877438696,0.3851879293540401,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.3851879293540401
5 Bluejay Crescent,-13.939968235986154,44.64218636675724,4.982817128256884,0.6485075657115199,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.6485075657115199
5 Canary Crescent,-4.017025179012276,42.36742527800528,5.135169732793619,0.8921090027937109,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.8921090027937109
5 McLean Crescent West,-14.098745478669239,44.26305951863191,4.427651793980594,0.6460750301309324,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.6460750301309324
5 Meadowlark Drive,-30.638159240561123,60.28116885192698,3.5454485842899537,0.4599846605272123,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.4599846605272123
50 Oriole Place,-9.879083399521125,43.978714382537916,3.6712771974231586,0.7549066849834501,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.7549066849834501
5001 45 Street,-4.629283924171474,33.07881749893477,5.302855471289734,0.8333348843304145,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.8333348843304145
5001 46 Street,-28.45387826822455,61.70289453239695,3.712296623144645,0.509336352890323,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.509336352890323
5001 47 Street,6.39048715587715,14.880728788919079,2.8776352219351704,1.5324033442057827,"Building is up to Energy Effcient Code, or not in use",,,,1.5324033442057827
5001 48 Street,0.6105033740765484,33.742289483154096,1.4376314916927813,1.0188983079232077,"Building is up to Energy Effcient Code, or not in use",,,,1.0188983079232077
5001 49 Street,-25.30684700217505,57.34293577895569,4.792142951795436,0.5184307288110883,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5184307288110883
5001 49A Street,-34.55783580852871,63.97765562114892,2.7915255321842127,0.43520147853309943,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.43520147853309943
5001 53A Street,-37.12877345585843,73.74017196037607,4.293629357097837,0.46536181551958555,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.46536181551958555
5002 46 Street,-24.773104085946756,69.85412176709147,7.87998731346826,0.6002670419788583,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.6002670419788583
5002 47 Street,-71.56017287152252,128.05009295432916,5.596445920600217,0.4156141968412602,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.4156141968412602
5002 48 Street,-34.207396220088626,61.79767624442828,1.9385360695466938,0.428535122286255,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.428535122286255
5002 49 Street,-36.18449107346345,87.38873849288784,5.224008090524412,0.5596104204776577,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5596104204776577
5003 51 Avenue,-6.694816841261492,70.2332486152168,3.815841864721774,0.8992008696393194,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.8992008696393194
