address,total_accuracy,gas_consumption,hot_water_gas,estimated_effciency,Effciency Issue Detection1,Effciency Issue Detection2,Effciency Issue Detection3,Effciency Issue Detection4,eff
5005 45 Street,-15.645812880761788,48.243891423947844,3.103817520224876,0.6533941678045994,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.6533941678045994
5005 53A Street,-30.75234523677873,66.53676184599486,4.995162987472697,0.500299865340268,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.500299865340268
5006 46 Street,-7.640334846167299,43.50480582238126,3.2919511754507313,0.8100026741884018,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.8100026741884018
5006 49A Street,-48.496751459328735,93.17042292679908,11.03968199481898,0.4095176676965171,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.4095176676965171
5007 53A Street,-12.613709440997138,99.89992448102363,7.7647578389001195,0.8630956028983807,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.8630956028983807
5008 50 Avenue,-3.3899713595522165,40.56657274940998,6.896853295025107,0.8993169110260961,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.8993169110260961
5009 45 Street,0.42213717087793934,0.4739085601566586,0.15096783097583127,2.3071660918978356,"Building is up to Energy Effcient Code, or not in use",,,,2.3071660918978356
5009 46 Street,-32.79561776998033,65.58894472568154,1.851043265917215,0.48546128725805093,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.48546128725805093
5009 48 Street,-2.05612470598155,33.26838092299744,2.6520890117431364,0.932842138037437,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.932842138037437
5009 49A Street,-31.494280151818156,74.02451709647006,5.350940730298298,0.5413915829301112,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5413915829301112
5010 46 Street,-50.96090024025876,99.33123420883564,4.864683616240932,0.46054026615158716,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.46054026615158716
5013 45 Street,-17.269912707803798,72.50800970396875,15.235293712408714,0.6984617822149596,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.6984617822149596
5013 47 Street,-33.17410808075391,60.6602957000523,1.6221505741725821,0.43809027180612015,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.43809027180612015
5013 49 Street,-19.460622841439744,42.651770414099275,3.4624014117444997,0.5034208680351446,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5034208680351446
5013 49A Street,-42.972144731026944,71.46541087162412,5.240442019485188,0.3511186871681098,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.3511186871681098
5014 46 Street,-3.011969445257854,41.70395329378596,2.8141846531137995,0.9225511091853645,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.9225511091853645
5014 47 Street,-2.1607351379908577,41.135263021597964,3.096728688192803,0.9431961515905907,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.9431961515905907
5017 45 Street,-9.63045590031345,53.741230721765085,7.844342588225178,0.7901719203207628,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.7901719203207628
5017 46 Street,-26.617270907123338,82.64965289132127,9.967775630861786,0.6337839374767538,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.6337839374767538
5017 48 Avenue,-10.370837390945217,34.9744517395614,1.560777492978439,0.6896229575229732,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.6896229575229732
5017 48 Street,-14.804376908605708,49.00214512019849,2.8268316278429704,0.6793876253583719,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.6793876253583719
5017 49A Street,-40.16498217041135,70.70715717537347,3.892649832908864,0.3988583652268569,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.3988583652268569
5017 50 Street,-17.107485467389722,44.54740465472591,3.635131976302832,0.5818495442221638,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5818495442221638
5018 46 Street,-16.36072540651905,57.62728091504968,9.267226524138081,0.6616892678765524,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.6616892678765524
5018 48 Street,-43.48821179042117,73.83495367240741,6.329660525564062,0.3557807134349916,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.3557807134349916
5018 49 Street,-8.002917618981868,14.501601940793753,0.20904771474533007,0.4400638617556255,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.4400638617556255
5018 50 Avenue,-27.078677082057613,56.86902721879903,4.011230327748756,0.48770704276850985,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.48770704276850985
5021 49 Street,-11.045077938350314,32.699690650809444,0.6733325708284121,0.6551253841986376,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.6551253841986376
5021 49A Street,-29.35361567584846,68.7167412227155,4.327997457794993,0.5441188325863792,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5441188325863792
5022 48 Street,-6.313250467008768,27.771041625180192,6.208442391479123,0.7072129199924316,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.7072129199924316
5022 49A Street,-42.40364553584088,80.75401865069463,4.737613478763655,0.4421777057211014,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.4421777057211014
5025 46 Street,-31.111461256329218,71.84453771974944,4.360496102443371,0.538980468408241,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.538980468408241
5025 47 Street,2.0407054106811904,20.37806808673632,1.4162635192255166,1.1076218987183182,"Building is up to Energy Effcient Code, or not in use",,,,1.1076218987183182
5025 48 Street,-23.381055133503956,41.51438986972329,1.7163713350564511,0.4125070545123387,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.4125070545123387
5026 47 Street,-2.6225187521979287,6.445156418130557,0.03051481943377812,0.5911667531463132,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5911667531463132
5029 48 Street,-26.354935187482436,58.859443171456995,4.122666341547806,0.5185150329662522,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5185150329662522
5029 49 Street,-15.943930689172799,45.969130335195885,4.097474146269441,0.6192190101764019,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.6192190101764019
5029 49A Street,0.6516883952820809,38.57615679675201,3.4284588125958617,1.0185414246923326,"Building is up to Energy Effcient Code, or not in use",,,,1.0185414246923326
5030 49A Street,-33.55171936646151,68.1480509505275,5.144530234227365,0.4674627864442331,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.4674627864442331
5033 46 Street,-9.238811846415897,43.41002411034993,6.205466766649217,0.7516752649126689,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.7516752649126689
5033 47 Street,-3.5189451210123845,26.918006216898206,2.396551117693832,0.8564952566323619,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.8564952566323619
5033 48 Street,-37.243846107834415,79.61663810631865,7.656105127495421,0.482440657870132,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.482440657870132
5033 49A Street,-43.20234121092906,72.69757312803142,2.314973491689019,0.3861786658328926,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.3861786658328926
5034 49 Street,-7.594084126093774,45.49522177503923,7.052444283031991,0.8024574543898998,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.8024574543898998
5037 49 Street,2.2441418284130235,54.309920993953085,5.143393357690957,1.045643691680148,"Building is up to Energy Effcient Code, or not in use",,,,1.045643691680148
5037 50 Street,-27.340958686370477,57.532499203018354,5.112991598449533,0.4784201543322495,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.4784201543322495
5038 47 Street,2.9903813290778993,36.301395708000044,20.54202207383082,1.1897525497202632,"Building is up to Energy Effcient Code, or not in use",,,,1.1897525497202632
5038 48 Street,-25.527591604376354,58.859443171456995,5.323647451729257,0.5231677934139768,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5231677934139768
5038 49A Street,-18.32112181500277,43.41002411034992,3.895328008327616,0.5363466349911996,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5363466349911996
5049 47 Street,-3.794211968026016,20.47284979876765,2.3133742830314747,0.7910615884947709,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.7910615884947709
5050 47 Street,-27.067367878331297,52.03515990520111,1.8635746515747984,0.46050403347829405,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.46050403347829405
5050 49 Street,-8.003209342391491,38.29181166065801,2.671657802605802,0.775317945725765,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.775317945725765
5050 50 Street,-5.640690178017465,43.41002411034992,2.4905628193433484,0.8621514066887974,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.8621514066887974
5053 49 Street,-1.716276430069507,9.762516339227167,1.8254805220607837,0.783763552338077,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.783763552338077
5061 49 Street,-7.960014473300859,43.12567897425593,2.4869976274974324,0.8041271466123548,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.8041271466123548
5062 49 Street,-23.838226796646804,47.10651087957187,3.8367482484760087,0.44907886368862504,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.44907886368862504
5073 47 Street,-8.622970834180473,36.11183228393739,4.002515456806797,0.7314495702102718,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.7314495702102718
5073 49 Street,-15.78410620616146,30.33014785002615,6.2489167769336245,0.34454737142578906,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.34454737142578906
51 Mackenzie Drive,-20.0543550550433,61.513331108334285,6.12663552764099,0.6379210775297841,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.6379210775297841
51 Oriole Place,-7.837669015055383,40.850917885503975,4.155870283653884,0.7864107140534076,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.7864107140534076
5101 48 Avenue,-22.477401664773925,48.81258169613583,3.209731764449622,0.5071053300737689,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5071053300737689
5102 48 Street,-21.127369408193104,48.149109711916516,4.936532927193973,0.5110828610511717,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5110828610511717
5102 50 Street,-46.92352622659166,75.73058791303404,2.624584478289336,0.3581440097669111,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.3581440097669111
5102 52 Avenue,-4.598559125704825,25.211935400334237,2.167702162432649,0.8004464250022679,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.8004464250022679
5103 51 Avenue,-12.713173578093228,60.6602957000523,4.318285542745992,0.7743571174937107,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.7743571174937107
5105 50 Street,-5.005874205983547,49.19170854426116,5.724354959874399,0.8848360023513916,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.8848360023513916
5106 52 Avenue,-6.352988563171577,15.828545909232396,0.03306422766349044,0.5977970984838901,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5977970984838901
5107 48 Avenue,-19.308043624159822,66.53676184599487,8.043411881054071,0.6699104490385233,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.6699104490385233
5109 50 Street,-3.9257908116106197,49.760398816449154,9.26651310888288,0.9030522573219718,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.9030522573219718
5110 52 Avenue,-21.203261782048614,53.267322161608426,2.506111957026768,0.5822940056670511,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5822940056670511
5113 48 Avenue,-31.177216830441186,57.62728091504969,5.044195652200138,0.407086581652747,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.407086581652747
5113 50 Street,-3.17509154713742,33.93185290721675,3.003311063239333,0.8973410527028873,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.8973410527028873
5114 50 Street,-37.66783085455323,66.82110698208886,1.5272006298393552,0.4231034263543416,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.4231034263543416
5114 52 Avenue,-31.503436266402723,59.80726029177031,4.095678360117867,0.434526265919868,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.434526265919868
5117 48 Avenue,-15.498403686858401,41.04048130956664,2.883676264640167,0.5938233384946586,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5938233384946586
5117 50 Street,-1.7003044186317917,34.310979755342075,5.600251383563215,0.940778081398203,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.940778081398203
52 Oriole Place,-6.100293167179625,40.9456995975353,5.229574471232766,0.8292005880927109,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.8292005880927109
5201 48 Avenue,-21.056290148235245,41.324826445660634,0.8582292444816184,0.4796624474364808,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.4796624474364808
5201 51 Avenue,-4.879403974467509,54.02557585785908,12.854589225557833,0.8814844050727871,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.8814844050727871
5202 50 Avenue,-18.276814161936727,36.96486769221937,0.8274918395765277,0.4942406931686467,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.4942406931686467
5205 48 Avenue,-71.8309411934193,106.62942603524819,4.051690893207988,0.29974140008107575,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.29974140008107575
5206 50 Avenue,-16.06263554612642,40.37700932534731,3.2552611024066977,0.5672985159626727,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5672985159626727
5211 48 Avenue,-23.521819174796153,43.88393267050659,0.9425652073805111,0.4522340445959381,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.4522340445959381
5212 50 Avenue,-16.891527001399737,42.84133383816194,2.1874771887394266,0.5845037004222406,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5845037004222406
5216 50 Avenue,-21.694218936985674,44.07349609456925,2.332089778585308,0.48027101021082863,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.48027101021082863
53 Mackenzie Drive,-11.955426158365874,49.286490256292495,6.3932058404781875,0.7212751058541454,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.7212751058541454
53 Oriole Place,0.7985981947876875,37.43877625237603,6.874928953993621,1.0261288504353296,"Building is up to Energy Effcient Code, or not in use",,,,1.0261288504353296
55 Mackenzie Drive,-9.163746025361213,49.19170854426116,6.606265081525433,0.7848150616681984,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.7848150616681984
6 Canary Crescent,-22.8905205557941,60.375950563958305,8.330841094903525,0.5601792216537761,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5601792216537761
6 McLean Crescent West,-4.9460458330678065,38.670938508783344,3.1267033627996463,0.8608481568739936,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.8608481568739936
6 Meadowlark Drive,-35.09684222496695,70.5175937513108,6.627060339121003,0.4506722615925014,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.4506722615925014
7 Canary Crescent,-5.020821670048653,37.62833967643869,2.3277699115573864,0.8577693871943222,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.8577693871943222
7 Mackenzie Drive,0.5430401312174671,29.287549017681503,2.5229538142299357,1.0202894953982877,"Building is up to Energy Effcient Code, or not in use",,,,1.0202894953982877
7 McLean Crescent West,-21.17467571259388,62.08202138052228,9.587357737768878,0.5966318432537108,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5966318432537108
7 Meadowlark Drive,-10.311922842463762,43.978714382537916,6.189321733138851,0.7271212337775493,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.7271212337775493
8 Canary Crescent,-5.946746752628609,36.58574084409405,5.242005010239838,0.8102731983146196,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.8102731983146196
8 McLean Crescent West,-25.222798331978595,48.62301827207317,3.204426870335329,0.44465916811736483,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.44465916811736483
9 Canary Crescent,11.226686642746563,30.045802713932154,12.73355093291126,1.6484821723222727,"Building is up to Energy Effcient Code, or not in use",,,,1.6484821723222727
9 Mackenzie Drive,-19.39858512506826,49.19170854426116,5.882190190521121,0.5520941847788277,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5520941847788277
9 McLean Crescent West,-1.7886176985165019,24.169336567989586,2.333531490474818,0.9180878519401001,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.9180878519401001
9 Meadowlark Drive,-4.861737661979262,43.315242398318595,4.097715591388356,0.8760315079042635,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.8760315079042635
