address,total_accuracy,gas_consumption,hot_water_gas,estimated_effciency,Efficiency Issue Detection1,Efficiency Issue Detection2,Efficiency Issue Detection3,Efficiency Issue Detection4,eff
1 Bluejay Crescent,-5.79462072528636,37.5335579644074,6.71613853430773,0.811969307215039,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.811969307215039
1 Canary Crescent,-19.1964650552663,53.5516672977024,1.46890351599425,0.631423840414395,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.631423840414395
1 McLean Crescent West,-17.9073454854356,46.8221657434779,3.83627133984395,0.583413449135498,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.583413449135498
1 Meadowlark Drive,-36.5714694474607,62.7454933647416,2.17817239741998,0.396184792997656,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.396184792997656
10 Canary Crescent,-0.731908090503943,40.850917885504,2.72255773727158,0.980804102571983,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.980804102571983
10 Mackenzie Drive,-21.1877771462301,60.7550774120836,10.1367276975202,0.581421020920123,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.581421020920123
10 McLean Crescent West,-26.8132587671679,53.4568855856711,3.17850855200237,0.466703971983572,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.466703971983572
11 Bluejay Crescent,-21.3014034213997,52.7934136014518,3.31397159243441,0.569489821297547,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.569489821297547
11 Canary Crescent,-5.79655964922826,42.4622069900366,6.3858992459757,0.839325030422978,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.839325030422978
11 McLean Crescent West,-34.4032622404017,65.9680715738069,6.33765472444581,0.423058498361472,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.423058498361472
12 Bluejay Crescent,-4.040021947525,35.4483602997181,5.31077732511716,0.865947380354628,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.865947380354628
12 Canary Crescent,2.32097259845869,30.5197112740888,3.13412870419749,1.08475162405384,"Building is up to Energy Effcient Code, or not in use",,,,1.08475162405384
12 Mackenzie Drive,-16.1415312811201,45.4952217750392,5.16677466523067,0.599748256183308,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.599748256183308
12 McLean Crescent West,-19.9972237192106,47.5804194397285,2.35604111155855,0.55782203186739,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.55782203186739
13 Mackenzie Drive,-2.45651077793588,31.3727466823708,1.93338900466418,0.916556916600252,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.916556916600252
13 McLean Crescent West,-37.3892625513312,64.5463458933369,7.10989596300743,0.349032494231721,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.349032494231721
14 Canary Crescent,-19.1449409263645,59.8072602917703,2.54893144347578,0.665639195005345,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.665639195005345
14 Mackenzie Drive,-6.1107881689692,56.4899003706737,15.4530083230022,0.851090375901994,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.851090375901994
14 McLean Crescent West,-18.506326864944,50.9925610728565,1.73944025929162,0.6242608273495,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.6242608273495
16 Canary Crescent,-13.0308638685896,58.6698797473943,10.1368408808885,0.731505296743687,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.731505296743687
16 Mackenzie Drive,-1.03232330315153,40.7561361734726,7.21497941407375,0.96922219139439,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.96922219139439
16 McLean Crescent West,-19.1693243319056,49.8551805284805,2.29552240851238,0.596941502742693,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.596941502742693
17 McLean Crescent West,-14.6037508645358,60.849859124115,2.03166338256175,0.751713722591822,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.751713722591822
18 Canary Crescent,-2.10695744334775,31.6570918184648,2.6458564396084,0.927374432152472,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.927374432152472
19 Mackenzie Drive,-27.1500954144864,67.5793606783395,6.94388148196271,0.552240771008721,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.552240771008721
19 McLean Crescent East,-50.7335298854158,78.9531661220993,2.01592919196925,0.340585496571849,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.340585496571849
2 Mackenzie Drive,-29.0916458556284,55.5420832503604,1.01098758532788,0.466512720845932,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.466512720845932
2 McLean Crescent West,-19.4457995760692,45.2108766389452,5.71788968387779,0.507613855639905,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.507613855639905
2 Meadowlark Drive,-14.4067322685265,56.6794637947364,11.4410203414559,0.68153784328577,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.68153784328577
20 Canary Crescent,-8.45703890194977,41.8935167178486,6.4141865930151,0.761634763897914,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.761634763897914
20 Mackenzie Drive,-19.3968481840827,44.1682778066006,0.584513793829418,0.55495243186433,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.55495243186433
20 McLean Crescent West,-5.36821891147861,29.0979855936188,1.96299946863804,0.802166144963068,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.802166144963068
21 Mackenzie Drive,-17.2178697725666,65.7785081497442,9.93774492833672,0.691661274322163,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.691661274322163
22 Canary Crescent,-36.8614361544885,66.0628532858382,3.88934423120121,0.40711990178815,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.40711990178815
22 Mackenzie Drive,2.89565826168186,25.9701890965849,3.53971056181765,1.12909480540924,"Building is up to Energy Effcient Code, or not in use",,,,1.12909480540924
23 Mackenzie Drive,-10.0461624409483,42.9361155501933,6.08990942992713,0.727348796558387,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.727348796558387
23 McLean Crescent East,3.98575551368311,32.6996906508094,3.70688806730712,1.13747396451943,"Building is up to Energy Effcient Code, or not in use",,,,1.13747396451943
24 Canary Crescent,-25.5747993064874,59.3333517316137,7.78836725225002,0.503835347613181,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.503835347613181
26 Canary Crescent,-5.88190628443379,45.6847851991019,8.94993894840879,0.839882104193568,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.839882104193568
28 Canary Crescent,-28.40223905246,63.8828739091176,6.43219090597931,0.505623996656253,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.505623996656253
28 McLean Crescent East,14.9950806596136,28.2449501853368,3.61935617884932,1.60892259718337,"Building is up to Energy Effcient Code, or not in use",,,,1.60892259718337
29 Mackenzie Drive,-35.4484591960328,80.9435820747573,10.5788505392327,0.496218369309968,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.496218369309968
3 Canary Crescent,-12.2007162123938,42.7465521261306,5.1488468325112,0.675493062219828,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.675493062219828
3 McLean Crescent West,-33.4841041908925,72.3184462799061,9.95573261060163,0.463074933389666,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.463074933389666
30 Canary Crescent,-2.25145182357564,48.2438914239478,8.00642753264184,0.944045881478576,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.944045881478576
31 Mackenzie Drive,-10.315337348705,41.6091715817546,8.44436751109805,0.688967336374776,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.688967336374776
32 Canary Crescent,-28.0758736522326,65.3993813016189,6.95884442853244,0.519582208609682,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.519582208609682
32 McLean Crescent East,-53.0006046584442,94.9712754553944,3.66621856619256,0.41952169502769,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.41952169502769
33 Mackenzie Drive,-87.1659423861792,154.873317459196,17.9276264506562,0.363499926545746,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.363499926545746
34 Canary Crescent,-14.0954375635929,45.3056583509766,4.1785669976753,0.657271226829381,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.657271226829381
35 Bluebird Place,-14.8583222499814,48.6230182720732,5.81642225194414,0.6528964311249,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.6528964311249
35 Mackenzie Drive,-13.4204075492775,58.1011894752063,4.72043726023916,0.748590887306481,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.748590887306481
36 Canary Crescent,-17.2426917776,61.0394225481776,13.7505066576951,0.635375617036079,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.635375617036079
37 Bluebird Place,-7.23844473769669,38.9552836448773,5.02485617211682,0.786668035835748,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.786668035835748
37 Mackenzie Drive,-26.4129068354251,55.731646674423,3.85806019303254,0.490821656511052,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.490821656511052
38 Bluebird Place,-0.170814627854424,39.8083190531593,6.0459735707201,0.994940676501777,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.994940676501777
39 Mackenzie Drive,-27.5832673208607,54.1203575698904,3.02951547457433,0.460113276868665,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.460113276868665
4 Canary Crescent,4.16304794685927,17.439835013765,1.83213396582889,1.26673037458068,"Building is up to Energy Effcient Code, or not in use",,,,1.26673037458068
4 McLean Crescent West,-46.6610922061907,71.7497560077181,2.62132780734287,0.325008633626977,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.325008633626977
4 Meadowlark Drive,-12.0730900900796,50.5186525126998,7.35909741935481,0.720268430386549,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.720268430386549
40 Bluebird Place,-11.7178470462213,57.2481540669244,9.13649787822093,0.756444737627373,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.756444737627373
41 Bluebird Place,-17.3652201975651,58.1011894752064,6.6561637877629,0.662450937374037,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.662450937374037
42 Bluebird Place,-1.35525180999322,36.3013957080001,6.06753441959486,0.955174372301795,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.955174372301795
43 Bluebird Place,-4.63671970304883,18.3876521340784,0.062167616724651,0.746979693843402,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.746979693843402
43 Mackenzie Drive,-3.25771618723163,47.9595462878539,6.05749158379882,0.922254022857825,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.922254022857825
44 Bluebird Place,-6.00955477326825,41.419608157692,3.13474496518245,0.843030527677476,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.843030527677476
45 Mackenzie Drive,-54.313731541379,107.198116307436,8.61447612335505,0.449059383078559,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.449059383078559
45 Oriole Place,-4.62716215415892,46.7273840314465,7.55336947856509,0.881881849308228,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.881881849308228
4502 47 Avenue,-56.6448528165298,90.8008801260158,2.53061860717318,0.358279313532586,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.358279313532586
46 Oriole Place,-3.23340925911339,38.1970299486267,3.83469812323731,0.905902507561367,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.905902507561367
4602 47 Avenue,3.38824005040833,23.9797731439269,7.19345101619327,1.20184528955336,"Building is up to Energy Effcient Code, or not in use",,,,1.20184528955336
4604 47 Avenue,-23.292436779989,44.3578412306632,4.94018354832711,0.409086228113783,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.409086228113783
4605A 51 Avenue,1.21170328865935,36.9648676922194,2.07661550424135,1.03473098285723,"Building is up to Energy Effcient Code, or not in use",,,,1.03473098285723
47 Mackenzie Drive,-18.9331009833082,56.2055552345797,4.42395185049166,0.634366266280466,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.634366266280466
47 Oriole Place,-34.2693681159346,70.4228120392795,5.85246704700696,0.469270791103319,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.469270791103319
4701 51 Avenue,-11.177706123833,51.1821244969191,5.45683165539697,0.755546538267706,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.755546538267706
4703 51 Avenue,-8.36191564404245,52.2247233292638,1.73706611274478,0.834377031832118,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.834377031832118
4705 51 Avenue,-21.7319564230379,41.0404813095666,0.87477132439599,0.45894255495393,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.45894255495393
4707 51 Avenue,2.87981309978456,29.2875490176815,4.01261072558345,1.11393947104848,"Building is up to Energy Effcient Code, or not in use",,,,1.11393947104848
48 Oriole Place,-2.13615967014777,40.7561361734726,5.62286841178399,0.939198377883962,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.939198377883962
4801 49 Street,-18.3122434213064,31.2779649703395,2.15331472366488,0.371245894243923,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.371245894243923
4801 51 Avenue,-42.5706403680104,69.1906497828722,3.13366342191168,0.355546737548876,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.355546737548876
4801 51 Street,-47.538696001232,69.3802132069348,1.85801722627639,0.295954533012383,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.295954533012383
4801 52 Street,-15.6630050674208,43.9787143825379,1.47512088929233,0.631489862853365,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.631489862853365
4802 46 Street,-32.516380669913,71.8445377197494,2.95133114356974,0.52801760455209,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.52801760455209
4802 51 Street,-32.1770738298801,82.9339980274153,14.2357402559093,0.531617323733264,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.531617323733264
4802 52 Street,-13.9050773687704,21.7997937672063,1.02539035764952,0.330662975266297,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.330662975266297
4802 53 Street,-13.0834316231618,46.8221657434779,6.7070803306077,0.673852579684044,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.673852579684044
4803 51 Avenue,-16.4417224929994,41.8935167178486,3.19675026594155,0.57511378855302,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.57511378855302
4805 51 Avenue,-32.4547268282258,64.2620007572429,6.26167704691856,0.440438867370516,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.440438867370516
4806 50 Street,-5.87643983561185,36.870085980188,14.8102046152514,0.733614168707532,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.733614168707532
4807 51 Avenue,-4.94717388708004,34.5005431794047,3.81670704634262,0.838769381193852,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.838769381193852
4809 49 Street,-32.7555401447656,52.0351599052011,4.2850248122546,0.314022042429695,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.314022042429695
4809 51 Avenue,-16.0933071954964,44.1682778066006,3.86682494585446,0.600676748525575,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.600676748525575
4809 52 Street,-10.6697235822288,41.2300447336293,1.14842993189295,0.733800056833874,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.733800056833874
4810 50 Street,-13.8563834515796,20.1885046626737,0.062254770631437,0.3115268107121,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.3115268107121
4810 52 Street,-4.87863186527641,39.713537341128,7.93062754034294,0.846501409221005,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.846501409221005
4813 46 Street,-14.2759121727249,40.0926641892533,2.24548773238921,0.622801130515095,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.622801130515095
