address,total_accuracy,gas_consumption,hot_water_gas,estimated_effciency,Efficiency Issue Detection1,Efficiency Issue Detection2,Efficiency Issue Detection3,Efficiency Issue Detection4,eff
4813 50 Street,-29.3062246783282,51.1821244969191,2.40190431101932,0.399219098096664,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.399219098096664
4814 46A Street,-26.0543965212176,78.7636026980367,19.0327580861011,0.563803313171109,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.563803313171109
4814 49 Street,-1.00319901422708,11.8477140039165,2.11432709476874,0.896932175450228,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.896932175450228
4814 53 Street,-19.4747991229324,47.4856377276972,3.47356083912013,0.557512380698695,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.557512380698695
4817 53 Street,-68.3629936844335,109.946785956345,10.6034775065083,0.311851047129627,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.311851047129627
4818 46A Street,-8.42448727154578,73.5506085363134,22.5815905167435,0.834713565242494,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.834713565242494
4818 49 Street,-15.4415023266682,40.1874459012847,5.18703294102367,0.558819424667923,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.558819424667923
4818 50 Street,-51.6489778202744,73.6453902483447,2.77717073901009,0.271196903522159,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.271196903522159
4820 46 Street,-13.8196140872501,31.2779649703395,1.31736691677522,0.538740379529706,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.538740379529706
4821 52 Street,-15.1928697584991,44.2630595186319,11.8465105055932,0.531323653471314,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.531323653471314
4821 53 Street,-36.6737355341914,79.2375112581933,7.23143519835196,0.490685542929554,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.490685542929554
4822 51 Street,-22.5729692796357,43.8839326705066,2.77106170098774,0.450951277609114,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.450951277609114
4822 52 Street,-19.2838021544806,47.5804194397285,6.38124438098475,0.531937177698708,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.531937177698708
4825 46 Street,-34.5242439660514,55.9212100984857,2.60231062403977,0.352495188266259,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.352495188266259
4825 51 Street,-31.1878447988644,56.015991810517,2.21220532670718,0.420341079372748,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.420341079372748
4825 53 Street,-16.5756841454322,59.143788307551,7.32068192765789,0.680148773330511,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.680148773330511
4826 49 Street,-23.5775907753799,45.4952217750392,2.95314101899845,0.445781909197471,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.445781909197471
4829 49 Street,-25.7504843628289,59.0490065955197,5.68962462903945,0.517414118870323,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.517414118870323
4829 53 Street,-12.7352079490034,42.5569887020679,0.773336802386283,0.695210749419908,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.695210749419908
4830 52 Street,-41.4751308062182,71.2758474475614,1.4528435814593,0.405996183066629,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.405996183066629
4833 50 Street,-50.4680391633596,76.299278185222,4.08570058986559,0.301128114076364,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.301128114076364
4834 51 Street,-22.5822788727503,53.3621038736398,2.41071999433226,0.5567877228567,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5567877228567
4837 49 Street,-25.248845676022,44.3578412306632,4.07194093333774,0.373258497646179,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.373258497646179
4842 51 Street,-21.29557538544,45.4004400630079,3.59062933466942,0.490656020334338,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.490656020334338
4845 50 Street,-13.3027576256157,35.1640151636241,2.91799739390883,0.587460451066632,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.587460451066632
4849 49 Street,-24.7648896302473,61.7976762444283,3.3138788503405,0.576551271741619,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.576551271741619
4901 50 Avenue,-21.1611818171845,47.8647645758225,2.53789676651086,0.533142640559044,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.533142640559044
4901 51 Street,-7.83052124312989,30.2353661379948,0.807913208684999,0.733904213118945,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.733904213118945
4901 53 Street,-24.4037041661878,53.2673221616084,5.5938116931492,0.488107673918134,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.488107673918134
4902 51 Avenue,-26.5493669231125,45.3056583509766,3.75740714956983,0.360999171916685,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.360999171916685
4902 51 Street,-9.94432628164025,32.7944723628408,3.90688593710098,0.655757800770108,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.655757800770108
4902 52 Street,-19.7175996840966,43.3152423983186,2.59513273603005,0.515777343243324,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.515777343243324
4902 53 Street,-4.99776361434447,53.4568855856711,14.1670223360595,0.872797632748343,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.872797632748343
4904 50 Avenue,-13.5874133714637,41.2300447336293,0.895393762502391,0.663132987534959,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.663132987534959
4906 50 Avenue,-22.0115900730422,46.9169474555092,3.92407724083632,0.488017665181844,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.488017665181844
4909 46 Street,-17.7259749984956,50.2343073766058,3.65095379131553,0.619478340775943,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.619478340775943
4909 48 Street,-26.021270447058,49.3812719683238,1.89044568928564,0.452077959348048,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.452077959348048
4909 50 Street,-23.9961365968889,54.5942661300471,5.15867972375405,0.514597917385395,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.514597917385395
4909 51 Street,-15.1351483471587,37.0596494042507,2.83263416717547,0.557801104118361,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.557801104118361
4910 52 Street,-15.4874719946329,48.3386731359792,7.07208133235362,0.624697089880047,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.624697089880047
4913 52 Street,8.44619677382978,21.136321782987,2.40226013140341,1.45084706834601,"Building is up to Energy Effcient Code, or not in use",,,,1.45084706834601
4914 49 Street,-31.3385773186415,53.8360124337964,1.8345961916074,0.397351464954595,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.397351464954595
4914 51 Street,-34.5183762754351,52.3195050412951,0.577449511320325,0.332875821768653,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.332875821768653
4917 46 Street,-35.5758768074109,63.6933104850549,3.03888475944567,0.413466101083038,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.413466101083038
4917 53 Street,-2.97983737797992,29.7614575778382,3.31650193335743,0.887319252184042,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.887319252184042
4918 47 Street,-0.607357006861206,38.576156796752,2.56508208911102,0.983134160482794,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.983134160482794
4921 48 Street,-28.1795088843055,53.8360124337964,4.20817755407199,0.432183391586598,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.432183391586598
4922 48 Street,-0.824351875166918,22.8423925995509,3.22338521598947,0.957981978443128,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.957981978443128
4922 49 Street,-10.2187783933753,28.3397318973682,2.3833301020071,0.60630990096626,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.60630990096626
4922 50 Street,-28.982106330283,59.0490065955197,3.71458647470535,0.47623728111716,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.47623728111716
4922 52 Street,-27.7420741330073,50.1395256645745,1.16141862648108,0.433582149031801,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.433582149031801
4925 46 Street,-8.58236451360155,33.9318529072167,3.8587027250737,0.714617043388503,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.714617043388503
4925 48 Street,-3.5869780508694,33.9318529072167,2.59142455950735,0.88554789324915,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.88554789324915
4925 49 Street,-34.08302619554,58.3855346113003,2.59942860183006,0.389040952423637,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.389040952423637
4925 50 Street,-32.3102059015395,57.437717490987,1.19534746915846,0.425518414515615,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.425518414515615
4925 53 Street,-17.5043466005956,50.5186525126998,3.20899170060562,0.630004817195376,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.630004817195376
4926 48 Street,-60.7945367208682,88.0522104771072,3.19813272669426,0.283540186487121,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.283540186487121
4926 49 Street,-3.56255836889966,32.8892540748721,5.92526694915546,0.86787716696757,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.86787716696757
4929 52 Street,-21.7987876976412,55.0681746902037,5.53716653228383,0.55989614368155,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.55989614368155
4929 53 Street,-7.54433978172745,31.2779649703395,2.28529919319307,0.739784542762732,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.739784542762732
4930 49 Street,-16.4342941558509,44.9265315028512,2.64943013843587,0.611271974060086,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.611271974060086
4930 53 Street,-31.0250717022022,59.712478579739,6.53851210143553,0.416536441477216,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.416536441477216
4931 48 Street,-13.8253731789724,77.9105672897547,8.33368195178961,0.801293588929477,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.801293588929477
4933 50 Street,-23.5896635494011,46.6326023194152,4.54549569819752,0.439503794791428,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.439503794791428
4934 47 Street,0.068373618721815,39.0500653569087,6.26993657485058,1.00208582520149,"Building is up to Energy Effcient Code, or not in use",,,,1.00208582520149
4934 48 Street,-6.25106785118942,27.0127879289295,1.6486254613743,0.753547239764549,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.753547239764549
4934 49 Street,-16.1809708601237,40.850917885504,4.17694151904307,0.558788752590201,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.558788752590201
4934 51 Street,-12.547929667907,32.0362186665901,1.33051487139909,0.591348573164047,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.591348573164047
4937 49 Street,-6.89047454187379,13.0798762603238,0.392837613775773,0.456888661425446,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.456888661425446
4938 49 Street,-0.722663237558183,45.6847851991019,6.29676989463627,0.981652712583458,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.981652712583458
4942 51 Street,-15.402900429417,36.9648676922194,0.920357120760233,0.572670007576318,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.572670007576318
4942 53 Street,-17.5701076617884,50.0447439525432,4.02061510312043,0.618241385529043,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.618241385529043
4945 49 Street,-21.3490977532698,56.9638089308304,2.95302754031839,0.604725256631445,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.604725256631445
4945 50 Street,-34.664538125147,64.3567824692742,3.31870177209069,0.43208341859369,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.43208341859369
4953 49 Street,-15.4866331495908,53.4568855856711,3.44486356882001,0.690341791332237,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.690341791332237
4953 50 Street,-9.04007691479065,30.7092746981515,3.66003040189373,0.665791886243516,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.665791886243516
4953 52 Street,-26.5457815692449,45.0213132148826,2.12225564404668,0.381203619090889,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.381203619090889
4958 47 Street,-17.9057368432623,44.2630595186319,4.44194977110646,0.55034560923117,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.55034560923117
4961 49 Street,-5.91138831205065,17.8189618618904,2.62715443939962,0.610883145918561,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.610883145918561
4970 47 Street,-38.2203298096586,65.6837264377129,3.51785228774387,0.38518792935404,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.38518792935404
5 Bluejay Crescent,-13.9399682359862,44.6421863667572,4.98281712825688,0.64850756571152,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.64850756571152
5 Canary Crescent,-4.01702517901228,42.3674252780053,5.13516973279362,0.892109002793711,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.892109002793711
5 McLean Crescent West,-14.0987454786692,44.2630595186319,4.42765179398059,0.646075030130932,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.646075030130932
5 Meadowlark Drive,-30.6381592405611,60.281168851927,3.54544858428995,0.459984660527212,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.459984660527212
50 Oriole Place,-9.87908339952113,43.9787143825379,3.67127719742316,0.75490668498345,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.75490668498345
5001 45 Street,-4.62928392417147,33.0788174989348,5.30285547128973,0.833334884330414,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.833334884330414
5001 46 Street,-28.4538782682245,61.702894532397,3.71229662314464,0.509336352890323,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.509336352890323
5001 47 Street,6.39048715587715,14.8807287889191,2.87763522193517,1.53240334420578,"Building is up to Energy Effcient Code, or not in use",,,,1.53240334420578
5001 48 Street,0.610503374076548,33.7422894831541,1.43763149169278,1.01889830792321,"Building is up to Energy Effcient Code, or not in use",,,,1.01889830792321
5001 49 Street,-25.3068470021751,57.3429357789557,4.79214295179544,0.518430728811088,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.518430728811088
5001 49A Street,-34.5578358085287,63.9776556211489,2.79152553218421,0.435201478533099,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.435201478533099
5001 53A Street,-37.1287734558584,73.7401719603761,4.29362935709784,0.465361815519586,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.465361815519586
5002 46 Street,-24.7731040859468,69.8541217670915,7.87998731346826,0.600267041978858,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.600267041978858
5002 47 Street,-71.5601728715225,128.050092954329,5.59644592060022,0.41561419684126,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.41561419684126
5002 48 Street,-34.2073962200886,61.7976762444283,1.93853606954669,0.428535122286255,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.428535122286255
5002 49 Street,-36.1844910734634,87.3887384928878,5.22400809052441,0.559610420477658,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.559610420477658
5003 51 Avenue,-6.69481684126149,70.2332486152168,3.81584186472177,0.899200869639319,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.899200869639319
