address,total_accuracy,gas_consumption,hot_water_gas,estimated_effciency,Efficiency Issue Detection1,Efficiency Issue Detection2,Efficiency Issue Detection3,Efficiency Issue Detection4,eff
5005 45 Street,-15.6458128807618,48.2438914239478,3.10381752022488,0.653394167804599,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.653394167804599
5005 53A Street,-30.7523452367787,66.5367618459949,4.9951629874727,0.500299865340268,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.500299865340268
5006 46 Street,-7.6403348461673,43.5048058223813,3.29195117545073,0.810002674188402,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.810002674188402
5006 49A Street,-48.4967514593287,93.1704229267991,11.039681994819,0.409517667696517,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.409517667696517
5007 53A Street,-12.6137094409971,99.8999244810236,7.76475783890012,0.863095602898381,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.863095602898381
5008 50 Avenue,-3.38997135955222,40.56657274941,6.89685329502511,0.899316911026096,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.899316911026096
5009 45 Street,0.422137170877939,0.473908560156659,0.150967830975831,2.30716609189784,"Building is up to Energy Effcient Code, or not in use",,,,2.30716609189784
5009 46 Street,-32.7956177699803,65.5889447256815,1.85104326591721,0.485461287258051,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.485461287258051
5009 48 Street,-2.05612470598155,33.2683809229974,2.65208901174314,0.932842138037437,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.932842138037437
5009 49A Street,-31.4942801518182,74.0245170964701,5.3509407302983,0.541391582930111,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.541391582930111
5010 46 Street,-50.9609002402588,99.3312342088356,4.86468361624093,0.460540266151587,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.460540266151587
5013 45 Street,-17.2699127078038,72.5080097039688,15.2352937124087,0.69846178221496,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.69846178221496
5013 47 Street,-33.1741080807539,60.6602957000523,1.62215057417258,0.43809027180612,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.43809027180612
5013 49 Street,-19.4606228414397,42.6517704140993,3.4624014117445,0.503420868035145,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.503420868035145
5013 49A Street,-42.9721447310269,71.4654108716241,5.24044201948519,0.35111868716811,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.35111868716811
5014 46 Street,-3.01196944525785,41.703953293786,2.8141846531138,0.922551109185365,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.922551109185365
5014 47 Street,-2.16073513799086,41.135263021598,3.0967286881928,0.943196151590591,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.943196151590591
5017 45 Street,-9.63045590031345,53.7412307217651,7.84434258822518,0.790171920320763,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.790171920320763
5017 46 Street,-26.6172709071233,82.6496528913213,9.96777563086179,0.633783937476754,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.633783937476754
5017 48 Avenue,-10.3708373909452,34.9744517395614,1.56077749297844,0.689622957522973,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.689622957522973
5017 48 Street,-14.8043769086057,49.0021451201985,2.82683162784297,0.679387625358372,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.679387625358372
5017 49A Street,-40.1649821704114,70.7071571753735,3.89264983290886,0.398858365226857,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.398858365226857
5017 50 Street,-17.1074854673897,44.5474046547259,3.63513197630283,0.581849544222164,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.581849544222164
5018 46 Street,-16.3607254065191,57.6272809150497,9.26722652413808,0.661689267876552,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.661689267876552
5018 48 Street,-43.4882117904212,73.8349536724074,6.32966052556406,0.355780713434992,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.355780713434992
5018 49 Street,-8.00291761898187,14.5016019407938,0.20904771474533,0.440063861755626,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.440063861755626
5018 50 Avenue,-27.0786770820576,56.869027218799,4.01123032774876,0.48770704276851,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.48770704276851
5021 49 Street,-11.0450779383503,32.6996906508094,0.673332570828412,0.655125384198638,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.655125384198638
5021 49A Street,-29.3536156758485,68.7167412227155,4.32799745779499,0.544118832586379,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.544118832586379
5022 48 Street,-6.31325046700877,27.7710416251802,6.20844239147912,0.707212919992432,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.707212919992432
5022 49A Street,-42.4036455358409,80.7540186506946,4.73761347876366,0.442177705721101,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.442177705721101
5025 46 Street,-31.1114612563292,71.8445377197494,4.36049610244337,0.538980468408241,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.538980468408241
5025 47 Street,2.04070541068119,20.3780680867363,1.41626351922552,1.10762189871832,"Building is up to Energy Effcient Code, or not in use",,,,1.10762189871832
5025 48 Street,-23.381055133504,41.5143898697233,1.71637133505645,0.412507054512339,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.412507054512339
5026 47 Street,-2.62251875219793,6.44515641813056,0.030514819433778,0.591166753146313,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.591166753146313
5029 48 Street,-26.3549351874824,58.859443171457,4.12266634154781,0.518515032966252,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.518515032966252
5029 49 Street,-15.9439306891728,45.9691303351959,4.09747414626944,0.619219010176402,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.619219010176402
5029 49A Street,0.651688395282081,38.576156796752,3.42845881259586,1.01854142469233,"Building is up to Energy Effcient Code, or not in use",,,,1.01854142469233
5030 49A Street,-33.5517193664615,68.1480509505275,5.14453023422737,0.467462786444233,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.467462786444233
5033 46 Street,-9.2388118464159,43.4100241103499,6.20546676664922,0.751675264912669,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.751675264912669
5033 47 Street,-3.51894512101238,26.9180062168982,2.39655111769383,0.856495256632362,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.856495256632362
5033 48 Street,-37.2438461078344,79.6166381063186,7.65610512749542,0.482440657870132,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.482440657870132
5033 49A Street,-43.2023412109291,72.6975731280314,2.31497349168902,0.386178665832893,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.386178665832893
5034 49 Street,-7.59408412609377,45.4952217750392,7.05244428303199,0.8024574543899,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.8024574543899
5037 49 Street,2.24414182841302,54.3099209939531,5.14339335769096,1.04564369168015,"Building is up to Energy Effcient Code, or not in use",,,,1.04564369168015
5037 50 Street,-27.3409586863705,57.5324992030184,5.11299159844953,0.47842015433225,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.47842015433225
5038 47 Street,2.9903813290779,36.301395708,20.5420220738308,1.18975254972026,"Building is up to Energy Effcient Code, or not in use",,,,1.18975254972026
5038 48 Street,-25.5275916043764,58.859443171457,5.32364745172926,0.523167793413977,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.523167793413977
5038 49A Street,-18.3211218150028,43.4100241103499,3.89532800832762,0.5363466349912,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.5363466349912
5049 47 Street,-3.79421196802602,20.4728497987676,2.31337428303147,0.791061588494771,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.791061588494771
5050 47 Street,-27.0673678783313,52.0351599052011,1.8635746515748,0.460504033478294,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.460504033478294
5050 49 Street,-8.00320934239149,38.291811660658,2.6716578026058,0.775317945725765,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.775317945725765
5050 50 Street,-5.64069017801747,43.4100241103499,2.49056281934335,0.862151406688797,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.862151406688797
5053 49 Street,-1.71627643006951,9.76251633922717,1.82548052206078,0.783763552338077,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.783763552338077
5061 49 Street,-7.96001447330086,43.1256789742559,2.48699762749743,0.804127146612355,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.804127146612355
5062 49 Street,-23.8382267966468,47.1065108795719,3.83674824847601,0.449078863688625,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.449078863688625
5073 47 Street,-8.62297083418047,36.1118322839374,4.0025154568068,0.731449570210272,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.731449570210272
5073 49 Street,-15.7841062061615,30.3301478500261,6.24891677693362,0.344547371425789,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.344547371425789
51 Mackenzie Drive,-20.0543550550433,61.5133311083343,6.12663552764099,0.637921077529784,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.637921077529784
51 Oriole Place,-7.83766901505538,40.850917885504,4.15587028365388,0.786410714053408,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.786410714053408
5101 48 Avenue,-22.4774016647739,48.8125816961358,3.20973176444962,0.507105330073769,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.507105330073769
5102 48 Street,-21.1273694081931,48.1491097119165,4.93653292719397,0.511082861051172,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.511082861051172
5102 50 Street,-46.9235262265917,75.730587913034,2.62458447828934,0.358144009766911,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.358144009766911
5102 52 Avenue,-4.59855912570483,25.2119354003342,2.16770216243265,0.800446425002268,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.800446425002268
5103 51 Avenue,-12.7131735780932,60.6602957000523,4.31828554274599,0.774357117493711,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.774357117493711
5105 50 Street,-5.00587420598355,49.1917085442612,5.7243549598744,0.884836002351392,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.884836002351392
5106 52 Avenue,-6.35298856317158,15.8285459092324,0.033064227663491,0.59779709848389,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.59779709848389
5107 48 Avenue,-19.3080436241598,66.5367618459949,8.04341188105407,0.669910449038523,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.669910449038523
5109 50 Street,-3.92579081161062,49.7603988164492,9.26651310888288,0.903052257321972,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.903052257321972
5110 52 Avenue,-21.2032617820486,53.2673221616084,2.50611195702677,0.582294005667051,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.582294005667051
5113 48 Avenue,-31.1772168304412,57.6272809150497,5.04419565220014,0.407086581652747,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.407086581652747
5113 50 Street,-3.17509154713742,33.9318529072167,3.00331106323933,0.897341052702887,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.897341052702887
5114 50 Street,-37.6678308545532,66.8211069820889,1.52720062983936,0.423103426354342,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.423103426354342
5114 52 Avenue,-31.5034362664027,59.8072602917703,4.09567836011787,0.434526265919868,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.434526265919868
5117 48 Avenue,-15.4984036868584,41.0404813095666,2.88367626464017,0.593823338494659,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.593823338494659
5117 50 Street,-1.70030441863179,34.3109797553421,5.60025138356322,0.940778081398203,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.940778081398203
52 Oriole Place,-6.10029316717963,40.9456995975353,5.22957447123277,0.829200588092711,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.829200588092711
5201 48 Avenue,-21.0562901482352,41.3248264456606,0.858229244481618,0.479662447436481,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.479662447436481
5201 51 Avenue,-4.87940397446751,54.0255758578591,12.8545892255578,0.881484405072787,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.881484405072787
5202 50 Avenue,-18.2768141619367,36.9648676922194,0.827491839576528,0.494240693168647,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.494240693168647
5205 48 Avenue,-71.8309411934193,106.629426035248,4.05169089320799,0.299741400081076,Wall Insulation less than R10,Roof Insulation less than R10,"Ineffcient Furance, 75% AFUE",Signifcant Air Leakage Issue,0.299741400081076
5206 50 Avenue,-16.0626355461264,40.3770093253473,3.2552611024067,0.567298515962673,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.567298515962673
5211 48 Avenue,-23.5218191747962,43.8839326705066,0.942565207380511,0.452234044595938,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.452234044595938
5212 50 Avenue,-16.8915270013997,42.8413338381619,2.18747718873943,0.584503700422241,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.584503700422241
5216 50 Avenue,-21.6942189369857,44.0734960945693,2.33208977858531,0.480271010210829,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.480271010210829
53 Mackenzie Drive,-11.9554261583659,49.2864902562925,6.39320584047819,0.721275105854145,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.721275105854145
53 Oriole Place,0.798598194787687,37.438776252376,6.87492895399362,1.02612885043533,"Building is up to Energy Effcient Code, or not in use",,,,1.02612885043533
55 Mackenzie Drive,-9.16374602536121,49.1917085442612,6.60626508152543,0.784815061668198,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.784815061668198
6 Canary Crescent,-22.8905205557941,60.3759505639583,8.33084109490352,0.560179221653776,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.560179221653776
6 McLean Crescent West,-4.94604583306781,38.6709385087833,3.12670336279965,0.860848156873994,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.860848156873994
6 Meadowlark Drive,-35.0968422249669,70.5175937513108,6.627060339121,0.450672261592501,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.450672261592501
7 Canary Crescent,-5.02082167004865,37.6283396764387,2.32776991155739,0.857769387194322,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.857769387194322
7 Mackenzie Drive,0.543040131217467,29.2875490176815,2.52295381422994,1.02028949539829,"Building is up to Energy Effcient Code, or not in use",,,,1.02028949539829
7 McLean Crescent West,-21.1746757125939,62.0820213805223,9.58735773776888,0.596631843253711,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.596631843253711
7 Meadowlark Drive,-10.3119228424638,43.9787143825379,6.18932173313885,0.727121233777549,Wall Insulation less than R15,Ineffcient Furnace-80% AFUE,Minor Air Leakage,Roof Insulation less than R30,0.727121233777549
8 Canary Crescent,-5.94674675262861,36.585740844094,5.24200501023984,0.81027319831462,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.81027319831462
8 McLean Crescent West,-25.2227983319786,48.6230182720732,3.20442687033533,0.444659168117365,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.444659168117365
9 Canary Crescent,11.2266866427466,30.0458027139322,12.7335509329113,1.64848217232227,"Building is up to Energy Effcient Code, or not in use",,,,1.64848217232227
9 Mackenzie Drive,-19.3985851250683,49.1917085442612,5.88219019052112,0.552094184778828,Significant Air Leakage Issue,Wall Insulation less than R12,"Ineffcient Furance, 75% AFUE",Roof Insulation less than R20,0.552094184778828
9 McLean Crescent West,-1.7886176985165,24.1693365679896,2.33353149047482,0.9180878519401,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.9180878519401
9 Meadowlark Drive,-4.86173766197926,43.3152423983186,4.09771559138836,0.876031507904263,Minor Air Leakage Issue,,Wall Insulation less than R20,Roof Insulation less than R40,0.876031507904263
