ADDRESS,BLDG_DESC,YEAR_BUILT,BLDG_FEET,LATITUDE,LONGITUDE
4502 47 Avenue,1 Storey & Basement,1947,1451.389947,52.7719046,-111.6892761
1 Birch Street,1 Storey Basementless,2004,3138.402457,52.7715786,-111.6858444
5201 51 Avenue,1 Storey & Basement,1946,1687.978336,52.7779519,-111.689528
5103 51 Avenue,1 Storey & Basement,1974,2059.998006,52.7779519,-111.689528
5003 51 Avenue,2 Storey & Basement,2003,2875.997217,52.7786463,-111.698384
5007 53A Street,1 Storey Basementless,2008,3879.856245,52.7768437,-111.7029976
5005 53A Street,Basement,1982,1408.99451,52.7768437,-111.7029976
4829 53 Street,1 Storey & Basement,1963,1320.73053,52.7754885,-111.701794
5001 53A Street,1 3/4 Storey & Basement,1921,1486.49459,52.7768437,-111.7029976
4602 47 Avenue,1 Storey & Basement,1944,870.79951,52.7717043,-111.6913518
4604 47 Avenue,1 Storey Basementless,1950,985.97324,52.7718681,-111.6931806
4820 46 Street,1 Storey & Basement,1940,666.28541,52.7749846,-111.6900703
4802 46 Street,1 1/2 Storey & Basement,1945,1692.300358,52.7749846,-111.6900703
4906 46 Street,1 Storey & Basement,1978,1833.09217,52.7756958,-111.6898578
4806 46A Street,1 Storey & Basement,2014,2444.997634,52.77371,-111.6901565
4814 46A Street,1 Storey & Basement,1996,1555.38355,52.7742483,-111.6898533
4818 46A Street,Split Entry,1991,1626.42529,52.7744988,-111.6899201
4821 53 Street,1 Storey & Basement,1990,1639.34197,52.7749126,-111.7019597
4817 53 Street,Foundation - Basementless,1993,1418.68202,52.7743873,-111.7020419
4825 53 Street,2 Storey Basementless,1991,1635.03641,52.7751669,-111.7020161
4826 49 Street,1 Storey & Basement,1948,809.44528,52.7750951,-111.6948253
4818 49 Street,1 Storey & Basement,1950,839.5842,52.7749025,-111.6948728
4814 49 Street,1 Storey & Basement,1935,970.90378,52.7748098,-111.6949399
4719 48 Avenue,1 Storey & Basement,1959,1247.998792,52.7738223,-111.6934749
4719 48 Ave,Foundationless,1978,599.9994194,52.7738223,-111.6934749
4813 46 Street,1 Storey & Basement,1953,1043.02191,52.7744124,-111.6909288
4825 46 Street,1 Storey Basementless,1929,800.83416,52.7748261,-111.6909607
4970 47 Street,1 Storey & Basement,1951,1061.998972,52.7764283,-111.6913032
4958 47 Street,1 Storey & Basement,1955,959.06349,52.7761762,-111.691398
4934 47 Street,1 Storey & Basement,1946,1513.40434,52.7756801,-111.691682
4918 47 Street,1 3/4 Storey & Basement,1912,1244.952674,52.775485,-111.691645
4901 46 Street,1 1/2 Storey & Basement,1912,1666.036442,52.7754102,-111.6909138
4909 46 Street,Basement,1976,1311.04302,52.7754725,-111.6907942
4917 46 Street,1 Storey & Basement,1980,1119.4456,52.7756967,-111.6907692
4925 46 Street,1 Storey & Basement,1943,937.53569,52.7759666,-111.6904537
4933 46 Street,1 Storey & Basement,1964,1067.77888,52.7764012,-111.690621
4934 48 Street,1 Storey & Basement,1945,816.98001,52.7764565,-111.6929539
4930 48 Street,1 3/4 Storey & Basement,1932,963.153772,52.7764105,-111.6930571
4926 48 Street,1 Storey & Basement,1930,1067.77888,52.7762175,-111.6930905
4922 48 Street,1 Storey & Basement,1956,800.83416,52.7760401,-111.6930463
4938 49 Street,1 1/2 Storey Basementless,1945,1808.3352,52.776611,-111.694491
4934 49 Street,1 Storey & Basement,1937,886.94536,52.7765626,-111.6944962
4930 49 Street,1 Storey & Basement,2003,1158.19564,52.7763995,-111.6944315
4926 49 Street,1 Storey & Basement,2004,1034.41079,52.7762889,-111.6945502
4922 49 Street,1 Storey & Basement,1941,645.834,52.7761454,-111.6945971
4914 49 Street,1 Storey & Basement,1960,895.55648,52.7758783,-111.6946315
4906 49 Street,1 Storey & Basement,1939,612.46591,52.7755996,-111.6947215
4902 49 Street,1 Storey & Basement,1958,983.82046,52.7754627,-111.6947961
4909 48 Street,1 Storey & Basement,1960,936.4593,52.775506,-111.6939541
4921 48 Street,1 Storey & Basement,1966,935.38291,52.7756732,-111.6939169
4925 48 Street,1 Storey & Basement,2000,1255.07074,52.7757289,-111.6939046
4925 48 Street,1 Storey & Basement,2000,1255.07074,52.7757289,-111.6939046
4931 48 Street,1 Storey & Basement,2007,1202.32763,52.7758125,-111.693886
4931 48 Street,1 Storey & Basement,2007,1320.216233,52.7758125,-111.693886
4931 48 Street,1 Storey & Basement,2007,1202.32763,52.7758125,-111.693886
4818 50 Street,1 Storey & Basement,1945,822.36196,52.7748989,-111.6967646
4810 50 Street,1 Storey & Basement,1943,862.18839,52.7747241,-111.6966561
4806 50 Street,1 Storey & Basement,1940,668.43819,52.7746368,-111.6967581
4802 50 Street,1 Storey & Basement,1945,737.32715,52.7742075,-111.6966565
4801 49 Street,1 Storey & Basement,1945,396.11152,52.774392,-111.695803
4809 49 Street,1 Storey Basementless,1949,608.16035,52.7745284,-111.6958293
4817 49 Street,1 Storey Basementless,1952,840.66059,52.7746601,-111.6957994
4829 49 Street,1 Storey Basementless,1952,1004.27187,52.7748292,-111.6954123
4837 49 Street,1 Storey Basementless,1945,610.31313,52.7750064,-111.6957207
4849 49 Street,1 Storey & Basement,1992,1557.53633,52.7752328,-111.6957095
4922 50 Street,Split Entry,1975,1184.029,52.7765238,-111.6966028
4925 49 Street,1 Storey & Basement,1944,948.29959,52.7759519,-111.6953929
4937 49 Street,1 Storey Basementless,1956,1067.77888,52.7761437,-111.6954318
4945 49 Street,2 Storey & Basement,1997,1503.932108,52.7762582,-111.6952872
4953 49 Street,1 Storey & Basement,2008,1539.49851,52.7764066,-111.6952458
4961 49 Street,1 Storey & Basement,1936,1163.57759,52.7765916,-111.6951748
4969 49 Street,1 Storey & Basement,1945,985.97324,52.7767111,-111.6951725
5029 49A Street,1 3/4 Storey & Basement,1926,1663.02255,52.7781675,-111.6963101
5021 49A Street,1 3/4 Storey & Basement,1968,1624.27251,52.7778898,-111.6965031
5017 49A Street,1 3/4 Storey & Basement,1933,1199.09846,52.7777151,-111.6964989
5013 49A Street,1 3/4 Storey & Basement,1915,1026.87606,52.7775782,-111.6965259
5009 49A Street,1 3/4 Storey & Basement,1935,1732.9879,52.7774901,-111.6964474
5001 49A Street,1 Storey & Basement,1928,1198.02207,52.7770981,-111.6966157
5038 49A Street,1 Storey & Basement,1959,922.46623,52.7784331,-111.6956894
5030 49A Street,1 Storey & Basement,1990,1341.18194,52.7780599,-111.6958301
5022 49A Street,1 Storey & Basement,1997,1552.15438,52.7778542,-111.6957731
5014 49A Street,1 Storey & Basement,1946,1299.20273,52.7775128,-111.6958939
5006 49A Street,1 Storey & Basement,1996,1553.23077,52.7770473,-111.6960047
4901 50 Avenue,1 Storey & Basement,1965,1073.16083,52.7771467,-111.6960293
5001 49 Street,1 Storey & Basement,1953,1229.23738,52.7769589,-111.6951409
5013 49 Street,1 Storey Basementless,1931,848.19532,52.7772373,-111.6950841
5021 49 Street,1 Storey & Basement,1946,911.70233,52.7774238,-111.695046
5029 49 Street,1 Storey & Basement,1978,1162.5012,52.7775448,-111.6950972
5037 49 Street,1 3/4 Storey Basementless,1958,2232.43286,52.7776748,-111.6949948
5053 49 Street,1 Storey & Basement,1958,959.06349,52.7779417,-111.6948883
5061 49 Street,1 Storey & Basement,1959,1504.79322,52.778103,-111.6949073
5073 49 Street,1 Storey & Basement,1953,1006.42465,52.7783386,-111.6948592
4902 51 Avenue,1 Storey & Basement,1963,478.99355,52.7785113,-111.6956115
5062 49 Street,1 Storey & Basement,1953,833.12586,52.7780797,-111.6941379
5050 49 Street,1 Storey Basementless,1931,1471.42513,52.7779271,-111.6940616
5034 49 Street,1 1/2 Storey Basementless,1939,1412.008402,52.7777341,-111.694101
5018 49 Street,1 Storey Basementless,1951,973.05656,52.7775411,-111.6941404
5002 49 Street,1 Storey Basementless,1962,2228.1273,52.7773481,-111.6941798
5001 48 Street,2 Storey & Basement,1928,1558.61272,52.7768299,-111.6935737
5009 48 Street,1 Storey Basementless,1954,1295.97356,52.7771886,-111.693451
5017 48 Street,1 1/2 Storey Basementless,1922,1438.487596,52.7774706,-111.69343
5021 48 Street,1 Storey Basementless,1918,724.41047,52.7776098,-111.6933987
5025 48 Street,1 Storey Basementless,1931,680.27848,52.7777491,-111.6933675
5029 48 Street,1 1/2 Storey & Basement,1949,1286.931884,52.777878,-111.6932116
5033 48 Street,1 Storey & Basement,1949,1608.12666,52.7780286,-111.693168
5038 48 Street,Split Entry,1981,1267.98742,52.7781483,-111.692517
5022 48 Street,1 Storey & Basement,1929,621.07703,52.7775599,-111.6927279
5018 48 Street,1 Storey & Basement,2002,1065.6261,52.7775028,-111.6926619
5014 48 Street,1 Storey & Basement,1939,1248.6124,52.7774521,-111.6926733
5002 48 Street,1 Storey & Basement,1936,1148.50813,52.7773001,-111.6927074
5001 47 Street,1 Storey & Basement,1954,864.34117,52.7767455,-111.6914032
5013 47 Street,1 Storey & Basement,1946,1159.27203,52.7769333,-111.6920651
5025 47 Street,Basement,1976,912.77872,52.7771796,-111.6920112
5033 47 Street,Basement,1976,912.77872,52.7773437,-111.6919753
5030 48 Street,1 1/2 Storey Basementless,1923,1345.272222,52.7779364,-111.6925646
5049 47 Street,1 Storey & Basement,1983,1976.25204,52.7776726,-111.6919105
5073 47 Street,1 Storey & Basement,1964,1038.71635,52.7779463,-111.6918563
5038 47 Street,1 Storey & Basement,1932,756.70217,52.7776258,-111.6911439
5026 47 Street,1 Storey & Basement,1962,768.54246,52.7772379,-111.6912012
5002 47 Street,2 Storey & Basement,1949,2428.33584,52.7767455,-111.6914032
5014 47 Street,2 Storey & Basement,1997,1666.998387,52.7770516,-111.6912575
5001 46 Street,1 Storey & Basement,1974,1345.4875,52.7765554,-111.6905489
5009 46 Street,Split Entry,1969,1143.12618,52.7769011,-111.6904589
5017 46 Street,Split Entry,1972,1231.39016,52.7772466,-111.6903689
5017 46 Street,Lower Level Finish,1972,,52.7772466,-111.6903689
5025 46 Street,Split Entry,1984,1692.08508,52.7775922,-111.6902789
5033 46 Street,1 Storey & Basement,1969,1265.83464,52.7779378,-111.6901889
5050 47 Street,1 Storey & Basement,1964,1019.34133,52.7780116,-111.6910595
4906 50 Avenue,1 Storey & Basement,1958,911.70233,52.7765412,-111.6930317
4904 50 Avenue,1 Storey & Basement,1960,1037.63996,52.776815,-111.6963859
4902 50 Avenue,1 Storey & Basement,1959,816.98001,52.7765412,-111.6930317
5050 50 Street,1 Storey & Basement,1983,1636.625857,52.778108,-111.6970317
5033 49A Street,1 Storey & Basement,1910,1226.00821,52.778484,-111.6963004
5018 46 Street,Split Entry,1989,1470.34874,52.7778674,-111.6894494
5014 46 Street,1 Storey & Basement,2009,1666.998387,52.7775013,-111.6895975
5010 46 Street,1 Storey & Basement,1991,2053.75212,52.7772186,-111.6896183
5006 46 Street,1 Storey & Basement,1983,1499.41127,52.7769408,-111.6896907
5002 46 Street,Split Entry,1964,1734.089885,52.7766685,-111.6898205
5001 45 Street,Split Entry,1986,1021.49411,52.7765657,-111.6888194
5005 45 Street,1 Storey & Basement,1992,1343.33472,52.7769297,-111.6889154
5009 45 Street,Split Entry,1988,1175.41788,52.7771918,-111.6889217
5013 45 Street,1 Storey & Basement,1987,1876.14777,52.7774529,-111.6887324
5017 45 Street,1 Storey & Basement,1987,1686.70313,52.7776898,-111.6888426
4801 50 Street,Foundationless,2007,1523.09185,52.7739931,-111.6975115
4813 50 Street,1 Storey Basementless,1932,835.27864,52.7744786,-111.6975112
4825 50 Street,1 Storey & Basement,1974,1245.38323,52.774964,-111.6972949
4833 50 Street,1 Storey & Basement,1949,950.45237,52.7751588,-111.6974697
4845 50 Street,1 Storey & Basement,1951,808.36889,52.7753463,-111.6973398
4842 51 Street,1 Storey Basementless,1942,888.02175,52.7753453,-111.6982716
4834 51 Street,1 Storey Basementless,1959,1286.28605,52.7751829,-111.6982602
4822 51 Street,1 Storey & Basement,1952,787.91748,52.7750555,-111.6981999
4802 51 Street,1 Storey & Basement,1971,1699.61981,52.7748426,-111.6983847
5017 48 Avenue,Foundationless,1980,1052.70942,52.7741426,-111.6979808
4901 50 Street,1 3/4 Storey Basementless,1944,1064.54971,52.7758932,-111.697528
4909 50 Street,1 Storey & Basement,1978,1137.74423,52.7759807,-111.6975275
4925 50 Street,1 Storey Basementless,1942,1061.32054,52.7761556,-111.6975265
4933 50 Street,1 Storey & Basement,1963,785.7647,52.7762432,-111.6973531
4945 50 Street,1 3/4 Storey Basementless,1937,1185.10539,52.7765013,-111.6975246
4953 50 Street,1 Storey & Basement,1918,761.00773,52.7766735,-111.6975236
5002 50 Street,1 Storey Basementless,1938,1202.32763,52.7775091,-111.6970279
5008 50 Avenue,1 Storey & Basement,1986,1383.16115,52.7768484,-111.6978144
5014 50 Avenue,1 Storey Basementless,1930,961.21627,52.7768515,-111.6980273
5018 50 Avenue,1 Storey Basementless,1930,1154.96647,52.7768612,-111.6982629
4942 51 Street,1 Storey & Basement,1977,894.48009,52.7761615,-111.6982033
4934 51 Street,1 Storey Basementless,1930,768.54246,52.7761145,-111.6982031
4926 51 Street,1 Storey & Basement,1948,1152.81369,52.7760675,-111.6982029
4914 51 Street,1 Storey & Basement,1950,721.1813,52.7759967,-111.6983637
4902 51 Street,1 Storey Basementless,1949,808.36889,52.7758824,-111.6982021
5009 50 Street,1 Storey & Basement,1978,1038.71635,52.7774792,-111.6965843
5017 50 Street,1 Storey & Basement,1947,1054.8622,52.7780655,-111.6974188
5037 50 Street,Split Entry,1963,1119.4456,52.7785024,-111.6974294
5011 50 Avenue,1 Storey Basementless,1931,920.31345,52.7773287,-111.6979864
5005 50 Avenue,1 Storey Basementless,1946,1829.863,52.7773228,-111.697631
5001 50 Avenue,2 Storey & Basement,1962,3205.48942,52.7773351,-111.6973934
4901 51 Street,1 Storey Basementless,1926,942.91764,52.7755425,-111.6989467
4909 51 Street,1 Storey & Basement,1965,815.90362,52.7758039,-111.6989132
4917 51 Street,1 Storey & Basement,1933,641.52844,52.7759772,-111.6989486
4925 51 Street,1 Storey & Basement,1936,1079.61917,52.7761506,-111.6987863
4938 52 Street,1 Storey & Basement,1942,1477.88347,52.7770083,-111.6996741
4922 52 Street,1 Storey & Basement,1948,924.61901,52.7760027,-111.699708
4910 52 Street,1 Storey & Basement,1984,1154.96647,52.775864,-111.6997465
4902 52 Street,1 Storey & Basement,1949,912.77872,52.7758067,-111.6997008
4801 51 Street,1 Storey & Basement,1939,861.112,52.7741024,-111.6989824
4809 51 Street,1 Storey & Basement,1963,1874.966393,52.7749419,-111.6988235
4825 51 Street,1 Storey & Basement,1953,994.58436,52.7751972,-111.6989893
4837 51 Street,1 Storey Basementless,1935,933.23013,52.7753894,-111.6989905
4830 52 Street,1 Storey & Basement,1966,1285.20966,52.7752921,-111.6997513
4822 52 Street,1 Storey & Basement,1959,959.06349,52.7751057,-111.6998075
4810 52 Street,Foundation - Basementless,1993,1212.01514,52.7749047,-111.6997116
4802 52 Street,1 Storey Basementless,1939,778.22997,52.7742154,-111.6996815
5117 48 Avenue,Foundationless,1972,996.73714,52.7742871,-111.6997195
5113 48 Avenue,1 Storey & Basement,1950,933.23013,52.7743592,-111.6995235
5107 48 Avenue,1 Storey & Basement,2002,1486.49459,52.7743509,-111.6991976
