ADDRESS,BLDG_DESC,YEAR_BUILT,BLDG_FEET,LATITUDE,LONGITUDE
5101 48 Avenue,Split Entry,1977,1020.41772,52.7743185,-111.6988771
4801 52 Street,Split Entry,1982,1208.78597,52.7742266,-111.7004968
4809 52 Street,Split Entry,1965,1317.998725,52.7745642,-111.7004843
4821 52 Street,1 Storey & Basement,1957,721.1813,52.7750706,-111.7004654
4814 53 Street,1 Storey & Basement,1939,1092.001556,52.7754103,-111.7011695
4802 53 Street,Foundationless,2007,1218.47348,52.7749273,-111.7012537
5211 48 Avenue,Foundationless,1970,912.77872,52.7745277,-111.7012111
5205 48 Avenue,1 Storey Basementless,1986,1406.84173,52.7744687,-111.7006122
5201 48 Avenue,1 Storey & Basement,1952,832.04947,52.7744553,-111.7005719
4901 52 Street,1 1/2 Storey & Basement,1947,1158.841474,52.7755527,-111.7004563
4913 52 Street,1 Storey & Basement,2006,1226.00821,52.7759015,-111.7004649
4929 52 Street,1 Storey & Basement,1986,1253.99435,52.7762051,-111.7003343
4945 52 Street,1 Storey & Basement,1937,681.35487,52.776406,-111.7004089
4953 52 Street,1 Storey & Basement,1937,677.04931,52.7764999,-111.7003326
5202 50 Avenue,1 Storey & Basement,1949,753.473,52.7768734,-111.7003747
5206 50 Avenue,1 Storey & Basement,1964,1061.32054,52.7769168,-111.7005976
5212 50 Avenue,1 Storey & Basement,1959,1052.70942,52.7768572,-111.7009743
5216 50 Avenue,1 Storey & Basement,1959,864.34117,52.7768558,-111.7014014
4942 53 Street,1 3/4 Storey & Basement,1940,1290.59161,52.7764811,-111.7012765
4930 53 Street,1 Storey & Basement,1975,970.90378,52.7761876,-111.7012618
4918 53 Street,1 Storey & Basement,1958,1229.23738,52.7759135,-111.7011609
4902 53 Street,Split Entry,1990,1586.59886,52.7755494,-111.7011691
4929 53 Street,1 Storey & Basement,1964,935.38291,52.7768581,-111.7018859
4925 53 Street,1 Storey & Basement,1968,1095.76502,52.7767567,-111.7018532
4921 53 Street,1 Storey & Basement,1964,950.45237,52.776497,-111.7019377
4917 53 Street,1 Storey & Basement,1972,1037.63996,52.7762349,-111.7019313
4909 53 Street,1 Storey & Basement,1973,1383.16115,52.7760601,-111.7019269
4901 53 Street,Split Entry,1963,1027.737172,52.7758359,-111.7019519
5101 50 Street,1 Storey & Basement,1974,1442.3626,52.7800249,-111.6974129
5105 50 Street,1 Storey & Basement,2012,1797.99826,52.780246,-111.6974041
5109 50 Street,1 Storey & Basement,2012,1701.998353,52.7804671,-111.6974027
5113 50 Street,Split Entry,1986,1255.07074,52.7806883,-111.6973999
5117 50 Street,1 Storey & Basement,1985,1217.39709,52.780784,-111.6973957
5102 52 Avenue,Foundationless,1984,1153.89008,52.7808231,-111.6971055
5106 52 Avenue,Foundationless,1978,1182.535763,52.7808224,-111.6982742
5110 52 Avenue,Foundationless,1978,1346.56389,52.7808224,-111.6985971
5114 52 Avenue,1 Storey & Basement,1978,1075.31361,52.7808222,-111.6989199
12 Bluejay Crescent,1 Storey & Basement,1982,1171.11232,52.7804198,-111.6987951
11 Bluejay Crescent,Foundationless,1974,1276.59854,52.7804055,-111.6984401
10 Bluejay Crescent,Foundationless,1978,1570.45301,52.7801929,-111.6989757
9 Bluejay Crescent,Basement,1980,1247.53601,52.7802214,-111.6990152
7 Bluejay Crescent,Foundationless,1975,1497.25849,52.7800113,-111.6988864
3 Bluejay Crescent,Foundationless,1976,1318.653831,52.7805059,-111.6991625
2 Bluejay Crescent,Foundationless,1970,672.74375,52.7807039,-111.6992983
1 Bluejay Crescent,Foundationless,1976,1116.618824,52.7809653,-111.6990206
6 Bluejay Crescent,Foundationless,1974,1112.98726,52.7804369,-111.6990168
5 Bluejay Crescent,1 Storey & Basement,1977,1680.24479,52.7801861,-111.6993151
4801 51 Avenue,1 Storey & Basement,1965,1038.71635,52.7784975,-111.6932747
4803 51 Avenue,1 Storey & Basement,1975,976.28573,52.7785335,-111.6936022
4805 51 Avenue,1 Storey & Basement,1961,1143.12618,52.7785267,-111.6938872
4807 51 Avenue,1 Storey & Basement,1975,1152.81369,52.778384,-111.694425
4809 51 Avenue,1 Storey & Basement,1975,1075.31361,52.7786425,-111.6944136
4811 51 Avenue,1 Storey & Basement,1975,1075.31361,52.7786214,-111.6948946
1 McLean Crescent West,1 Storey & Basement,1975,1119.4456,52.7786502,-111.6954363
3 McLean Crescent West,1 Storey & Basement,1978,1312.11941,52.7789465,-111.6955496
5 McLean Crescent West,1 Storey & Basement,1975,1152.81369,52.7791027,-111.695196
7 McLean Crescent West,1 Storey & Basement,1975,1435.90426,52.7790698,-111.6949008
9 McLean Crescent West,1 Storey & Basement,1974,864.34117,52.7790509,-111.6945629
11 McLean Crescent West,Split Entry,1975,1126.98033,52.7790236,-111.6942524
13 McLean Crescent West,1 Storey & Basement,1973,864.34117,52.7789764,-111.6938494
15 McLean Crescent West,1 Storey & Basement,1973,864.34117,52.7789243,-111.6933724
17 McLean Crescent West,1 Storey & Basement,1968,936.4593,52.7789121,-111.6930405
2 McLean Crescent West,1 Storey & Basement,1972,864.34117,52.778748,-111.696032
4 McLean Crescent West,1 Storey & Basement,1967,987.04963,52.7789647,-111.696042
6 McLean Crescent West,1 Storey & Basement,1965,1399.307,52.7791814,-111.6960541
8 McLean Crescent West,1 Storey & Basement,1966,871.8759,52.7793665,-111.6960627
10 McLean Crescent West,1 Storey & Basement,1966,1037.63996,52.7794773,-111.6959332
12 McLean Crescent West,1 Storey & Basement,1966,1126.98033,52.779457,-111.6955311
14 McLean Crescent West,1 Storey & Basement,1969,1406.84173,52.7793947,-111.6951366
16 McLean Crescent West,1 Storey & Basement,1969,1287.36244,52.7793802,-111.6946585
18 McLean Crescent West,1 Storey & Basement,1973,1175.41788,52.7793594,-111.6943076
20 McLean Crescent West,1 Storey & Basement,1969,951.52876,52.7793121,-111.6940854
22 McLean Crescent West,Split Entry,1977,1175.41788,52.779271,-111.6937066
24 McLean Crescent West,1 Storey & Basement,1977,871.8759,52.7792903,-111.6933947
26 McLean Crescent West,Split Entry,1974,755.62578,52.7792645,-111.6931096
5114 50 Street,Foundation - Basementless,1974,1248.6124,52.7796509,-111.6967202
5110 50 Street,1 Storey & Basement,1976,1152.81369,52.7793696,-111.696722
5106 50 Street,1 Storey & Basement,1975,1432.67509,52.779147,-111.6967872
5102 50 Street,Split Entry,1965,1175.41788,52.7787631,-111.6966834
28 McLean Crescent East,1 Storey & Basement,1958,1856.77275,52.7795107,-111.6921674
32 McLean Crescent East,1 Storey Basementless,1986,1790.03657,52.7794603,-111.6912853
4605A 51 Avenue,1 Storey & Basement,1977,1741.59902,52.7783218,-111.6902401
25 McLean Cres.East,Foundationless,2013,1519.998529,52.7789939,-111.6906682
19 McLean Crescent East,Basement,1974,1176.49427,52.7791928,-111.6925168
21 McLean Crescent East,Foundationless,1973,1009.65382,52.7791202,-111.6919151
23 McLean Crescent East,Foundationless,2010,1519.998529,52.7789939,-111.6906682
4701 51 Avenue,1 Storey & Basement,1968,1599.552773,52.7780647,-111.6907878
4703 51 Avenue,1 3/4 Storey & Basement,1951,1983.78677,52.7784443,-111.6917772
4705 51 Avenue,1 Storey & Basement,1937,782.53553,52.7785104,-111.6917909
4707 51 Avenue,1 Storey & Basement,1958,1275.417783,52.7785132,-111.6918208
5102 48 Street,1 Storey & Basement,1979,967.67461,52.7782618,-111.6924946
1 Meadowlark Drive,1 Storey & Basement,1979,1064.54971,52.7800508,-111.6919707
3 Meadowlark Drive,1 Storey & Basement,1979,1391.77227,52.7800276,-111.691582
5 Meadowlark Drive,Split Entry,1980,1171.11232,52.7800273,-111.6913491
7 Meadowlark Drive,1 Storey & Basement,1978,1241.07767,52.7800213,-111.6911326
9 Meadowlark Drive,1 Storey & Basement,2007,1589.82803,52.7800282,-111.6905913
11 Macdonald Close Sout,1 Storey & Basement,1983,1426.21675,52.780901,-111.690653
13 Macdonald Close Sout,Split Entry,1979,1119.4456,52.780901,-111.690653
8 Mackenzie Drive,2 Storey & Basement,2008,2400.314269,52.7804508,-111.6892001
6 Mackenzie Drive,1 Storey & Basement,1980,1086.07751,52.7800892,-111.6891226
4 Mackenzie Drive,1 Storey & Basement,2011,1643.998409,52.7798976,-111.6892221
2 Mackenzie Drive,1 Storey & Basement,1980,1137.74423,52.7797058,-111.6893165
7 Mackenzie Drive,Foundation - Basementless,1997,1232.46655,52.7801326,-111.6886356
9 Mackenzie Drive,Basement,1981,1060.24415,52.7801745,-111.6885903
11 Mackenzie Drive,Foundationless,1983,1134.51506,52.7804151,-111.6886095
13 Mackenzie Drive,Foundationless,2009,1215.998823,52.7805904,-111.6885833
2 Meadowlark Drive,1 Storey & Basement,1979,1411.14729,52.7803915,-111.6917256
4 Meadowlark Drive,1 Storey & Basement,1979,1424.06397,52.7803636,-111.6914323
6 Meadowlark Drive,Split Entry,1980,1307.81385,52.7803676,-111.6911662
8 Macdonald Close Nort,Split Entry,1978,1298.12634,52.7804611,-111.6906071
10 Macdonald Close Nort,2 Storey & Basement,1980,1499.41127,52.7805228,-111.690626
12 Macdonald Close Nort,Split Entry,1980,1120.52199,52.7805844,-111.6906451
14 Macdonald Close Nort,Split Entry,1980,1280.9041,52.7806461,-111.6906642
16 Macdonald Close Nort,2 Storey & Basement,1978,2172.15502,52.7806137,-111.6906232
18 Macdonald Close Nort,2 Storey & Basement,1979,2541.35679,52.7806598,-111.6906935
20 Macdonald Close Nort,1 Storey & Basement,1978,1333.64721,52.7810507,-111.6905018
22 Macdonald Close Nort,1 Storey & Basement,1978,1248.6124,52.7808752,-111.6902179
24 Macdonald Close Nort,1 Storey & Basement,1979,1405.76534,52.7806291,-111.6900951
26 Meadowlark Drive,1 Storey & Basement,1980,1124.82755,52.7805782,-111.6897529
28 Meadowlark Drive,1 Storey & Basement,1980,1138.82062,52.7806399,-111.6895024
15 Macdonald Close Sout,1 Storey & Basement,1980,1442.674423,52.780901,-111.690653
17 Meadowlark Drive,Split Entry,1979,1187.25817,52.7802135,-111.6897598
17 Mackenzie Drive,Foundationless,2004,1318.473383,52.7808361,-111.6885479
19 Mackenzie Drive,Foundation - Basementless,1985,1545.69604,52.7810693,-111.6885102
21 Mackenzie Drive,Foundation - Basementless,1993,1806.18242,52.7813111,-111.6885204
23 Mackenzie Drive,Foundationless,1973,1206.730253,52.7814366,-111.6884357
25 Mackenzie Drive,Foundationless,2008,1221.998817,52.7815795,-111.6885097
27 Mackenzie Drive,Foundationless,1976,1405.76534,52.7817217,-111.6885343
29 Mackenzie Drive,1 Storey & Basement,2003,1680.24479,52.7819377,-111.6884992
31 Mackenzie Drive,Split Entry,1988,1006.42465,52.7821902,-111.6884837
33 Mackenzie Drive,Split Entry,1989,1419.75841,52.7824106,-111.6884915
33 Mackenzie Drive,Lower Level Finish,1989,,52.7824106,-111.6884915
35 Mackenzie Drive,2 Storey Basementless,1988,1873.99499,52.7826355,-111.6884852
37 Mackenzie Drive,Split Entry,1989,1138.82062,52.7828102,-111.6884735
39 Mackenzie Drive,1 Storey & Basement,1973,1039.79274,52.7830745,-111.6884498
41 Mackenzie Drive,1 Storey & Basement,1998,1076.39,52.7833852,-111.6884836
41 Mackenzie Drive,1 Storey & Basement,1998,1076.39,52.7833852,-111.6884836
43 Mackenzie Drive,2 Storey & Basement,1998,1807.269779,52.783559,-111.6884602
45 Mackenzie Drive,1 Storey & Basement,1995,2092.50216,52.7838977,-111.6884523
47 Mackenzie Drive,1 Storey & Basement,1996,1513.40434,52.7840954,-111.6883875
51 Mackenzie Drive,1 Storey & Basement,2004,1639.34197,52.7843971,-111.688394
53 Mackenzie Drive,1 Storey & Basement,2007,1416.52924,52.7847366,-111.6883885
55 Mackenzie Drive,1 Storey & Basement,2006,1542.46687,52.7849473,-111.688389
4 Canary Crescent,1 Storey & Basement,1987,1641.49475,52.7811491,-111.689376
6 Canary Crescent,1 Storey & Basement,1985,1326.11248,52.78126,-111.6896022
8 Canary Crescent,1 Storey & Basement,1986,1135.59145,52.7813946,-111.6897966
10 Canary Crescent,1 Storey & Basement,1984,1743.998312,52.7814801,-111.6900513
12 Canary Crescent,1 Storey & Basement,1985,1354.09862,52.7816684,-111.6902426
14 Canary Crescent,1 Storey & Basement,1984,1780.34906,52.7818369,-111.6904156
16 Canary Crescent,1 Storey & Basement,1984,1647.95309,52.7820375,-111.6903655
18 Canary Crescent,1 Storey & Basement,1992,1212.01514,52.7821779,-111.6903649
20 Canary Crescent,1 Storey & Basement,1983,1217.998821,52.7823425,-111.6902073
22 Canary Crescent,1 Storey & Basement,1982,1131.28589,52.7825344,-111.6901133
24 Canary Crescent,Split Level & Crawl Space,1982,1164.65398,52.7826642,-111.6901345
26 Canary Crescent,1 Storey & Basement,1985,1412.22368,52.7827779,-111.6900363
28 Canary Crescent,1 Storey & Basement,1982,1320.73053,52.7830893,-111.6899547
30 Canary Crescent,Split Entry,1983,1773.89072,52.7832666,-111.6900129
32 Canary Crescent,1 Storey & Basement,1984,1387.46671,52.7833064,-111.6894916
34 Canary Crescent,1 Storey & Basement,1987,1218.47348,52.7833835,-111.6892553
36 Canary Crescent,1 Storey & Basement,1985,1371.32086,52.7833497,-111.6890058
35 Bluebird Place,Split Entry,2014,1264.948776,52.7840943,-111.6886904
36 Bluebird Place,1 Storey & Basement,2004,960.13988,52.7838097,-111.689273
37 Bluebird Place,1 Storey & Basement,2004,1201.25124,52.7837766,-111.6895989
38 Bluebird Place,1 Storey & Basement,1989,1551.07799,52.7838298,-111.6897791
40 Bluebird Place,1 Storey & Basement,1990,1693.16147,52.7839784,-111.6898848
41 Bluebird Place,1 Storey & Basement,1990,1575.83496,52.7840332,-111.6897697
42 Bluebird Place,Split Entry,2007,1312.11941,52.7841115,-111.6895648
43 Bluebird Place,1 Storey & Basement,1998,1426.21675,52.7840996,-111.6892604
44 Bluebird Place,1 Storey & Basement,2007,1484.34181,52.7841169,-111.688917
45 Oriole Place,1 Storey & Basement,2007,1599.51554,52.7847011,-111.6886668
46 Oriole Place,1 Storey & Basement,1996,1426.21675,52.7847011,-111.6886668
47 Oriole Place,1 Storey & Basement,1995,1384.23754,52.7845416,-111.6895049
48 Oriole Place,1 Storey & Basement,1992,1520.93907,52.7845572,-111.6898693
50 Oriole Place,1 Storey & Basement,1990,1390.69588,52.7846985,-111.6900728
51 Oriole Place,1 Storey & Basement,1994,1311.04302,52.7847799,-111.6897903
52 Oriole Place,Split Entry,2008,1349.498694,52.7848391,-111.6895308
53 Oriole Place,1 Storey & Basement,2006,1438.05704,52.784702,-111.6894732
22 Mackenzie Drive,1 Storey & Basement,2009,1131.998905,52.7828315,-111.6889974
20 Mackenzie Drive,Split Entry,1987,1074.23722,52.7826485,-111.6889338
16 Mackenzie Drive,1 Storey & Basement,2007,1496.1821,52.7821404,-111.6889987
14 Mackenzie Drive,1 Storey & Basement,1989,1618.744695,52.7819176,-111.6889949
12 Mackenzie Drive,Split Entry,1987,1074.23722,52.781694,-111.6890417
10 Mackenzie Drive,1 Storey & Basement,2002,1340.10555,52.7814718,-111.6891831
1 Canary Crescent,1 Storey & Basement,1989,1515.320721,52.7818019,-111.6898027
3 Canary Crescent,1 Storey & Basement,1986,1135.59145,52.7820801,-111.6898152
5 Canary Crescent,1 Storey & Basement,2014,1531.998517,52.7822492,-111.6896869
7 Canary Crescent,1 Storey & Basement,1987,1383.16115,52.7824309,-111.6896518
9 Canary Crescent,1 Storey & Basement,1986,1294.89717,52.7826583,-111.6894208
11 Canary Crescent,1 Storey & Basement,1986,1383.16115,52.7829917,-111.6888986
